Ground Roll Distance, Horizontal Forces
   0.000000, 1699.960396
   0.000000, 1717.450887
   0.000000, 1835.749754
   0.000000, 1859.030721
   0.000000, 1882.187275
   0.000000, 1905.220198
   0.000000, 1928.130266
   0.000000, 1929.044125
   0.000000, 1930.871255
   0.000000, 1931.601889
   0.000000, 1931.912339
   0.000000, 1932.533171
   0.000000, 1932.584635
   0.000000, 1932.628679
   0.000000, 1932.652867
   0.000000, 1932.669349
   0.000000, 1932.674879
   0.000000, 1932.678041
   0.000000, 1932.679586
   0.000000, 44192.926969
   0.000000, 44193.016559
   0.000000, 44193.912470
   0.000000, 44202.872249
   0.000000, 44292.537918
   0.000000, 45196.010711
   0.000000, 53318.456979
   0.000000, 62395.025903
   0.000000, 72073.099361
   0.000000, 82258.833576
   0.000000, 92856.033206
   0.000000, 103755.985315
   0.000000, 114839.684865
   0.000000, 118051.539928
   0.000000, 120806.971223
   0.000000, 122040.726388
   0.000000, 122661.537757
   0.000000, 123328.811993
   0.000000, 130057.790845
   0.000000, 134017.756387
   0.000000, 136873.258319
   0.000000, 137790.593378
   0.000000, 138659.150872
   0.000000, 147342.616176
   0.000000, 150225.518552
   0.000000, 152224.031945
   0.000000, 154652.713908
   0.000000, 155361.268596
   0.000000, 156569.504479
   0.000000, 157665.333755
   0.000000, 167092.570760
   0.000000, 175825.485480
   0.000000, 177567.823791
   0.000000, 178483.356005
   0.000000, 179044.838469
   0.000000, 179555.261073
   0.000000, 184386.366523
   0.000000, 190816.870332
   0.000000, 191945.655914
   0.000000, 192705.578276
   0.000000, 193367.594210
   0.000000, 193952.214718
   0.000000, 194074.461857
   0.000000, 194089.687943
