Ground distance, Load Factor
   0.000000,    0.000000
   0.000002,    0.000000
   0.000027,    0.000000
   0.000313,    0.000000
   0.002416,    0.000001
   0.009929,    0.000005
   0.023125,    0.000011
   0.041825,    0.000021
   0.066018,    0.000033
   0.095788,    0.000047
   0.131230,    0.000065
   0.172058,    0.000085
   0.218756,    0.000108
   0.271035,    0.000134
   0.328860,    0.000162
   0.392714,    0.000194
   0.462426,    0.000228
   0.538313,    0.000266
   0.619830,    0.000306
   0.707098,    0.000349
   0.800622,    0.000395
   0.900325,    0.000444
   1.007004,    0.000496
   1.119200,    0.000551
   1.240134,    0.000611
   1.367164,    0.000673
   1.501530,    0.000739
   1.641782,    0.000808
   1.789188,    0.000880
   1.944238,    0.000956
   2.106943,    0.001036
   2.278130,    0.001120
   2.457524,    0.001208
   2.641480,    0.001298
   2.835078,    0.001393
   3.038402,    0.001492
   3.246703,    0.001594
   3.462911,    0.001700
   3.688158,    0.001810
   3.922355,    0.001925
   4.166038,    0.002044
   4.418831,    0.002167
   4.678650,    0.002294
   4.949021,    0.002426
   5.229135,    0.002563
   5.518625,    0.002704
   5.820199,    0.002851
   6.128546,    0.003001
   6.443940,    0.003155
   6.773795,    0.003315
   7.113691,    0.003481
   7.460627,    0.003649
   7.824008,    0.003826
   8.195188,    0.004006
   8.573809,    0.004190
   8.966323,    0.004381
   9.369939,    0.004577
   9.784057,    0.004778
  10.207898,    0.004983
  10.645367,    0.005195
  11.101675,    0.005416
  11.193919,    0.005461
  11.203706,    0.005466
  11.212410,    0.005470
  11.219891,    0.005474
  11.226190,    0.005477
  11.229289,    0.005478
  11.231330,    0.005479
  11.232210,    0.005480
  11.233566,    0.005480
  11.243957,    0.005485
  11.292551,    0.005509
  11.436628,    0.005579
  11.757647,    0.005734
  12.250524,    0.005973
  12.742444,    0.006210
  13.251635,    0.006457
  13.766829,    0.006706
  14.292984,    0.006960
  14.836351,    0.007222
  15.390064,    0.007489
  15.965042,    0.007767
  16.547755,    0.008048
  17.145184,    0.008336
  17.757194,    0.008630
  18.383308,    0.008932
  19.025536,    0.009241
  19.682483,    0.009557
  20.354016,    0.009880
  21.042952,    0.010211
  21.741484,    0.010546
  22.460062,    0.010891
  23.190489,    0.011241
  23.932828,    0.011597
  24.703053,    0.011966
  25.478770,    0.012338
  26.264181,    0.012714
  27.068044,    0.013098
  27.890265,    0.013491
  28.737432,    0.013896
  29.590863,    0.014304
  30.463159,    0.014720
  31.350374,    0.015144
  32.266464,    0.015581
  33.189596,    0.016020
  34.144555,    0.016475
  35.103920,    0.016932
  36.079055,    0.017396
  37.080541,    0.017872
  38.101361,    0.018357
  39.129353,    0.018846
  40.183709,    0.019346
  41.253198,    0.019853
  42.344181,    0.020371
  43.449946,    0.020895
  44.580248,    0.021430
  44.809879,    0.021539
  45.494674,    0.021863
  45.541319,    0.021885
  45.577331,    0.021902
  45.604972,    0.021915
  45.610829,    0.021918
  45.612501,    0.021918
  45.614649,    0.021919
  45.634155,    0.021929
  45.731230,    0.021975
  46.049825,    0.022125
  46.868458,    0.022512
  48.053414,    0.023073
  49.257765,    0.023641
  50.481389,    0.024219
  51.730436,    0.024808
  52.988010,    0.025401
  54.269717,    0.026005
  55.577656,    0.026621
  56.905989,    0.027246
  58.244747,    0.027876
  59.607120,    0.028516
  60.994641,    0.029168
  62.409690,    0.029832
  63.830643,    0.030499
  65.290487,    0.031183
  66.760122,    0.031872
  68.254397,    0.032571
  69.773955,    0.033282
  71.315185,    0.034003
  72.873116,    0.034731
  74.457453,    0.035471
  76.064646,    0.036220
  77.710207,    0.036988
  79.360219,    0.037757
  81.032866,    0.038535
  82.725669,    0.039323
  84.452255,    0.040126
  86.200785,    0.040938
  87.966192,    0.041758
  89.755650,    0.042588
  91.567911,    0.043429
  93.405109,    0.044280
  95.277449,    0.045147
  97.156739,    0.046016
  99.078668,    0.046905
 101.009432,    0.047797
 102.984343,    0.048708
 103.380737,    0.048891
 103.651102,    0.049016
 103.839941,    0.049103
 103.997511,    0.049176
 104.103714,    0.049225
 104.185814,    0.049263
 104.255088,    0.049294
 104.272258,    0.049302
 104.300332,    0.049315
 104.302799,    0.049316
 104.305183,    0.049318
 104.327036,    0.049328
 104.452328,    0.049385
 104.929309,    0.049605
 106.439215,    0.050301
 108.470280,    0.051237
 110.533655,    0.052187
 112.624536,    0.053149
 114.744784,    0.054123
 116.879767,    0.055104
 119.041817,    0.056096
 121.235416,    0.057102
 123.455293,    0.058119
 125.701511,    0.059148
 127.968074,    0.060185
 130.255790,    0.061231
 132.575622,    0.062291
 134.919833,    0.063361
 137.307543,    0.064450
 139.698484,    0.065539
 142.135506,    0.066649
 144.593422,    0.067767
 147.083360,    0.068899
 149.586988,    0.070036
 152.120171,    0.071186
 154.673527,    0.072344
 157.261570,    0.073517
 159.887371,    0.074705
 162.543453,    0.075907
 165.223285,    0.077118
 167.919469,    0.078336
 170.659381,    0.079572
 173.418561,    0.080816
 176.209919,    0.082074
 179.026989,    0.083341
 181.893170,    0.084630
 184.779421,    0.085927
 187.705586,    0.087241
 188.292494,    0.087504
 188.382065,    0.087544
 188.473590,    0.087585
 188.567413,    0.087627
 188.664900,    0.087671
 188.669613,    0.087673
 188.676498,    0.087676
 188.741538,    0.087706
 189.072708,    0.087854
 190.192561,    0.088356
 192.785245,    0.089518
 195.758561,    0.090850
 198.793831,    0.092208
 201.850810,    0.093575
 204.933215,    0.094952
 208.028104,    0.096333
 211.167318,    0.097732
 214.328653,    0.099141
 217.539462,    0.100570
 220.779145,    0.102010
 224.052315,    0.103464
 227.349987,    0.104928
 230.685509,    0.106407
 234.062176,    0.107903
 237.446053,    0.109401
 240.870786,    0.110915
 244.338316,    0.112447
 247.834298,    0.113990
 251.347446,    0.115540
 254.897413,    0.117104
 258.497031,    0.118688
 262.116240,    0.120279
 265.761677,    0.121881
 269.447424,    0.123498
 273.167176,    0.125129
 276.925834,    0.126775
 280.717781,    0.128435
 284.542780,    0.130107
 288.400914,    0.131792
 292.277118,    0.133483
 296.190707,    0.135189
 300.121851,    0.136901
 300.280716,    0.136970
 300.310789,    0.136983
 300.321136,    0.136987
 300.326405,    0.136990
 300.331844,    0.136992
 300.386239,    0.137016
 300.683582,    0.137145
 302.224714,    0.137816
 306.454989,    0.139655
 310.491960,    0.141408
 314.556943,    0.143172
 318.675229,    0.144957
 322.804262,    0.146745
 326.958044,    0.148542
 331.159643,    0.150357
 335.390237,    0.152184
 339.674799,    0.154031
 343.970971,    0.155882
 348.294358,    0.157743
 352.680887,    0.159628
 357.100273,    0.161526
 361.553696,    0.163437
 366.032073,    0.165356
 370.538933,    0.167285
 375.083065,    0.169229
 379.669234,    0.171188
 384.291088,    0.173160
 388.944617,    0.175144
 393.620736,    0.177135
 398.347366,    0.179146
 403.122402,    0.181175
 407.921095,    0.183211
 412.750368,    0.185259
 417.646412,    0.187332
 422.562023,    0.189412
 427.512478,    0.191504
 432.493991,    0.193607
 437.505754,    0.195720
 438.515680,    0.196145
 439.271569,    0.196464
 439.774918,    0.196676
 440.124177,    0.196823
 440.379636,    0.196931
 440.578942,    0.197015
 440.778882,    0.197099
 440.964532,    0.197177
 441.148772,    0.197254
 441.163823,    0.197261
 441.172419,    0.197264
 441.176948,    0.197266
 441.181103,    0.197268
 441.221737,    0.197285
 441.471242,    0.197390
 442.468644,    0.197810
 447.016936,    0.199724
 452.132955,    0.201874
 457.285864,    0.204037
 462.475981,    0.206214
 467.708319,    0.208405
 472.974590,    0.210609
 478.295144,    0.212832
 483.637370,    0.215062
 488.999319,    0.217298
 494.418550,    0.219555
 499.890046,    0.221831
 505.384657,    0.224114
 510.915174,    0.226410
 516.475532,    0.228715
 522.066669,    0.231030
 527.690401,    0.233356
 533.372315,    0.235703
 539.106824,    0.238069
 544.872990,    0.240445
 550.658576,    0.242826
 556.499617,    0.245228
 562.382356,    0.247643
 568.294224,    0.250068
 574.242609,    0.252505
 580.219331,    0.254950
 586.232342,    0.257407
 592.302679,    0.259885
 598.399034,    0.262370
 604.534520,    0.264868
 610.728015,    0.267387
 611.970891,    0.267892
 612.808783,    0.268232
 613.446249,    0.268491
 613.461061,    0.268497
 613.467360,    0.268500
 613.474498,    0.268503
 613.535389,    0.268527
 613.872389,    0.268664
 615.624091,    0.269376
 621.817052,    0.271888
 628.084124,    0.274428
 634.409871,    0.276989
 640.752125,    0.279552
 647.170945,    0.282144
 653.633191,    0.284750
 660.121613,    0.287363
 666.664958,    0.289994
 673.219292,    0.292627
 679.802570,    0.295268
 686.449939,    0.297932
 693.130255,    0.300605
 699.851870,    0.303291
 706.612350,    0.305989
 713.401811,    0.308696
 720.227674,    0.311413
 727.100690,    0.314146
 734.009068,    0.316889
 740.965765,    0.319647
 747.958357,    0.322416
 754.994496,    0.325199
 762.078704,    0.327997
 769.184373,    0.330800
 776.360610,    0.333627
 783.564289,    0.336461
 790.811906,    0.339308
 798.073792,    0.342158
 805.384217,    0.345022
 812.741212,    0.347901
 814.220180,    0.348479
 819.766115,    0.350646
 819.828446,    0.350670
 819.858194,    0.350682
 819.882709,    0.350692
 819.894251,    0.350696
 819.905793,    0.350701
 820.021212,    0.350746
 820.730931,    0.351023
 823.276760,    0.352017
 830.672749,    0.354901
 838.189682,    0.357829
 845.742231,    0.360767
 853.326033,    0.363712
 860.950769,    0.366670
 868.617323,    0.369640
 876.328636,    0.372622
 884.083914,    0.375618
 891.867524,    0.378621
 899.695740,    0.381636
 907.554457,    0.384659
 915.465990,    0.387698
 923.425656,    0.390751
 931.435184,    0.393819
 939.480952,    0.396897
 947.563414,    0.399984
 955.674586,    0.403078
 963.823532,    0.406182
 972.021332,    0.409300
 980.280935,    0.412437
 988.574289,    0.415582
 996.899451,    0.418734
1005.279686,    0.421903
1013.680118,    0.425075
1022.147361,    0.428268
