Ground Distance, Horizontal Forces
   0.000000, 171636.296573
   0.000002, 171634.137986
   0.000023, 171628.319159
   0.000183, 171613.311240
   0.001011, 171582.002352
   0.003700, 171532.194475
   0.008761, 171475.957108
   0.015998, 171419.500847
   0.025419, 171362.910355
   0.037040, 171306.172099
   0.050895, 171249.203625
   0.066951, 171192.202306
   0.085304, 171134.882453
   0.105970, 171077.294057
   0.128750, 171019.983690
   0.153869, 170962.379257
   0.181342, 170904.512835
   0.211290, 170846.211122
   0.243898, 170787.235600
   0.278852, 170728.223554
   0.316149, 170669.182242
   0.356137, 170609.607026
   0.398760, 170549.659684
   0.443774, 170489.709766
   0.492422, 170428.220931
   0.543143, 170367.241864
   0.597265, 170305.210803
   0.654352, 170242.730867
   0.714082, 170180.183892
   0.776543, 170117.489802
   0.842297, 170054.130824
   0.911416, 169990.114603
   0.984386, 169925.084843
   1.060289, 169859.921503
   1.139565, 169794.278962
   1.221261, 169728.950360
   1.307224, 169662.498500
   1.396237, 169595.923020
   1.488385, 169529.172492
   1.585359, 169461.090565
   1.686122, 169392.488421
   1.792306, 169322.346491
   1.900324, 169253.061291
   2.013106, 169182.758411
   2.129152, 169112.414551
   2.250114, 169041.068823
   2.374492, 168969.647391
   2.503020, 168897.747737
   2.635952, 168825.266638
   2.773955, 168751.893327
   2.919996, 168676.171196
   3.067138, 168601.733259
   3.218074, 168527.172310
   3.372579, 168452.601844
   3.533452, 168376.714931
   3.540050, 168373.638834
   3.545091, 168371.290457
   3.549994, 168369.008487
   3.553863, 168367.208385
   3.556919, 168365.787522
   3.559171, 168364.740602
   3.561371, 168363.718430
   3.561921, 168363.462914
   3.562584, 168363.154755
   3.563189, 168362.873386
   3.566964, 168361.119864
   3.582603, 168353.864047
   3.637479, 168328.526076
   3.806087, 168251.822162
   3.980010, 168174.422294
   4.158843, 168096.542677
   4.343742, 168017.722608
   4.535264, 167937.788524
   4.729901, 167858.224488
   4.931713, 167777.397147
   5.136227, 167697.116735
   5.347789, 167615.692407
   5.566457, 167533.166504
   5.790795, 167450.125413
   6.019435, 167367.087500
   6.253940, 167283.498958
   6.492759, 167199.924855
   6.742666, 167114.055215
   6.998098, 167027.870432
   7.260145, 166941.026728
   7.527045, 166854.125205
   7.801296, 166766.374095
   8.081058, 166678.387502
   8.368506, 166589.508256
   8.662248, 166500.198203
   8.962572, 166410.390454
   9.269625, 166320.064198
   9.584867, 166228.822660
   9.905596, 166137.470326
  10.236851, 166044.608835
  10.573061, 165951.831127
  10.920852, 165857.344682
  11.272129, 165763.374526
  11.628693, 165669.424046
  11.991039, 165575.362853
  12.364108, 165479.938819
  12.747238, 165383.374645
  13.137616, 165286.410752
  13.532466, 165189.736951
  13.934580, 165092.669516
  14.346219, 164994.688608
  14.429647, 164974.995949
  14.436304, 164973.427032
  14.438688, 164972.865171
  14.439273, 164972.727315
  14.439865, 164972.587765
  14.443730, 164971.676255
  14.463500, 164967.016085
  14.549906, 164946.684781
  14.792568, 164889.894758
  15.192965, 164797.159848
  15.630580, 164697.137673
  16.075964, 164596.711058
  16.528271, 164496.080639
  16.989606, 164394.793792
  17.457092, 164293.492693
  17.935521, 164191.157787
  18.421106, 164088.620744
  18.915714, 163985.500538
  19.421830, 163881.308624
  19.929262, 163778.141965
  20.452750, 163673.018977
  20.983255, 163567.791054
  21.526582, 163461.329469
  22.071478, 163355.841823
  22.627211, 163249.529052
  23.195839, 163142.031644
  23.771100, 163034.551962
  24.355734, 162926.584364
  24.950811, 162817.949351
  25.560364, 162707.944057
  26.177985, 162597.749956
  26.808747, 162486.481126
  27.444345, 162375.612476
  28.093096, 162263.702013
  28.750281, 162151.582488
  29.424160, 162037.872804
  30.103544, 161924.479951
  30.790546, 161811.044832
  31.495672, 161695.859793
  32.205570, 161581.124894
  32.925766, 161465.945086
  32.934811, 161464.506064
  32.938755, 161463.878801
  32.941465, 161463.447630
  32.942852, 161463.227132
  32.944409, 161462.979107
  32.955386, 161461.231401
  33.008381, 161452.797271
  33.230911, 161417.451521
  33.808969, 161326.155912
  34.557294, 161209.061439
  35.312178, 161092.151785
  36.079073, 160974.587958
  36.857617, 160856.442828
  37.646297, 160737.957890
  38.444125, 160619.287836
  39.259025, 160499.275030
  40.079206, 160379.668181
  40.913842, 160259.135234
  41.761537, 160137.899808
  42.621018, 160016.160014
  43.493147, 159893.807927
  44.373166, 159771.517289
  45.264492, 159648.816584
  46.172773, 159524.948891
  47.093743, 159400.518508
  48.022998, 159276.126187
  48.962786, 159151.472357
  49.924807, 159025.031689
  50.893361, 158898.886362
  51.881387, 158771.364465
  52.873022, 158644.521062
  53.873951, 158517.619112
  54.888810, 158390.078549
  55.926695, 158260.786187
  56.961173, 158133.035987
  58.015835, 158003.911134
  59.092027, 157873.282402
  59.309060, 157847.074554
  59.338068, 157843.575097
  59.363632, 157840.491850
  59.390216, 157837.286157
  59.413482, 157834.481157
  59.420324, 157833.656443
  59.422390, 157833.407385
  59.423743, 157833.244052
  59.425007, 157833.091505
  59.435608, 157831.811871
  59.514658, 157822.272708
  59.819269, 157785.570147
  60.680141, 157682.315925
  61.781486, 157551.217191
  62.886022, 157420.836424
  64.016537, 157288.497846
  65.160685, 157155.675697
  66.315485, 157022.722129
  67.486797, 156888.972734
  68.666877, 156755.318831
  69.859155, 156621.373013
  71.065945, 156486.883903
  72.284154, 156352.203772
  73.521314, 156216.512854
  74.768334, 156080.818856
  76.024748, 155945.170876
  77.306204, 155807.896549
  78.594676, 155670.940883
  79.898536, 155533.415550
  81.215621, 155395.557918
  82.544597, 155257.512205
  83.893578, 155118.448148
  85.263472, 154978.294786
  86.640798, 154838.439065
  88.029807, 154698.446343
  89.436269, 154557.743265
  90.861532, 154416.210904
  92.302882, 154274.132807
  93.749710, 154132.553986
  94.041666, 154104.108861
  94.227304, 154086.043738
  94.253223, 154083.522756
  94.261137, 154082.753134
  94.267009, 154082.182036
  94.270336, 154081.858514
  94.271695, 154081.726243
  94.272992, 154081.599848
  94.285638, 154080.367869
  94.364283, 154072.708126
  94.804703, 154029.867414
  96.063991, 153907.884169
  97.556908, 153764.234567
  99.056377, 153620.985325
 100.579472, 153476.513110
 102.113979, 153331.988861
 103.673288, 153186.164732
 105.236265, 153041.022597
 106.819520, 152895.020805
 108.412410, 152749.147405
 110.028029, 152602.211969
 111.651162, 152455.604685
 113.285522, 152308.985965
 114.953159, 152160.396906
 116.629865, 152012.011516
 118.324615, 151863.038485
 120.033905, 151713.793373
 121.756969, 151564.347005
 123.494556, 151414.637979
 125.254044, 151264.041138
 127.031810, 151112.879991
 128.824154, 150961.476230
 130.635331, 150809.477808
 132.455922, 150657.677963
 134.289727, 150505.758370
 136.142664, 150353.234849
 136.515843, 150322.634367
 137.717505, 150224.363239
 137.791675, 150218.310800
 137.857509, 150212.939862
 137.911809, 150208.510821
 137.924821, 150207.449637
 137.928583, 150207.142782
 137.956438, 150204.866441
 137.990670, 150202.069247
 138.164729, 150187.851477
 138.755869, 150139.627424
 140.594114, 149990.277304
 142.498641, 149836.501763
 144.422514, 149682.136501
 146.370883, 149526.782470
 148.329653, 149371.570723
 150.296718, 149216.663159
 152.289422, 149060.700199
 154.301429, 148904.191731
 156.335757, 148746.914329
 158.391403, 148588.958219
 160.458152, 148431.112818
 162.538105, 148273.216343
 164.643257, 148114.366635
 166.766551, 147955.107891
 168.901934, 147795.896587
 171.046526, 147636.944263
 173.214966, 147477.170126
 175.399177, 147317.177926
 177.595297, 147157.251314
 179.823214, 146995.952854
 182.061562, 146834.839244
 184.326379, 146672.762270
 186.609607, 146510.309630
 188.907548, 146347.748092
 189.369656, 146315.169674
 189.681596, 146293.199147
 190.714185, 146220.592398
 190.808863, 146213.944360
 190.889540, 146208.280638
 190.892316, 146208.085793
 190.905315, 146207.171266
 190.917192, 146206.335767
 190.993278, 146200.983694
 191.336687, 146176.840170
 192.418572, 146100.910336
 194.573022, 145950.299197
 196.948312, 145785.154422
 199.317481, 145621.364240
 201.704518, 145457.260915
 204.123780, 145291.870596
 206.553022, 145126.722138
 209.001619, 144961.179260
 211.468108, 144795.346072
 213.947018, 144629.591679
 216.456765, 144462.693225
 218.971408, 144296.379908
 221.514467, 144129.098968
 224.068902, 143961.977596
 226.648006, 143794.150080
 229.252395, 143625.587714
 231.864356, 143457.439262
 234.500046, 143288.665887
 237.152049, 143119.748434
 239.831895, 142949.960316
 242.522180, 142780.408934
 245.228626, 142610.732563
 247.959961, 142440.390023
 250.705652, 142270.043194
 253.481256, 142098.734319
 253.592577, 142091.882185
 253.693220, 142085.688522
 253.718779, 142084.115787
 253.724595, 142083.757938
 253.731159, 142083.353533
 253.737170, 142082.983139
 253.795557, 142079.385751
 254.068006, 142062.604747
 255.124552, 141997.608835
 257.769863, 141835.432873
 260.579415, 141664.048195
 263.427438, 141491.207439
 266.278310, 141319.078163
 269.156987, 141146.153978
 272.064098, 140972.409434
 274.970683, 140799.574527
 277.914576, 140625.402618
 280.876752, 140451.030915
 283.850252, 140276.868851
 286.851059, 140101.984128
 289.873502, 139926.715517
 292.920792, 139750.883844
 295.986786, 139574.849265
 299.069549, 139398.725073
 302.173645, 139222.253698
 305.292952, 139045.785749
 308.444530, 138868.363149
 311.611377, 138690.950065
 314.790255, 138513.726372
 317.999534, 138335.672813
 321.225431, 138157.560550
 324.471645, 137979.187721
 325.123431, 137943.476485
 325.696232, 137912.121066
 326.130793, 137888.350621
 326.508535, 137867.700404
 326.767293, 137853.561388
 326.946250, 137843.785972
 327.003688, 137840.648982
 327.041244, 137838.598051
 327.062433, 137837.440895
 327.090169, 137835.926104
 327.115460, 137834.544874
 327.276470, 137825.752719
 328.006854, 137785.895102
 330.103122, 137671.735489
 333.406965, 137492.515683
 336.734528, 137312.867298
 340.079251, 137133.148217
 343.440086, 136953.415467
 346.827578, 136773.109536
 350.233098, 136592.694640
 353.650953, 136412.472082
 357.099642, 136231.470666
 360.569388, 136050.211006
 364.050977, 135869.175001
 367.571603, 135686.955472
 371.100306, 135505.160350
 374.661701, 135322.524686
 378.243267, 135139.697992
 381.846474, 134956.608696
 385.463647, 134773.647927
 389.105549, 134590.273580
 392.778074, 134406.196890
 396.457448, 134222.611234
 400.183192, 134037.551681
 403.907000, 133853.421735
 407.652241, 133669.061442
 411.411245, 133484.849376
 411.562791, 133477.439970
 411.602287, 133475.509167
 411.619991, 133474.643702
 411.630283, 133474.140577
 411.639609, 133473.685115
 411.648143, 133473.268336
 411.716603, 133469.925272
 412.214044, 133445.641996
 414.077599, 133354.796409
 417.925341, 133167.851488
 421.762870, 132982.235100
 425.605376, 132797.200297
 429.458547, 132612.467625
 433.359879, 132426.247787
 437.282795, 132239.820999
 441.233379, 132052.903227
 445.186357, 131866.689367
 449.168958, 131679.896362
 453.182410, 131492.475133
 457.230027, 131304.280515
 461.296848, 131116.014223
 465.370636, 130928.240598
 469.472094, 130740.005629
 473.588399, 130551.900657
 477.723259, 130363.756150
 481.889307, 130175.002034
 486.080849, 129985.903072
 490.288089, 129796.903366
 494.518499, 129607.668766
 498.769740, 129418.306843
 503.049117, 129228.496504
 507.346097, 129038.708316
 508.208910, 129000.695920
 508.236698, 128999.472213
 508.250917, 128998.846003
 508.263926, 128998.272932
 508.368638, 128993.660539
 509.228497, 128955.802589
 512.519832, 128811.183745
 516.894135, 128619.691701
 521.264366, 128429.180207
 525.661508, 128238.295591
 530.085128, 128047.061806
 534.524234, 127855.956233
 538.985725, 127664.682795
 543.471192, 127473.176573
 547.975489, 127281.659548
 552.508283, 127089.724140
 557.064683, 126897.582060
 561.645939, 126705.184244
 566.245588, 126512.804439
 570.862577, 126320.487007
 575.510246, 126127.679735
 580.179932, 125934.746582
 584.884605, 125741.157305
 589.604410, 125547.732800
 594.330671, 125354.825356
 599.100161, 125160.937695
 603.881394, 124967.354780
 608.682203, 124773.758635
 613.524289, 124579.280487
 614.491006, 124540.546480
 615.261203, 124509.708688
 615.874324, 124485.174055
 616.389798, 124464.556485
 616.819264, 124447.385662
 617.193887, 124432.412523
 617.559830, 124417.790756
 617.624824, 124415.194267
 617.709414, 124411.815157
 617.825578, 124407.175184
 617.838724, 124406.650117
 617.846604, 124406.335379
 617.851830, 124406.126624
 617.857635, 124405.893254
 617.862957, 124405.679175
 617.916182, 124403.538395
 618.239584, 124390.532717
 619.965364, 124321.188775
 624.705935, 124131.212546
 629.592453, 123936.157128
 634.507712, 123740.734392
 639.444086, 123545.250999
 644.405417, 123349.557447
 649.405826, 123153.103633
 654.409326, 122957.304975
 659.446240, 122760.975225
 664.500064, 122564.761202
 669.579608, 122368.322550
 673.816051, 122205.076332
 674.680323, 122171.837846
 679.806685, 121991.683682
 684.972793, 121891.011832
 690.157319, 121788.031993
