Speed(CAS), Altitude
  85.393028,    0.000000
  85.389703,  100.000000
  85.389703,  200.000000
  85.389703,  300.000000
  85.389703,  400.000000
  85.389703,  500.000000
  85.389703,  600.000000
  85.389703,  700.000000
  85.389703,  800.000000
  85.389703,  900.000000
  85.389703, 1000.000000
  85.389703, 1100.000000
  85.389703, 1200.000000
  85.389703, 1300.000000
  85.389703, 1400.000000
  85.389703, 1500.000000
  85.389703, 1600.000000
  85.389703, 1700.000000
  85.389703, 1800.000000
  85.389703, 1900.000000
  85.389703, 2000.000000
  85.389703, 2100.000000
  85.389703, 2200.000000
  85.389703, 2300.000000
  85.389703, 2400.000000
  85.389703, 2500.000000
  85.389703, 2600.000000
  85.389703, 2700.000000
  85.389703, 2800.000000
  85.389703, 2900.000000
  85.389703, 3000.000000
  85.389703, 3100.000000
  85.389703, 3200.000000
  85.389703, 3300.000000
  85.389703, 3400.000000
  85.389703, 3500.000000
  85.389703, 3600.000000
  85.389703, 3700.000000
  85.389703, 3800.000000
  85.389703, 3900.000000
  85.389703, 4000.000000
  85.389703, 4100.000000
  85.389703, 4200.000000
  85.389703, 4300.000000
  85.389703, 4400.000000
  85.389703, 4500.000000
  85.389703, 4600.000000
  85.389703, 4700.000000
  85.389703, 4800.000000
  85.389703, 4900.000000
  85.389703, 5000.000000
  85.389703, 5100.000000
  85.389703, 5200.000000
  85.389703, 5300.000000
  85.389703, 5400.000000
  85.389703, 5500.000000
  85.389703, 5600.000000
  85.389703, 5700.000000
  85.389703, 5800.000000
  85.389703, 5900.000000
  85.389703, 6000.000000
  85.389703, 6100.000000
  85.389703, 6200.000000
  85.389703, 6300.000000
  85.389703, 6400.000000
  85.389703, 6500.000000
  85.389703, 6600.000000
  85.389703, 6700.000000
  85.389703, 6800.000000
  85.389703, 6900.000000
  85.389703, 7000.000000
  85.389703, 7100.000000
  85.389703, 7200.000000
  85.389703, 7300.000000
  85.389703, 7400.000000
  85.389703, 7500.000000
  85.389703, 7600.000000
  85.389703, 7700.000000
  85.389703, 7800.000000
  85.389703, 7900.000000
  85.389703, 8000.000000
  85.389703, 8100.000000
  85.389703, 8200.000000
  85.389703, 8300.000000
  85.389703, 8400.000000
  85.389703, 8500.000000
  85.389703, 8600.000000
  85.389703, 8700.000000
  85.389703, 8800.000000
  85.389703, 8900.000000
  85.389703, 9000.000000
  85.389703, 9100.000000
  85.389703, 9200.000000
 147.578627, 9100.000000
 148.585794, 9000.000000
 149.545022, 8900.000000
 150.513784, 8800.000000
 151.432475, 8700.000000
 152.419898, 8600.000000
 153.356215, 8500.000000
 154.301131, 8400.000000
 155.254690, 8300.000000
 156.154423, 8200.000000
 157.124822, 8100.000000
 158.040322, 8000.000000
 158.963473, 7900.000000
 159.829468, 7800.000000
 160.702010, 7700.000000
 161.581127, 7600.000000
 162.466848, 7500.000000
 163.291989, 7400.000000
 164.190408, 7300.000000
 165.027101, 7200.000000
 165.869302, 7100.000000
 166.647405, 7000.000000
 167.500080, 6900.000000
 168.287472, 6800.000000
 169.150695, 6700.000000
 169.947443, 6600.000000
 170.748581, 6500.000000
 171.554125, 6400.000000
 172.290129, 6300.000000
 173.103893, 6200.000000
 173.846882, 6100.000000
 174.441352, 6000.000000
 174.959975, 5900.000000
 175.555082, 5800.000000
 176.073036, 5700.000000
 176.590307, 5600.000000
 177.185944, 5500.000000
 177.782162, 5400.000000
 178.298579, 5300.000000
 178.895270, 5200.000000
 179.492506, 5100.000000
 180.172624, 5000.000000
 180.771581, 4900.000000
 181.371053, 4800.000000
 182.055377, 4700.000000
 182.741540, 4600.000000
 183.343838, 4500.000000
 184.032987, 4400.000000
 184.636903, 4300.000000
 185.329017, 4200.000000
 185.934517, 4100.000000
 186.629570, 4000.000000
 187.326431, 3900.000000
 187.934588, 3800.000000
 188.451945, 3700.000000
 189.060199, 3600.000000
 189.668831, 3500.000000
 190.277829, 3400.000000
 190.793156, 3300.000000
 191.402140, 3200.000000
 192.011451, 3100.000000
 192.524907, 3000.000000
 193.134118, 2900.000000
 193.646002, 2800.000000
 194.156709, 2700.000000
 194.666220, 2600.000000
 195.274317, 2500.000000
 195.782107, 2400.000000
 196.288640, 2300.000000
 196.895914, 2200.000000
 197.400615, 2100.000000
 198.007508, 2000.000000
 198.510304, 1900.000000
 199.116755, 1800.000000
 199.617574, 1700.000000
 200.223521, 1600.000000
 200.722287, 1500.000000
 201.219618, 1400.000000
 201.606674, 1300.000000
 202.100299, 1200.000000
 202.592422, 1100.000000
 203.083019, 1000.000000
 203.683985,  900.000000
 204.172250,  800.000000
 204.658927,  700.000000
 205.143996,  600.000000
 205.742494,  500.000000
 206.340926,  400.000000
 206.822630,  300.000000
 207.420092,  200.000000
 208.017447,  100.000000
 208.503739,    0.000000
