Ground distance, Altitude
   0.000000, 1500.000000
  18.658262, 1499.021917
  37.317841, 1498.034175
  55.978061, 1497.041831
  74.638282, 1496.049487
  93.298503, 1495.057143
 111.958723, 1494.064799
 130.618944, 1493.072455
 149.279165, 1492.080111
 167.939385, 1491.087767
 186.599606, 1490.095423
 205.259827, 1489.103079
 223.924284, 1488.094353
 242.590865, 1487.077418
 261.257446, 1486.060483
 279.924027, 1485.043548
 298.590608, 1484.026613
 317.257189, 1483.009677
 335.923770, 1481.992742
 354.590351, 1480.975807
 373.256931, 1479.958872
 391.923512, 1478.941936
 410.597245, 1477.908038
 429.274562, 1476.865638
 447.951880, 1475.823239
 466.629197, 1474.780839
 485.306514, 1473.738439
 503.983831, 1472.696039
 522.661149, 1471.653639
 541.338466, 1470.611240
 560.015783, 1469.568840
 578.693100, 1468.526440
 597.380267, 1467.467924
 616.072369, 1466.401331
 634.764472, 1465.334739
 653.456574, 1464.268146
 672.148677, 1463.201553
 690.840779, 1462.134960
 709.532882, 1461.068367
 728.224984, 1460.001774
 746.917087, 1458.935181
 765.609189, 1457.868588
 784.313845, 1456.785177
 803.024792, 1455.693337
 821.735739, 1454.601497
 840.446687, 1453.509657
 859.157634, 1452.417817
 877.868581, 1451.325977
 896.579528, 1450.234137
 915.290476, 1449.142297
 934.001423, 1448.050457
 952.712370, 1446.958617
 971.438808, 1445.849854
 990.173009, 1444.732611
1008.907210, 1443.615368
1027.641412, 1442.498125
1046.375613, 1441.380881
1065.109814, 1440.263638
1083.844016, 1439.146395
1102.578217, 1438.029151
1121.312418, 1436.911908
1140.046619, 1435.794665
1158.798702, 1434.661902
1177.559745, 1433.521362
1196.320789, 1432.380821
1215.081833, 1431.240281
1233.842877, 1430.099740
1252.603921, 1428.959200
1271.364965, 1427.818659
1290.126008, 1426.678119
1308.887052, 1425.537578
1327.648096, 1424.397038
1346.429528, 1423.240357
1365.221178, 1422.075586
1384.012829, 1420.910815
1402.804479, 1419.746045
1421.596129, 1418.581274
1440.387779, 1417.416503
1459.179429, 1416.251733
1477.971080, 1415.086962
1496.762730, 1413.922192
1515.554380, 1412.757421
1534.369211, 1411.575621
1553.195661, 1410.385286
1572.022110, 1409.194950
1590.848559, 1408.004615
1609.675009, 1406.814280
1628.501458, 1405.623945
1647.327907, 1404.433610
1666.154356, 1403.243274
1684.980806, 1402.052939
1703.807255, 1400.862604
1722.659544, 1399.655067
1741.524783, 1398.438909
1760.390022, 1397.222751
1779.255262, 1396.006593
1798.120501, 1394.790436
1816.985740, 1393.574278
1835.850979, 1392.358120
1854.716219, 1391.141962
1873.581458, 1389.925804
1892.446697, 1388.709646
1911.340344, 1387.476748
1930.248228, 1386.235461
1949.156112, 1384.994174
1968.063996, 1383.752886
1986.971880, 1382.511599
2005.879764, 1381.270312
2024.787648, 1380.029024
2043.695532, 1378.787737
2062.603416, 1377.546450
2081.511300, 1376.305163
2100.449901, 1375.047903
2119.403896, 1373.782639
2138.357892, 1372.517375
2157.311887, 1371.252111
2176.265882, 1369.986847
2195.219877, 1368.721583
2214.173873, 1367.456318
2233.127868, 1366.191054
2252.081863, 1364.925790
2271.035859, 1363.660526
2290.022770, 1362.379522
2309.026179, 1361.090629
2328.029588, 1359.801737
2347.032997, 1358.512844
2366.036406, 1357.223952
2385.039815, 1355.935059
2404.043224, 1354.646167
2423.046633, 1353.357274
2442.050042, 1352.068382
2461.053451, 1350.779489
2480.092192, 1349.474193
2499.148641, 1348.160675
2518.205090, 1346.847158
2537.261539, 1345.533640
2556.317988, 1344.220122
2575.374437, 1342.906605
2594.430886, 1341.593087
2613.487334, 1340.279569
2632.543783, 1338.966052
2651.600232, 1337.652534
2670.694211, 1336.322885
2689.806999, 1334.985150
2708.919787, 1333.647415
2728.032576, 1332.309680
2747.145364, 1330.971945
2766.258152, 1329.634210
2785.370940, 1328.296475
2804.483729, 1326.958741
2823.596517, 1325.621006
2842.709305, 1324.283271
2861.862029, 1322.928467
2881.034769, 1321.565107
2900.207508, 1320.201748
2919.380248, 1318.838389
2938.552988, 1317.475030
2957.725727, 1316.111671
2976.898467, 1314.748311
2996.071207, 1313.384952
3015.243946, 1312.021593
3034.416686, 1310.658234
3053.631579, 1309.278338
3072.867598, 1307.890154
3092.103618, 1306.501970
3111.339637, 1305.113785
3130.575656, 1303.725601
3149.811676, 1302.337417
3169.047695, 1300.949233
3188.283715, 1299.561049
3207.519734, 1298.172865
3226.755754, 1296.784681
3246.035905, 1295.380294
3265.338174, 1293.967788
3284.640443, 1292.555282
3303.942713, 1291.142775
3323.244982, 1289.730269
3342.547251, 1288.317763
3361.849520, 1286.905256
3381.151789, 1285.492750
3400.454059, 1284.080244
3419.756328, 1282.667737
3439.104949, 1281.238251
3458.476801, 1279.800254
3477.848654, 1278.362258
3497.220506, 1276.924261
3516.592358, 1275.486265
3535.964210, 1274.048268
3555.336062, 1272.610271
3574.707915, 1271.172275
3594.079767, 1269.734278
3613.451619, 1268.296282
3632.871892, 1266.841516
3652.316432, 1265.378346
3671.760972, 1263.915176
3691.205513, 1262.452006
3710.650053, 1260.988837
3730.094593, 1259.525667
3749.539134, 1258.062497
3768.983674, 1256.599327
3788.428214, 1255.136157
3807.872755, 1253.672987
3827.367483, 1252.194539
3846.887365, 1250.708435
3866.407247, 1249.222330
3885.927129, 1247.736226
3905.447011, 1246.250121
3924.966893, 1244.764017
3944.486775, 1243.277913
3964.006657, 1241.791808
3983.526539, 1240.305704
4003.046421, 1238.819599
4022.617980, 1237.318229
4042.215438, 1235.809209
4061.812897, 1234.300188
4081.410355, 1232.791168
4101.007814, 1231.282147
4120.605272, 1229.773127
4140.202731, 1228.264106
4159.800189, 1226.755085
4179.397648, 1225.246065
4198.995106, 1223.737044
4218.646052, 1222.212795
4238.323804, 1220.680914
4258.001557, 1219.149033
4277.679310, 1217.617151
4297.357063, 1216.085270
4317.034815, 1214.553389
4336.712568, 1213.021507
4356.390321, 1211.489626
4376.068074, 1209.957745
4395.745826, 1208.425863
4415.478325, 1206.879407
4435.238260, 1205.325646
4454.998196, 1203.771884
4474.758132, 1202.218123
4494.518068, 1200.664362
4514.278004, 1199.110600
4534.037939, 1197.556839
4553.797875, 1196.003078
4573.557811, 1194.449316
4593.317747, 1192.895555
4613.134056, 1191.326638
4632.978618, 1189.750125
4652.823180, 1188.173612
4672.667742, 1186.597099
