Speed (TAS), Rate of Climb
  79.179592,   -3.833020
  79.865765,   -3.385400
  80.551937,   -3.055177
  81.238109,   -2.841714
  81.924282,   -2.682771
  82.610454,   -2.518790
  83.296626,   -2.405277
  83.982799,   -2.320520
  84.668971,   -2.232841
  85.355143,   -2.142210
  86.041316,   -2.074212
  86.727488,   -2.019582
  87.413660,   -1.962941
  88.099832,   -1.904267
  88.786005,   -1.843540
  89.472177,   -1.799809
  90.158349,   -1.753810
  90.844522,   -1.706184
  91.530694,   -1.656913
  92.216866,   -1.605983
  92.903039,   -1.564569
  93.589211,   -1.532979
  94.275383,   -1.500196
  94.961556,   -1.466206
  95.647728,   -1.430998
  96.333900,   -1.394560
  97.020073,   -1.364921
  97.706245,   -1.348244
  98.392417,   -1.330782
  99.078590,   -1.312528
  99.764762,   -1.293471
 100.450934,   -1.271129
 101.137107,   -1.245833
 101.823279,   -1.225780
 102.509451,   -1.221644
 103.195624,   -1.217074
 103.881796,   -1.212062
 104.567968,   -1.206604
 105.254141,   -1.200694
 105.940313,   -1.194328
 106.626485,   -1.187499
 107.312658,   -1.180203
 107.998830,   -1.194102
 108.685002,   -1.209489
 109.371175,   -1.224849
 110.057347,   -1.240180
 110.743519,   -1.255479
 111.429692,   -1.267611
 112.115864,   -1.278612
 112.802036,   -1.289522
 113.488209,   -1.300337
 114.174381,   -1.311057
 114.860553,   -1.344057
 115.546726,   -1.378593
 116.232898,   -1.413462
 116.919070,   -1.448664
 117.605243,   -1.484200
 118.291415,   -1.520068
 118.977587,   -1.556271
 119.663760,   -1.592808
 120.349932,   -1.629679
 121.036104,   -1.666884
 121.722277,   -1.704425
 122.408449,   -1.739347
 123.094621,   -1.788710
 123.780794,   -1.845118
 124.466966,   -1.902183
 125.153138,   -1.959907
 125.839310,   -2.018292
 126.525483,   -2.077341
 127.211655,   -2.137056
 127.897827,   -2.197439
 128.584000,   -2.258493
 129.270172,   -2.320219
 129.956344,   -2.382621
 130.642517,   -2.445699
 131.328689,   -2.509457
 132.014861,   -2.573897
 132.701034,   -2.638663
 133.387206,   -2.705092
 134.073378,   -2.790314
 134.759551,   -2.876532
 135.445723,   -2.963750
 136.131895,   -3.051973
 136.818068,   -3.141203
 137.504240,   -3.231446
 138.190412,   -3.322705
 138.876585,   -3.414983
 139.562757,   -3.508286
 140.248929,   -3.602616
 140.935102,   -3.697979
 141.621274,   -3.794377
 142.307446,   -3.891815
 142.993619,   -3.990297
 143.679791,   -4.089558
 144.365963,   -4.189407
 145.052136,   -4.290305
 145.738308,   -4.392255
 146.424480,   -4.495262
 147.110653,   -4.599329
