Speed, Forces
  71.734067, 14630.172735
  72.403469, 14530.969693
  73.072871, 14430.179908
  73.742273, 14334.515776
  74.411675, 14243.584685
  75.081077, 14159.925927
  75.750479, 14081.028784
  76.419881, 14005.977724
  77.089283, 13937.060603
  77.758685, 13873.058711
  78.428087, 13811.945180
  79.097489, 13757.758560
  79.766891, 13706.608050
  80.436293, 13659.564419
  81.105695, 13617.781305
  81.775097, 13577.917536
  82.444499, 13544.871765
  83.113901, 13512.477228
  83.783303, 13487.240348
  84.452704, 13462.277059
  85.122106, 13444.202071
  85.791508, 13425.984380
  86.460910, 13415.026049
  87.130312, 13404.020963
  87.799714, 13398.935495
  88.469116, 13395.122509
  89.138518, 13395.107719
  89.807920, 13398.454855
  90.477322, 13402.674129
  91.146724, 13413.137932
  91.816126, 13423.678867
  92.485528, 13438.245772
  93.154930, 13455.898622
  93.824332, 13473.678781
  94.493734, 13497.502950
  95.163136, 13522.374971
  95.832538, 13547.462604
  96.501940, 13579.344779
  97.171342, 13611.448880
  97.840744, 13643.774907
  98.510145, 13682.567093
  99.179547, 13721.898972
  99.848949, 13761.497217
 100.518351, 13805.862450
 101.187753, 13852.400591
 101.857155, 13899.247625
 102.526557, 13947.820125
 103.195959, 14001.525800
 103.865361, 14055.580981
 104.534763, 14109.985669
 105.204165, 14167.743381
 105.873567, 14228.948855
 106.542969, 14290.542537
 107.212371, 14352.524427
 107.881773, 14417.699537
 108.551175, 14486.405232
 109.220577, 14555.535925
 109.889979, 14625.091615
 110.559381, 14695.801553
 111.228783, 14771.984941
 111.898185, 14848.628204
 112.567587, 14925.731340
 113.236988, 15003.294350
 113.906390, 15083.594383
 114.575792, 15167.702822
 115.245194, 15252.304100
 115.914596, 15337.398216
 116.583998, 15422.985170
 117.253400, 15510.459623
 117.922802, 15602.486786
 118.592204, 15695.037839
 119.261606, 15788.112781
 119.931008, 15881.711613
 120.600410, 15975.834334
 121.269812, 16073.683550
 121.939214, 16174.147449
 122.608616, 16275.164376
 123.278018, 16376.734332
 123.947420, 16478.857315
 124.616822, 16581.533327
 125.286224, 16686.664073
 125.955626, 16795.555454
 126.625028, 16905.027090
 127.294429, 17015.078980
 127.963831, 17125.711125
 128.633233, 17236.923524
 129.302635, 17348.716178
 129.972037, 17463.276763
 130.641439, 17581.157515
 131.310841, 17699.643836
 131.980243, 17818.735725
 132.649645, 17938.433182
 133.319047, 18058.736207
 133.988449, 18179.644800
 134.657851, 18301.158961
 135.327253, 18426.512890
 135.996655, 18553.980679
 136.666057, 18682.077438
 137.335459, 18810.803165
 138.004861, 18940.157862
