Mach, Efficiency
   0.348780,   12.260071
   0.353136,   12.431367
   0.357492,   12.597796
   0.361848,   12.759194
   0.366203,   12.915449
   0.370559,   13.065626
   0.374915,   13.209883
   0.379271,   13.348468
   0.383626,   13.481496
   0.387982,   13.609152
   0.392338,   13.731700
   0.396694,   13.846307
   0.401049,   13.954700
   0.405405,   14.058429
   0.409761,   14.156335
   0.414117,   14.245583
   0.418472,   14.331099
   0.422828,   14.409777
   0.427184,   14.481233
   0.431540,   14.550210
   0.435895,   14.607897
   0.440251,   14.664134
   0.444607,   14.710956
   0.448963,   14.755027
   0.453319,   14.790668
   0.457674,   14.823557
   0.462030,   14.847678
   0.466386,   14.870604
   0.470742,   14.883001
   0.475097,   14.895534
   0.479453,   14.897991
   0.483809,   14.898596
   0.488165,   14.894302
   0.492520,   14.883072
   0.496876,   14.871760
   0.501232,   14.850988
   0.505588,   14.827998
   0.509943,   14.804566
   0.514299,   14.770237
   0.518655,   14.735776
   0.523011,   14.700926
   0.527366,   14.655571
   0.531722,   14.610122
   0.536078,   14.564584
   0.540434,   14.511081
   0.544789,   14.455287
   0.549145,   14.399477
   0.553501,   14.341252
   0.557857,   14.275873
   0.562212,   14.210582
   0.566568,   14.145385
   0.570924,   14.076665
   0.575280,   14.002758
   0.579635,   13.929070
   0.583991,   13.855607
   0.588347,   13.780850
   0.592703,   13.699586
   0.597058,   13.618686
   0.601414,   13.538154
   0.605770,   13.457994
   0.610126,   13.374217
   0.614481,   13.287311
   0.618837,   13.200922
   0.623193,   13.115050
   0.627549,   13.029698
   0.631904,   12.942471
   0.636260,   12.851396
   0.640616,   12.760981
   0.644972,   12.671225
   0.649327,   12.582128
   0.653683,   12.493688
   0.658039,   12.402563
   0.662395,   12.309477
   0.666750,   12.217178
   0.671106,   12.125662
   0.675462,   12.034924
   0.679818,   11.944959
   0.684173,   11.855764
   0.688529,   11.762128
   0.692885,   11.669355
   0.697241,   11.577462
   0.701596,   11.486443
   0.705952,   11.396291
   0.710308,   11.306997
   0.714664,   11.218556
   0.719019,   11.128725
   0.723375,   11.037591
   0.727731,   10.947400
   0.732087,   10.858143
   0.736442,   10.769810
   0.740798,   10.682392
   0.745154,   10.595877
   0.749510,   10.510258
   0.753865,   10.425525
   0.758221,   10.338666
   0.762577,   10.252105
   0.766933,   10.166497
   0.771288,   10.081832
   0.775644,    9.998097
   0.780000,    9.915282
