Time, Vertical Forces
   0.000000, 213736.815387
   0.500000, 213735.821650
   1.000000, 213735.114576
   1.500000, 213735.110175
   2.000000, 213733.319276
   2.500000, 213732.033906
   3.000000, 213732.043140
   3.500000, 213730.046155
   4.000000, 213729.052093
   4.500000, 213728.703711
   5.000000, 213726.619659
   5.500000, 213724.491614
   6.000000, 213723.221036
   6.500000, 213722.913724
   7.000000, 213720.804108
   7.500000, 213718.711198
   8.000000, 213716.574286
   8.500000, 213714.413507
   9.000000, 213712.289455
   9.500000, 213710.240598
  10.000000, 213710.172610
  10.500000, 213710.091893
  11.000000, 213710.066149
  11.500000, 213709.983704
  12.000000, 213709.114461
  12.500000, 213708.692718
  13.000000, 213708.718911
  13.500000, 213708.240292
  14.000000, 213707.334840
  14.500000, 213706.128691
  15.000000, 213704.667319
  15.500000, 213703.904307
  16.000000, 213703.732679
  16.500000, 213703.356933
  17.000000, 213702.850754
  17.500000, 213702.671719
  18.000000, 213702.693783
  18.500000, 213702.131534
  19.000000, 213701.209194
  19.500000, 213699.933961
  20.000000, 213698.440270
  20.500000, 213697.737998
  21.000000, 213697.523982
  21.500000, 213697.106697
  22.000000, 213696.564171
  22.500000, 213696.338527
  23.000000, 213696.307742
  23.500000, 213696.291842
  24.000000, 213696.284786
  24.500000, 213696.269966
  25.000000, 213696.250064
  25.500000, 213696.167553
  26.000000, 213696.046293
  26.500000, 213695.897090
  27.000000, 213695.730499
  27.500000, 213695.643150
  28.000000, 213695.604275
  28.500000, 213695.277474
  29.000000, 213694.773348
  29.500000, 213694.496932
  30.000000, 213694.327190
  30.500000, 213694.117795
  31.000000, 213693.889579
  31.500000, 213692.769424
  32.000000, 213691.229021
  32.500000, 213690.113887
  33.000000, 213689.199016
  33.500000, 213688.813930
  34.000000, 213688.677498
  34.500000, 213687.512522
  35.000000, 213685.862848
  35.500000, 213684.292367
  36.000000, 213682.758624
  36.500000, 213681.649934
  37.000000, 213680.625577
  37.500000, 213680.433617
  38.000000, 213680.356502
  38.500000, 213680.204831
  39.000000, 213680.042395
  39.500000, 213678.748300
  40.000000, 213677.296396
  40.500000, 213675.567416
  41.000000, 213673.798308
  41.500000, 213673.571598
  42.000000, 213673.327730
  42.500000, 213672.721040
  43.000000, 213672.194958
  43.500000, 213671.967710
  44.000000, 213671.764818
  44.500000, 213671.653206
  45.000000, 213671.618477
  45.500000, 213671.668247
  46.000000, 213671.462151
  46.500000, 213671.049602
  47.000000, 213670.502454
  47.500000, 213669.892464
  48.000000, 213668.527328
  48.500000, 213666.808011
