Time, Acceleration
   0.000000,    3.729229
   1.000000,    3.674589
   2.000000,    3.619435
   3.000000,    3.563827
   4.000000,    3.507822
   5.000000,    3.451442
   6.000000,    3.394749
   7.000000,    3.337810
   8.000000,    3.280672
   9.000000,    3.223333
  10.000000,    3.165912
  11.000000,    3.108465
  12.000000,    3.051050
  13.000000,    2.993816
  14.000000,    2.936819
  15.000000,    2.880200
  16.000000,    2.823923
  17.000000,    2.768046
  18.000000,    2.712370
  18.461566,    2.686726
  19.461566,    2.674112
  20.089012,    2.668076
  20.688845,    2.517351
  21.188845,    2.235724
  22.188845,    1.199825
  23.188845,    0.582598
  23.421772,    0.464220
  24.406463,   -0.000684
  25.406463,   -0.000481
  26.406463,   -0.000940
  27.406463,   -0.000202
  28.406463,   -0.000189
  29.406463,    0.000192
  30.406463,   -0.000494
  31.406463,    0.000297
  32.406463,    0.000069
  33.406463,   -0.000077
  34.406463,   -0.000185
  35.406463,   -0.000279
  35.421772,   -0.000265
  36.022823,    0.000381
  37.022823,   -0.000093
  38.022823,   -0.000433
  39.022823,    0.000983
  40.022823,    0.000976
  41.022823,    0.000430
  42.022823,   -0.000422
  43.022823,   -0.000395
  44.022823,   -0.000383
  44.423899,    0.000119
  45.423899,   -0.000935
  46.423899,   -0.000095
  47.423899,    0.000041
  48.423899,    0.000761
  49.423899,   -0.000047
  50.423899,    0.000041
  51.423899,    0.000422
  52.423899,   -0.000127
  53.423899,    0.000042
  54.423899,   -0.000189
  55.423899,   -0.000408
  56.423899,    0.000657
  57.423899,    0.000152
  58.423899,   -0.000237
  59.423899,   -0.000415
  60.423899,    0.000516
  61.423899,    0.000012
  62.423899,   -0.000299
  63.423899,    0.000958
  64.423899,    0.000353
  65.423899,   -0.000069
  66.423899,   -0.000348
  67.423899,    0.000772
  68.423899,    0.000194
  69.423899,   -0.000182
  70.423899,   -0.000382
  71.423899,    0.000602
  72.423899,    0.000073
  73.423899,   -0.000254
  74.423899,   -0.000443
  75.423899,    0.000396
  76.423899,   -0.000036
  77.423899,   -0.000329
  78.423899,    0.000808
  79.423899,    0.000241
  80.423899,   -0.000160
  81.423899,   -0.000376
  82.423899,    0.000623
  83.423899,    0.000097
  84.423899,   -0.000251
  85.423899,   -0.000417
  86.423899,    0.000442
  87.423899,   -0.000026
  88.423899,   -0.000313
  89.423899,    0.000856
  90.423899,    0.000298
  91.423899,   -0.000125
  92.423899,   -0.000371
  93.423899,    0.000654
  94.423899,    0.000145
  95.423899,   -0.000316
  96.423899,    0.001017
  97.423899,    0.000398
  98.423899,   -0.000095
  99.423899,   -0.000391
 100.423899,    0.000806
 101.423899,    0.000210
 102.423899,   -0.000200
 103.423899,   -0.000442
 104.423899,    0.000615
 105.423899,    0.000069
 106.423899,   -0.000276
 107.423899,   -0.000491
 108.423899,    0.000769
 109.423899,   -0.000291
 110.423899,   -0.000497
 111.423899,    0.000481
 112.423899,    0.000050
 113.423899,   -0.000264
 114.423899,   -0.000457
 115.423899,    0.000591
 116.423899,    0.000122
 117.423899,   -0.000223
 118.423899,   -0.000432
 119.423899,    0.000649
 120.423899,    0.000167
 121.423899,   -0.000198
 122.423899,   -0.000422
 123.423899,    0.000651
 124.423899,    0.000146
 125.423899,   -0.000198
 125.892774,    0.000332
