V (EAS), 
  44.803705,    0.000000
  44.803705,    1.000000
  46.865739,    1.094165
  48.927772,    1.192567
  50.989806,    1.295206
  53.051839,    1.402081
  55.113873,    1.513192
  57.175907,    1.628539
  59.237940,    1.748123
  61.299974,    1.871943
  63.362007,    2.000000
  78.604650,    2.000000
  78.604650,    0.000000
