V (EAS), 
   0.000000,    1.000000
  94.368363,    2.102447
 147.110653,    2.718603
   0.000000,    1.000000
 147.110653,    2.718603
 183.888316,    2.031896
   0.000000,    1.000000
 183.888316,    2.031896
 183.888316,   -0.031896
   0.000000,    1.000000
 183.888316,   -0.031896
 147.110653,   -0.718603
   0.000000,    1.000000
 147.110653,   -0.718603
 147.110653,   -0.718603
  76.099790,   -0.102447
   0.000000,    1.000000
