Time, Speed
   0.000100,    0.000740
   0.000546,    0.004043
   0.001942,    0.014369
   0.005843,    0.043231
   0.013993,    0.103530
   0.029483,    0.218109
   0.052814,    0.390656
   0.076115,    0.562924
   0.099573,    0.736307
   0.122989,    0.909332
   0.146412,    1.082353
   0.169990,    1.256470
   0.193575,    1.430585
   0.217262,    1.605400
   0.241164,    1.781753
   0.265166,    1.958788
   0.288957,    2.134218
   0.312803,    2.310000
   0.337099,    2.489046
   0.361413,    2.668169
   0.385759,    2.847474
   0.410146,    3.027018
   0.434937,    3.209489
   0.459765,    3.392174
   0.484629,    3.575060
   0.509561,    3.758396
   0.534814,    3.944025
   0.560154,    4.130243
   0.585721,    4.318064
   0.611453,    4.507030
   0.637179,    4.695897
   0.662959,    4.885096
   0.688997,    5.076128
   0.715252,    5.268684
   0.741767,    5.463085
   0.768514,    5.659114
   0.795440,    5.856393
   0.822582,    6.055183
   0.850005,    6.255958
   0.877306,    6.455769
   0.904912,    6.657745
   0.932918,    6.862575
   0.961132,    7.068851
   0.989698,    7.277615
   1.018305,    7.486613
   1.046732,    7.694207
   1.075825,    7.906595
   1.105095,    8.120187
   1.134070,    8.331553
   1.163432,    8.545655
   1.193120,    8.762055
   1.222668,    8.977350
   1.252652,    9.195731
   1.282608,    9.413826
   1.312901,    9.634288
   1.343643,    9.857924
   1.374742,   10.084070
   1.406065,   10.311752
   1.437877,   10.542884
   1.469697,   10.773982
   1.501593,   11.005534
   1.533540,   11.237360
   1.565863,   11.471811
   1.598305,   11.707023
   1.630772,   11.942314
   1.663842,   12.181874
   1.696860,   12.420949
   1.730154,   12.661916
   1.763593,   12.903819
   1.797334,   13.147802
   1.830982,   13.391002
   1.865601,   13.641106
   1.899806,   13.888098
   1.934572,   14.139032
   1.969474,   14.390824
   2.004365,   14.642419
   2.039803,   14.897838
   2.075341,   15.153846
   2.110960,   15.410322
   2.146551,   15.666471
   2.182699,   15.926497
   2.219015,   16.187604
   2.255333,   16.448593
   2.291701,   16.709812
   2.328699,   16.975421
   2.365894,   17.242313
   2.402937,   17.507977
   2.440068,   17.774129
   2.477822,   18.044608
   2.515502,   18.314420
   2.553486,   18.586263
   2.591483,   18.858061
   2.629759,   19.131700
   2.668103,   19.405685
   2.706709,   19.681392
   2.745691,   19.959632
   2.784640,   20.237485
   2.823959,   20.517820
   2.863321,   20.798315
   2.903041,   21.081197
   2.942605,   21.362811
   2.982747,   21.648374
   3.022641,   21.932015
   3.062948,   22.218433
   3.103379,   22.505564
   3.144420,   22.796856
   3.146056,   22.808463
   3.146105,   22.808811
   3.146196,   22.809462
   3.146208,   22.809547
   3.146215,   22.809597
   3.146219,   22.809619
   3.146226,   22.809668
   3.146296,   22.810167
   3.146845,   22.814066
   3.149616,   22.833722
   3.159985,   22.907281
   3.185801,   23.090373
   3.222814,   23.352716
   3.260447,   23.619275
   3.298210,   23.886572
   3.336342,   24.156296
   3.374256,   24.424290
   3.412607,   24.695190
   3.450953,   24.965862
   3.489195,   25.235612
   3.527850,   25.508081
   3.566542,   25.780624
   3.605372,   26.053935
   3.644408,   26.328511
   3.683480,   26.603136
   3.722827,   26.879498
   3.762400,   27.157244
   3.802030,   27.435183
   3.841864,   27.714353
   3.881734,   27.993568
   3.921822,   28.274102
   3.961987,   28.554971
   4.002714,   28.839553
   4.043076,   29.121368
   4.083873,   29.406011
   4.124849,   29.691680
   4.165796,   29.976933
   4.206818,   30.262488
   4.248230,   30.550538
   4.289649,   30.838410
   4.330992,   31.125531
   4.372840,   31.415936
   4.414321,   31.703569
   4.456177,   31.993575
   4.498148,   32.284146
   4.540305,   32.575769
   4.582538,   32.867694
   4.624979,   33.160813
   4.667722,   33.455783
   4.710351,   33.749735
   4.753379,   34.046191
   4.796481,   34.342913
   4.839771,   34.640686
   4.883122,   34.938633
   4.926618,   35.237325
   4.970113,   35.535768
   5.013892,   35.835906
   5.057639,   36.135575
   5.101817,   36.437934
   5.145783,   36.738593
   5.189618,   37.038103
   5.234030,   37.341299
   5.278662,   37.645732
   5.323155,   37.948959
   5.367881,   38.253508
   5.412925,   38.559960
   5.458033,   38.866580
   5.503267,   39.173785
   5.548601,   39.481394
   5.594032,   39.789393
   5.639493,   40.097324
   5.684852,   40.404291
   5.730788,   40.714883
   5.776425,   41.023175
   5.822594,   41.334786
   5.868844,   41.646660
   5.914912,   41.957022
   5.961305,   42.269291
   6.007899,   42.582626
   6.054692,   42.897010
   6.101405,   43.210570
   6.148054,   43.523408
   6.195126,   43.838792
   6.242166,   44.153663
   6.289423,   44.469694
   6.337155,   44.788601
   6.384720,   45.106089
   6.432444,   45.424334
   6.442015,   45.488122
   6.447971,   45.527811
   6.451985,   45.554556
   6.455833,   45.580195
   6.458666,   45.599069
   6.461443,   45.617565
   6.461548,   45.618263
   6.461593,   45.618566
   6.461671,   45.619084
   6.461682,   45.619158
   6.461688,   45.619201
   6.461693,   45.619230
   6.461697,   45.619256
   6.461736,   45.619519
   6.462098,   45.621928
   6.464394,   45.637223
   6.473768,   45.699656
   6.504124,   45.901734
   6.547479,   46.190087
   6.590957,   46.478942
   6.634661,   46.768988
   6.678440,   47.059214
   6.722241,   47.349274
   6.766191,   47.639997
   6.810283,   47.931345
   6.854375,   48.222372
   6.898696,   48.514595
   6.943051,   48.806712
   6.987561,   49.099527
   7.032083,   49.392095
   7.076564,   49.684070
   7.121272,   49.977203
   7.166022,   50.270285
   7.210945,   50.564168
   7.256014,   50.858674
   7.301129,   51.153150
   7.346278,   51.447510
   7.391519,   51.742138
   7.436906,   52.037375
   7.482514,   52.333710
   7.528061,   52.629307
   7.573701,   52.925170
   7.619548,   53.222027
   7.665355,   53.518286
   7.711425,   53.815896
   7.757650,   54.114158
   7.803817,   54.411696
   7.850190,   54.710209
   7.896545,   55.008256
   7.942913,   55.306030
   7.989429,   55.604405
   8.036189,   55.903990
   8.083026,   56.203705
   8.129914,   56.503393
   8.177035,   56.804205
   8.224000,   57.103657
   8.271007,   57.403017
   8.318162,   57.702957
   8.365427,   58.003235
   8.412839,   58.304074
   8.460359,   58.605236
   8.507882,   58.906041
   8.555427,   59.206625
   8.603085,   59.507546
   8.650887,   59.809010
   8.698986,   60.111966
   8.747098,   60.414628
   8.795356,   60.717830
   8.843487,   61.019856
   8.891777,   61.322496
   8.940077,   61.624823
   8.988613,   61.928243
   9.037076,   62.230824
   9.085632,   62.533604
   9.134239,   62.836313
   9.182882,   63.138871
   9.231805,   63.442776
   9.280702,   63.746128
   9.329940,   64.051209
   9.379374,   64.357104
   9.428859,   64.662918
   9.478353,   64.968391
   9.527758,   65.272917
   9.577377,   65.578359
   9.626945,   65.883094
   9.676644,   66.188232
   9.726578,   66.494415
   9.776467,   66.799916
   9.826459,   67.105640
   9.876555,   67.411595
   9.926704,   67.717468
   9.976963,   68.023602
  10.027382,   68.330302
  10.037478,   68.391667
  10.038809,   68.399756
  10.040244,   68.408481
  10.042102,   68.419769
  10.042455,   68.421915
  10.042925,   68.424768
  10.043566,   68.428663
  10.043581,   68.428757
  10.043589,   68.428807
  10.043594,   68.428834
  10.043599,   68.428867
  10.043653,   68.429191
  10.044186,   68.432430
  10.047381,   68.451842
  10.060309,   68.530374
  10.098580,   68.762639
  10.143739,   69.036333
  10.188811,   69.309088
  10.234060,   69.582505
  10.279250,   69.855150
  10.324430,   70.127324
  10.369822,   70.400362
  10.415329,   70.673678
  10.460717,   70.945861
  10.506350,   71.219101
  10.552023,   71.492161
  10.597665,   71.764615
  10.643323,   72.036756
  10.689230,   72.309954
  10.735060,   72.582273
  10.781074,   72.855266
  10.826988,   73.127245
  10.873127,   73.400130
  10.919339,   73.673025
  10.965538,   73.945421
  11.011865,   74.218141
  11.058375,   74.491514
  11.104854,   74.764269
  11.151419,   75.037105
  11.198002,   75.309618
  11.244678,   75.582240
  11.291509,   75.855340
  11.338228,   76.127349
  11.385142,   76.400062
  11.432107,   76.672639
  11.479221,   76.945645
  11.526363,   77.218373
  11.573614,   77.491293
  11.620748,   77.763106
  11.668094,   78.035698
  11.715407,   78.307661
  11.762855,   78.579958
  11.810364,   78.852167
  11.858077,   79.125098
  11.905701,   79.397082
  11.953408,   79.669094
  12.001218,   79.941245
  12.049164,   80.213724
  12.097298,   80.486823
  12.145332,   80.758907
  12.193528,   81.031457
  12.241640,   81.303082
  12.289981,   81.575546
  12.338349,   81.847711
  12.386594,   82.118735
  12.435090,   82.390715
  12.483546,   82.662019
  12.532220,   82.934088
  12.580902,   83.205740
  12.629631,   83.477202
  12.678476,   83.748851
  12.727411,   84.020542
  12.776344,   84.291767
  12.825454,   84.563503
  12.874474,   84.834284
  12.923654,   85.105492
  12.972885,   85.376512
  13.022138,   85.647192
  13.071485,   85.917927
  13.120995,   86.189089
  13.170511,   86.459815
  13.220084,   86.730388
  13.269714,   87.000806
  13.319532,   87.271781
  13.369391,   87.542506
  13.419395,   87.813542
  13.469381,   88.084015
  13.519396,   88.354171
  13.569368,   88.623619
  13.619435,   88.893114
  13.669618,   89.162753
  13.719868,   89.432281
  13.770094,   89.701212
  13.820403,   89.970109
  13.870834,   90.239181
  13.921378,   90.508379
  13.971925,   90.777115
  14.022523,   91.045646
  14.032649,   91.099326
  14.039777,   91.137107
  14.044907,   91.164289
  14.048639,   91.184060
  14.052578,   91.204924
  14.056690,   91.226707
  14.057394,   91.230431
  14.058329,   91.235383
  14.058578,   91.236703
  14.058721,   91.237459
  14.058880,   91.238304
  14.058909,   91.238454
  14.058936,   91.238601
  14.059215,   91.240077
  14.061329,   91.251269
  14.071976,   91.307639
  14.109532,   91.506296
  14.160359,   91.774731
  14.211041,   92.041919
  14.261772,   92.308880
  14.312536,   92.575537
  14.363455,   92.842521
  14.414342,   93.108859
  14.465392,   93.375557
  14.516360,   93.641350
  14.567498,   93.907540
  14.618576,   94.172930
  14.669886,   94.439045
  14.721340,   94.705413
  14.772687,   94.970738
  14.824111,   95.235970
  14.875664,   95.501382
  14.927253,   95.766486
  14.978863,   96.031208
  15.030708,   96.296639
  15.082517,   96.561399
  15.134468,   96.826384
  15.186469,   97.091131
  15.238437,   97.355216
  15.290428,   97.618920
  15.342596,   97.883032
  15.394849,   98.147070
  15.447170,   98.410958
  15.499403,   98.673904
  15.551594,   98.936143
  15.603980,   99.198867
  15.656429,   99.461407
  15.708984,   99.723976
  15.761576,   99.986237
  15.814280,  100.248547
  15.866965,  100.510268
  15.919730,  100.771882
  15.972729,  101.034157
  16.025665,  101.295610
  16.078616,  101.556641
  16.131744,  101.818038
  16.184963,  102.079372
  16.238333,  102.340946
  16.291588,  102.601449
  16.344951,  102.861970
  16.398377,  103.122292
  16.451825,  103.382214
  16.505451,  103.642495
  16.559092,  103.902333
  16.612766,  104.161829
  16.666686,  104.421998
  16.720542,  104.681345
  16.774507,  104.940704
  16.828461,  105.199498
  16.882316,  105.457312
  16.936362,  105.715521
  16.990416,  105.973263
  17.044643,  106.231312
  17.098822,  106.488624
  17.153149,  106.746120
  17.207548,  107.003443
  17.261909,  107.260075
  17.316287,  107.516268
  17.370815,  107.772657
  17.425435,  108.028960
  17.480111,  108.285008
  17.534951,  108.541307
  17.589806,  108.797161
  17.644703,  109.052684
  17.699642,  109.307890
  17.754802,  109.563598
  17.809803,  109.818048
  17.864959,  110.072700
  17.920208,  110.327253
  17.975558,  110.581754
  18.030846,  110.835448
  18.086168,  111.088774
  18.141605,  111.342110
  18.197082,  111.595101
  18.252742,  111.848403
  18.308449,  112.101399
  18.364042,  112.353347
  18.419892,  112.605943
  18.475694,  112.857790
  18.531559,  113.109398
  18.587504,  113.360843
  18.643544,  113.612191
  18.699595,  113.863058
  18.710815,  113.913214
  18.719540,  113.952201
  18.726934,  113.985229
  18.734100,  114.017231
  18.735678,  114.024278
  18.737549,  114.032633
