Mach, Efficiency
   0.347903,   17.419609
   0.350853,   17.493232
   0.353804,   17.568109
   0.356754,   17.649069
   0.359705,   17.731758
   0.362655,   17.815916
   0.365606,   17.892441
   0.368556,   17.958613
   0.371507,   18.025815
   0.374457,   18.094064
   0.377408,   18.150626
   0.380358,   18.200042
   0.383309,   18.250116
   0.386259,   18.300857
   0.389210,   18.343791
   0.392160,   18.375266
   0.395110,   18.407088
   0.398061,   18.439261
   0.401011,   18.471787
   0.403962,   18.489242
   0.406912,   18.502223
   0.409863,   18.515317
   0.412813,   18.528525
   0.415764,   18.541846
   0.418714,   18.543739
   0.421665,   18.537755
   0.424615,   18.531733
   0.427566,   18.525672
   0.430516,   18.519574
   0.433467,   18.513438
   0.436417,   18.492746
   0.439368,   18.467914
   0.442318,   18.442982
   0.445269,   18.417951
   0.448219,   18.392823
   0.451170,   18.367597
   0.454120,   18.338973
   0.457070,   18.296132
   0.460021,   18.253216
   0.462971,   18.210227
   0.465922,   18.167166
   0.468872,   18.124037
   0.471823,   18.080842
   0.474773,   18.037584
   0.477724,   17.984256
   0.480674,   17.924932
   0.483625,   17.865637
   0.486575,   17.806373
   0.489526,   17.747144
   0.492476,   17.687954
   0.495427,   17.628804
   0.498377,   17.569700
   0.501328,   17.510643
   0.504278,   17.439867
   0.507229,   17.366742
   0.510179,   17.293806
   0.513130,   17.221062
   0.516080,   17.148513
   0.519030,   17.076163
   0.521981,   17.004013
   0.524931,   16.932066
   0.527882,   16.860326
   0.530832,   16.788793
   0.533783,   16.712459
   0.536733,   16.629110
   0.539684,   16.546136
   0.542634,   16.463538
   0.545585,   16.381317
   0.548535,   16.299473
   0.551486,   16.218009
   0.554436,   16.136924
   0.557387,   16.056220
   0.560337,   15.975897
   0.563288,   15.895957
   0.566238,   15.816398
   0.569189,   15.737223
   0.572139,   15.650235
   0.575090,   15.561833
   0.578040,   15.473977
   0.580990,   15.386666
   0.583941,   15.299898
   0.586891,   15.213670
   0.589842,   15.127982
   0.592792,   15.042830
   0.595743,   14.958215
   0.598693,   14.874133
   0.601644,   14.790582
   0.604594,   14.707561
   0.607545,   14.625068
   0.610495,   14.543100
   0.613446,   14.461655
   0.616396,   14.379582
   0.619347,   14.291356
   0.622297,   14.203794
   0.625248,   14.116888
   0.628198,   14.030637
   0.631149,   13.945034
   0.634099,   13.860076
   0.637050,   13.775757
   0.640000,   13.692074
