Speed, Powers
  78.416548, 2788663.664677
  79.376345, 2809814.802426
  80.336142, 2830652.006788
  81.295939, 2851005.004297
  82.255735, 2871003.340525
  83.215532, 2890682.866165
  84.175329, 2910043.581215
  85.135126, 2929059.726937
  86.094923, 2947624.214031
  87.054720, 2965866.360675
  88.014516, 2983786.166868
  88.974313, 3001383.632611
  89.934110, 3018607.165350
  90.893907, 3035456.085981
  91.853704, 3051980.484276
  92.813501, 3068180.360235
  93.773297, 3084055.713858
  94.733094, 3099571.833911
  95.692891, 3114756.291048
  96.652688, 3129615.393357
  97.612485, 3144149.140840
  98.572282, 3158362.431887
  99.532078, 3172272.244943
 100.491875, 3185857.218644
 101.451672, 3199117.352991
 102.411469, 3212052.647983
 103.371266, 3224715.792046
 104.331063, 3237103.142958
 105.290859, 3249167.517336
 106.250656, 3260908.915180
 107.210453, 3272327.336491
 108.170250, 3283579.527939
 109.130047, 3294536.117427
 110.089844, 3305172.944604
 111.049640, 3315490.009468
 112.009437, 3325542.007321
 112.969234, 3335488.345447
 113.929031, 3345119.480759
 114.888828, 3354435.413257
 115.848624, 3363436.142942
 116.808421, 3372317.925579
 117.768218, 3381052.416340
 118.728015, 3389477.613832
 119.687812, 3397593.518055
 120.647609, 3405400.129010
 121.607405, 3413304.774469
 122.567202, 3420959.410792
 123.526999, 3428312.011368
 124.486796, 3435362.576195
 125.446593, 3442238.245315
 126.406390, 3449252.304976
 127.366186, 3455972.933117
 128.325983, 3462400.129739
 129.285780, 3468533.894841
 130.245577, 3474743.374960
 131.205374, 3480949.669745
 132.165171, 3486872.140423
 133.124967, 3492510.786994
 134.084764, 3497865.609459
 135.044561, 3503560.849809
 136.004358, 3509046.007621
 136.964155, 3514257.130190
 137.923952, 3519194.217518
 138.883748, 3524033.025003
 139.843545, 3529140.786038
 140.803342, 3533984.361161
 141.763139, 3538563.750373
 142.722936, 3542878.953672
 143.682733, 3547365.352322
 144.642529, 3551901.985220
 145.602326, 3556184.344444
 146.562123, 3560212.429995
 147.521920, 3563986.241872
 148.481717, 3568220.884789
 149.441514, 3572267.179766
 150.401310, 3576069.174120
 151.361107, 3579626.867851
 152.320904, 3583152.971451
 153.280701, 3587024.596713
 154.240498, 3590661.954997
 155.200295, 3594065.046302
 156.160091, 3597233.870628
 157.119888, 3600670.339582
 158.079685, 3604205.147819
 159.039482, 3607515.785564
 159.999279, 3610602.252819
 160.959075, 3613464.549583
 161.918872, 3616902.736233
 162.878669, 3620170.809534
 163.838466, 3623224.722586
 164.798263, 3626064.475391
 165.758060, 3628920.488209
 166.717856, 3632138.817463
 167.677653, 3635152.261739
 168.637450, 3637960.821036
 169.597247, 3640564.495355
 170.557044, 3643430.152340
 171.516841, 3646374.428083
 172.476637, 3649122.187501
 173.436434, 3651673.430593
