Time, CL
   0.000100,    1.079917
   0.000632,    1.079917
   0.002433,    1.079917
   0.007116,    1.079917
   0.023092,    1.079917
   0.047188,    1.079917
   0.083283,    1.079917
   0.121598,    1.079917
   0.160197,    1.079917
   0.198506,    1.079917
   0.237151,    1.079917
   0.275884,    1.079917
   0.314632,    1.079917
   0.353654,    1.079917
   0.393414,    1.079917
   0.432783,    1.079917
   0.472757,    1.079917
   0.513224,    1.079917
   0.554080,    1.079917
   0.594839,    1.079917
   0.635833,    1.079917
   0.677269,    1.079917
   0.719971,    1.079917
   0.762087,    1.079917
   0.805363,    1.079917
   0.849056,    1.079917
   0.892519,    1.079917
   0.936052,    1.079917
   0.980970,    1.079917
   1.025783,    1.079917
   1.071598,    1.079917
   1.117154,    1.079917
   1.164195,    1.079917
   1.210595,    1.079917
   1.258228,    1.079917
   1.306203,    1.079917
   1.315922,    1.079917
   1.320452,    1.079917
   1.322835,    1.079917
   1.324613,    1.079917
   1.326010,    1.079917
   1.327083,    1.079917
   1.328014,    1.079917
   1.328866,    1.079917
   1.329518,    1.079917
   1.330073,    1.079917
   1.330238,    1.079917
   1.330298,    1.079917
   1.330362,    1.079917
   1.330818,    1.079917
   1.332863,    1.079917
   1.339736,    1.079917
   1.356979,    1.079917
   1.392678,    1.079917
   1.442163,    1.079917
   1.492376,    1.079917
   1.542535,    1.079917
   1.593756,    1.079917
   1.646603,    1.079917
   1.698226,    1.079917
   1.751334,    1.079917
   1.803580,    1.079917
   1.858242,    1.079917
   1.912395,    1.079917
   1.966182,    1.079917
   2.021117,    1.079917
   2.076435,    1.079917
   2.132376,    1.079917
   2.189052,    1.079917
   2.246851,    1.079917
   2.303941,    1.079917
   2.361589,    1.079917
   2.419871,    1.079917
   2.479178,    1.079917
   2.538988,    1.079917
   2.599833,    1.079917
   2.659780,    1.079917
   2.671968,    1.079917
   2.673200,    1.079917
   2.674220,    1.079917
   2.674410,    1.079917
   2.674568,    1.079917
   2.674653,    1.079917
   2.674689,    1.079917
   2.674734,    1.079917
   2.675142,    1.079917
   2.677147,    1.079917
   2.687306,    1.079917
   2.713364,    1.079917
   2.775439,    1.079917
   2.837948,    1.079917
   2.900377,    1.079917
   2.963438,    1.079917
   3.026613,    1.079917
   3.090507,    1.079917
   3.155160,    1.079917
   3.219413,    1.079917
   3.285639,    1.079917
   3.352014,    1.079917
   3.417787,    1.079917
   3.485585,    1.079917
   3.552891,    1.079917
   3.620938,    1.079917
   3.689483,    1.079917
   3.758218,    1.079917
   3.827446,    1.079917
   3.896750,    1.079917
   3.967586,    1.079917
   3.981743,    1.079917
   4.020103,    1.079917
   4.022942,    1.079917
   4.025456,    1.079917
   4.027210,    1.079917
   4.028624,    1.079917
   4.029800,    1.079917
   4.030808,    1.079917
   4.032825,    1.079917
   4.033135,    1.079917
   4.033500,    1.079917
   4.033574,    1.079917
   4.033897,    1.079917
   4.034195,    1.079917
   4.035894,    1.079917
   4.042873,    1.079917
   4.063690,    1.079917
   4.129769,    1.079917
   4.202232,    1.079917
   4.274931,    1.079917
   4.347036,    1.079917
