Mach, Rate of Climb
   0.263619,    1.134151
   0.267421,    1.126884
   0.271223,    1.185899
   0.275024,    1.247636
   0.278826,    1.300818
   0.282628,    1.345565
   0.286430,    1.387882
   0.290232,    1.422166
   0.294034,    1.456985
   0.297835,    1.480516
   0.301637,    1.505727
   0.305439,    1.524358
   0.309241,    1.535994
   0.313043,    1.550771
   0.316844,    1.556228
   0.320646,    1.556168
   0.324448,    1.557447
   0.328250,    1.553324
   0.332052,    1.540409
   0.335854,    1.527021
   0.339655,    1.515266
   0.343457,    1.490464
   0.347259,    1.462296
   0.351061,    1.433743
   0.354863,    1.405684
   0.358665,    1.365793
   0.362466,    1.320254
   0.366268,    1.274303
   0.370070,    1.227493
   0.373872,    1.179345
   0.377674,    1.115494
   0.381476,    1.049836
   0.385277,    0.982375
   0.389079,    0.913104
   0.392881,    0.842165
   0.396683,    0.764578
   0.400485,    0.674752
   0.404287,    0.582647
   0.408088,    0.488171
   0.411890,    0.391374
   0.415692,    0.292261
   0.419494,    0.190790
   0.423296,    0.077743
   0.427098,   -0.044025
   0.430899,   -0.168578
   0.434701,   -0.296002
   0.438503,   -0.426291
   0.442305,   -0.559413
   0.446107,   -0.695382
   0.449909,   -0.834313
   0.453710,   -0.981049
   0.457512,   -1.141085
   0.461314,   -1.304451
   0.465116,   -1.471182
   0.468918,   -1.641250
   0.472719,   -1.814675
   0.476521,   -1.991516
   0.480323,   -2.171763
   0.484125,   -2.355423
   0.487927,   -2.542519
   0.491729,   -2.733088
   0.495530,   -2.939329
   0.499332,   -3.152301
   0.503134,   -3.369137
   0.506936,   -3.589858
   0.510738,   -3.814484
   0.514540,   -4.043037
   0.518341,   -4.275513
   0.522143,   -4.511956
   0.525945,   -4.752390
   0.529747,   -4.996817
   0.533549,   -5.245237
   0.537351,   -5.497711
   0.541152,   -5.754260
   0.544954,   -6.014842
   0.548756,   -6.291635
   0.552558,   -6.575820
   0.556360,   -6.864474
   0.560162,   -7.157519
   0.563963,   -7.455090
   0.567765,   -7.757210
   0.571567,   -8.063826
   0.575369,   -8.374955
   0.579171,   -8.690702
   0.582973,   -9.011090
   0.586774,   -9.335974
   0.590576,   -9.665518
   0.594378,   -9.999771
   0.598180,  -10.338697
   0.601982,  -10.682207
   0.605784,  -11.030494
   0.609585,  -11.383581
   0.613387,  -11.741317
   0.617189,  -12.103804
   0.620991,  -12.471158
   0.624793,  -12.856116
   0.628595,  -13.248275
   0.632396,  -13.645649
   0.636198,  -14.048263
   0.640000,  -14.455992
