Mach, Rate of Climb
   0.235180,    1.577702
   0.239269,    1.585422
   0.243358,    1.654028
   0.247447,    1.723717
   0.251536,    1.773858
   0.255625,    1.821692
   0.259714,    1.860689
   0.263803,    1.894526
   0.267892,    1.919797
   0.271981,    1.943367
   0.276071,    1.955086
   0.280160,    1.967051
   0.284249,    1.966739
   0.288338,    1.964781
   0.292427,    1.958421
   0.296516,    1.940626
   0.300605,    1.923824
   0.304694,    1.902015
   0.308783,    1.866877
   0.312872,    1.833815
   0.316962,    1.799325
   0.321051,    1.749541
   0.325140,    1.697670
   0.329229,    1.644667
   0.333318,    1.589676
   0.337407,    1.519702
   0.341496,    1.446770
   0.345585,    1.371290
   0.349674,    1.293379
   0.353763,    1.212459
   0.357852,    1.115289
   0.361942,    1.015003
   0.366031,    0.913169
   0.370120,    0.808970
   0.374209,    0.701652
   0.378298,    0.581729
   0.382387,    0.452772
   0.386476,    0.320123
   0.390565,    0.183757
   0.394654,    0.044700
   0.398743,   -0.098047
   0.402833,   -0.244561
   0.406922,   -0.406594
   0.411011,   -0.577216
   0.415100,   -0.752182
   0.419189,   -0.931419
   0.423278,   -1.114694
   0.427367,   -1.302392
   0.431456,   -1.494543
   0.435545,   -1.690832
   0.439634,   -1.891570
   0.443723,   -2.113237
   0.447813,   -2.340045
   0.451902,   -2.571748
   0.455991,   -2.808545
   0.460080,   -3.050436
   0.464169,   -3.297264
   0.468258,   -3.549283
   0.472347,   -3.806527
   0.476436,   -4.068895
   0.480525,   -4.336511
   0.484614,   -4.609451
   0.488703,   -4.893442
   0.492793,   -5.193808
   0.496882,   -5.500020
   0.500971,   -5.812116
   0.505060,   -6.130131
   0.509149,   -6.454105
   0.513238,   -6.784075
   0.517327,   -7.120140
   0.521416,   -7.462308
   0.525505,   -7.810586
   0.529594,   -8.165070
   0.533684,   -8.525873
   0.537773,   -8.892901
   0.541862,   -9.266193
   0.545951,   -9.646065
   0.550040,  -10.032295
   0.554129,  -10.424905
   0.558218,  -10.836794
   0.562307,  -11.259539
   0.566396,  -11.689154
   0.570485,  -12.125790
   0.574574,  -12.569786
   0.578664,  -13.020780
   0.582753,  -13.478810
   0.586842,  -13.944465
   0.590931,  -14.417340
   0.595020,  -14.897381
   0.599109,  -15.385003
   0.603198,  -15.880271
   0.607287,  -16.382836
   0.611376,  -16.892850
   0.615465,  -17.411032
   0.619555,  -17.936644
   0.623644,  -18.469726
   0.627733,  -19.011103
   0.631822,  -19.560290
   0.635911,  -20.117082
   0.640000,  -20.681981
