Mach, Efficiency
   0.255565,   14.629365
   0.257024,   14.687471
   0.258483,   14.753461
   0.259942,   14.815421
   0.261401,   14.877744
   0.262859,   14.936677
   0.264318,   14.995135
   0.265777,   15.051296
   0.267236,   15.105705
   0.268695,   15.159389
   0.270154,   15.209583
   0.271613,   15.260384
   0.273072,   15.306954
   0.274531,   15.353306
   0.275990,   15.398062
   0.277449,   15.439838
   0.278908,   15.482063
   0.280367,   15.520297
   0.281826,   15.557760
   0.283285,   15.595058
   0.284744,   15.627672
   0.286203,   15.660592
   0.287662,   15.692246
   0.289120,   15.720183
   0.290579,   15.748363
   0.292038,   15.774887
   0.293497,   15.797981
   0.294956,   15.821257
   0.296415,   15.843250
   0.297874,   15.861367
   0.299333,   15.879616
   0.300792,   15.897751
   0.302251,   15.910795
   0.303710,   15.923924
   0.305169,   15.937138
   0.306628,   15.946854
   0.308087,   15.954808
   0.309546,   15.962809
   0.311005,   15.970266
   0.312464,   15.973026
   0.313922,   15.975800
   0.315381,   15.978588
   0.316840,   15.979449
   0.318299,   15.977016
   0.319758,   15.974572
   0.321217,   15.972118
   0.322676,   15.967464
   0.324135,   15.959846
   0.325594,   15.952200
   0.327053,   15.944527
   0.328512,   15.935529
   0.329971,   15.922783
   0.331430,   15.910000
   0.332889,   15.897181
   0.334348,   15.884328
   0.335807,   15.867308
   0.337266,   15.849499
   0.338724,   15.831652
   0.340183,   15.813769
   0.341642,   15.795081
   0.343101,   15.772395
   0.344560,   15.749677
   0.346019,   15.726929
   0.347478,   15.704151
   0.348937,   15.680521
   0.350396,   15.653123
   0.351855,   15.625706
   0.353314,   15.598271
   0.354773,   15.570820
   0.356232,   15.543353
   0.357691,   15.512082
   0.359150,   15.480220
   0.360609,   15.448358
   0.362068,   15.416500
   0.363526,   15.384645
   0.364985,   15.352046
   0.366444,   15.316025
   0.367903,   15.280031
   0.369362,   15.244063
   0.370821,   15.208123
   0.372280,   15.172211
   0.373739,   15.136027
   0.375198,   15.096217
   0.376657,   15.056461
   0.378116,   15.016761
   0.379575,   14.977118
   0.381034,   14.937532
   0.382493,   14.898004
   0.383952,   14.856656
   0.385411,   14.813533
   0.386870,   14.770498
   0.388328,   14.727551
   0.389787,   14.684693
   0.391246,   14.641924
   0.392705,   14.599245
   0.394164,   14.555271
   0.395623,   14.509306
   0.397082,   14.463463
   0.398541,   14.417741
   0.400000,   14.372141
