Time, Emissions
 122.386101, 4135864.693162
 122.387767, 4135909.203888
 122.389434, 4135953.714614
 122.391101, 4135998.225339
 122.392767, 4136042.742267
 122.394434, 4136087.260404
 122.396101, 4136131.778542
 122.397767, 4136176.296679
 122.399434, 4136220.814816
 122.401101, 4136265.332953
 122.402767, 4136309.851090
 122.404434, 4136354.369227
 122.406101, 4136398.887365
 122.407767, 4136443.405502
 122.409434, 4136487.929834
 122.411101, 4136532.455373
 122.412767, 4136576.980913
 122.414434, 4136621.506452
 122.416101, 4136666.031992
 122.417767, 4136710.557531
 122.419434, 4136755.083071
 122.421101, 4136799.608611
 122.422767, 4136844.134150
 122.424434, 4136888.659690
 122.426101, 4136933.191396
 122.427767, 4136977.724304
 122.429434, 4137022.257212
 122.431101, 4137066.790120
 122.432767, 4137111.323029
 122.434434, 4137155.855937
 122.436101, 4137200.388845
 122.437767, 4137244.921753
 122.439434, 4137289.454661
 122.441101, 4137333.987570
 122.442767, 4137378.526598
 122.444434, 4137423.066819
 122.446101, 4137467.607040
 122.447767, 4137512.147261
 122.449434, 4137556.687482
 122.451101, 4137601.227704
 122.452767, 4137645.767925
 122.454434, 4137690.308146
 122.456101, 4137734.848367
 122.457767, 4137779.388588
 122.459434, 4137823.934865
 122.461101, 4137868.482322
 122.462767, 4137913.029780
 122.464434, 4137957.577237
 122.466101, 4138002.124695
 122.467767, 4138046.672152
 122.469434, 4138091.219609
 122.471101, 4138135.767067
 122.472767, 4138180.314524
 122.474434, 4138224.861981
 122.476101, 4138269.415467
 122.477767, 4138313.970129
 122.479434, 4138358.524790
 122.481101, 4138403.079452
 122.482767, 4138447.634113
 122.484434, 4138492.188775
 122.486101, 4138536.743436
 122.487767, 4138581.298098
 122.489434, 4138625.852759
 122.491101, 4138670.407421
 122.492767, 4138714.968131
 122.494434, 4138759.530021
 122.496101, 4138804.091910
 122.497767, 4138848.653799
 122.499434, 4138893.215689
 122.501101, 4138937.777578
 122.502767, 4138982.339468
 122.504434, 4139026.901357
 122.506101, 4139071.463247
 122.507767, 4139116.025136
 122.509434, 4139160.593068
 122.511101, 4139205.162178
 122.512767, 4139249.731288
 122.514434, 4139294.300398
 122.516101, 4139338.869508
 122.517767, 4139383.438618
 122.519434, 4139428.007728
 122.521101, 4139472.576838
 122.522767, 4139517.145948
 122.524434, 4139561.715058
 122.526101, 4139606.290172
 122.527767, 4139650.866456
 122.529434, 4139695.442740
 122.531101, 4139740.019024
 122.532767, 4139784.595308
 122.534434, 4139829.171592
 122.536101, 4139873.747876
 122.537767, 4139918.324160
 122.539434, 4139962.900444
 122.541101, 4140007.476728
 122.542767, 4140052.059042
 122.544434, 4140096.642532
 122.546101, 4140141.226022
 122.547767, 4140185.809512
 122.549434, 4140230.393002
 122.551101, 4140274.976492
 122.552767, 4140319.559982
 122.554434, 4140364.143472
 122.556101, 4140408.726962
 122.557767, 4140453.310452
 122.559434, 4140497.899972
 122.561101, 4140542.490667
 122.562767, 4140587.081363
 122.564434, 4140631.672058
 122.566101, 4140676.262754
 122.567767, 4140720.853449
 122.569434, 4140765.444145
 122.571101, 4140810.034840
 122.572767, 4140854.625536
 122.574434, 4140899.216231
 122.576101, 4140943.812923
 122.577767, 4140988.410784
 122.579434, 4141033.008645
 122.581101, 4141077.606505
 122.582767, 4141122.204366
 122.584434, 4141166.802227
 122.586101, 4141211.400088
 122.587767, 4141255.997949
 122.589434, 4141300.595809
 122.591101, 4141345.193670
 122.592767, 4141389.797558
 122.594434, 4141434.402620
 122.596101, 4141479.007683
 122.597767, 4141523.612745
 122.599434, 4141568.217808
 122.601101, 4141612.822870
 122.602767, 4141657.427933
 122.604434, 4141702.032995
 122.606101, 4141746.638058
 122.607767, 4141791.243120
 122.609434, 4141835.854212
 122.611101, 4141880.466478
 122.612767, 4141925.078745
 122.614434, 4141969.691012
 122.616101, 4142014.303279
 122.617767, 4142058.915546
 122.619434, 4142103.527813
 122.621101, 4142148.140079
 122.622767, 4142192.752346
 122.624434, 4142237.364613
 122.626101, 4142281.982876
 122.627767, 4142326.602308
 122.629434, 4142371.221740
 122.631101, 4142415.841172
 122.632767, 4142460.460604
 122.634434, 4142505.080037
 122.636101, 4142549.699469
 122.637767, 4142594.318901
 122.639434, 4142638.938333
 122.641101, 4142683.557765
 122.642767, 4142728.183223
 122.644434, 4142772.809856
 122.646101, 4142817.436490
 122.647767, 4142862.063123
 122.649434, 4142906.689756
 122.651101, 4142951.316389
 122.652767, 4142995.943022
 122.654434, 4143040.569655
 122.656101, 4143085.196289
 122.657767, 4143129.822922
 122.659434, 4143174.455582
 122.661101, 4143219.089417
 122.662767, 4143263.723251
 122.664434, 4143308.357086
 122.666101, 4143352.990921
 122.667767, 4143397.624756
 122.669434, 4143442.258591
 122.671101, 4143486.892425
 122.672767, 4143531.526260
 122.674434, 4143576.160095
 122.676101, 4143620.799921
 122.677767, 4143665.440914
 122.679434, 4143710.081908
 122.681101, 4143754.722901
 122.682767, 4143799.363894
 122.684434, 4143844.004888
 122.686101, 4143888.645881
 122.687767, 4143933.286875
 122.689434, 4143977.927868
 122.691101, 4144022.568861
 122.692767, 4144067.215872
 122.694434, 4144111.864055
 122.696101, 4144156.512239
 122.697767, 4144201.160422
 122.699434, 4144245.808605
 122.701101, 4144290.456789
 122.702767, 4144335.104972
 122.704434, 4144379.753156
 122.706101, 4144424.401339
 122.707767, 4144469.049522
 122.709434, 4144513.703719
 122.711101, 4144558.359087
 122.712767, 4144603.014455
 122.714434, 4144647.669823
 122.716101, 4144692.325192
 122.717767, 4144736.980560
 122.719434, 4144781.635928
 122.721101, 4144826.291296
 122.722767, 4144870.946665
 122.724434, 4144915.602033
 122.726101, 4144960.263373
 122.727767, 4145004.925877
 122.729434, 4145049.588381
 122.731101, 4145094.250885
 122.732767, 4145138.913389
 122.734434, 4145183.575893
 122.736101, 4145228.238397
 122.737767, 4145272.900901
 122.739434, 4145317.563405
 122.741101, 4145362.225908
 122.742767, 4145406.894405
 122.744434, 4145451.564071
 122.746101, 4145496.233736
 122.747767, 4145540.903401
 122.749434, 4145585.573066
 122.751101, 4145630.242731
 122.752767, 4145674.912396
 122.754434, 4145719.582061
 122.756101, 4145764.251726
 122.757767, 4145808.921391
 122.759434, 4145853.597040
 122.761101, 4145898.273856
 122.762767, 4145942.950671
 122.764434, 4145987.627486
 122.766101, 4146032.304302
 122.767767, 4146076.981117
 122.769434, 4146121.657933
 122.771101, 4146166.334748
 122.772767, 4146211.011563
 122.774434, 4146255.688379
 122.776101, 4146300.371160
 122.777767, 4146345.055103
 122.779434, 4146389.739047
 122.781101, 4146434.422991
 122.782767, 4146479.106934
 122.784434, 4146523.790878
 122.786101, 4146568.474822
 122.787767, 4146613.158765
 122.789434, 4146657.842709
 122.791101, 4146702.526653
 122.792767, 4146747.216688
 122.794434, 4146791.907910
 122.796101, 4146836.599132
 122.797767, 4146881.290355
 122.799434, 4146925.981577
 122.801101, 4146970.672799
 122.802767, 4147015.364022
 122.804434, 4147060.055244
 122.806101, 4147104.746466
 122.807767, 4147149.437689
 122.809434, 4147194.134946
 122.811101, 4147238.833381
 122.812767, 4147283.531815
 122.814434, 4147328.230249
 122.816101, 4147372.928683
 122.817767, 4147417.627118
 122.819434, 4147462.325552
 122.821101, 4147507.023986
 122.822767, 4147551.722420
 122.824434, 4147596.420855
 122.826101, 4147641.125277
 122.827767, 4147685.830866
 122.829434, 4147730.536456
 122.831101, 4147775.242045
 122.832767, 4147819.947634
 122.834434, 4147864.653224
 122.836101, 4147909.358813
 122.837767, 4147954.064403
 122.839434, 4147998.769992
 122.841101, 4148043.475582
 122.842767, 4148088.187128
 122.844434, 4148132.899837
 122.846101, 4148177.612545
 122.847767, 4148222.325253
 122.849434, 4148267.037961
 122.851101, 4148311.750669
 122.852767, 4148356.463377
 122.854434, 4148401.176086
 122.856101, 4148445.888794
 122.857767, 4148490.601502
 122.859434, 4148535.320187
 122.861101, 4148580.040036
 122.862767, 4148624.759886
 122.864434, 4148669.479736
 122.866101, 4148714.199586
 122.867767, 4148758.919435
 122.869434, 4148803.639285
 122.871101, 4148848.359135
 122.872767, 4148893.078985
 122.874434, 4148937.798834
 122.876101, 4148982.524647
 122.877767, 4149027.251622
 122.879434, 4149071.978597
 122.881101, 4149116.705572
 122.882767, 4149161.432547
 122.884434, 4149206.159522
 122.886101, 4149250.886497
 122.887767, 4149295.613472
 122.889434, 4149340.340447
 122.891101, 4149385.067422
 122.892767, 4149429.800326
 122.894434, 4149474.534387
 122.896101, 4149519.268448
 122.897767, 4149564.002508
 122.899434, 4149608.736569
 122.901101, 4149653.470630
 122.902767, 4149698.204691
 122.904434, 4149742.938751
 122.906101, 4149787.672812
 122.907767, 4149832.406873
 122.909434, 4149877.146813
 122.911101, 4149921.887899
 122.912767, 4149966.628986
 122.914434, 4150011.370072
 122.916101, 4150056.111159
 122.917767, 4150100.852245
 122.919434, 4150145.593331
 122.921101, 4150190.334418
 122.922767, 4150235.075504
 122.924434, 4150279.816590
 122.926101, 4150324.563490
 122.927767, 4150369.311523
 122.929434, 4150414.059556
 122.931101, 4150458.807589
 122.932767, 4150503.555622
 122.934434, 4150548.303654
 122.936101, 4150593.051687
 122.937767, 4150637.799720
 122.939434, 4150682.547753
 122.941101, 4150727.295786
 122.942767, 4150772.049605
 122.944434, 4150816.804553
 122.946101, 4150861.559501
 122.947767, 4150906.314448
 122.949434, 4150951.069396
 122.951101, 4150995.824343
 122.952767, 4151040.579291
 122.954434, 4151085.334238
 122.956101, 4151130.089186
 122.957767, 4151174.844133
 122.959434, 4151219.604890
 122.961101, 4151264.366780
 122.962767, 4151309.128669
 122.964434, 4151353.890559
 122.966101, 4151398.652448
 122.967767, 4151443.414338
 122.969434, 4151488.176227
 122.971101, 4151532.938116
 122.972767, 4151577.700006
 122.974434, 4151622.461895
 122.976101, 4151667.229591
 122.977767, 4151711.998419
 122.979434, 4151756.767247
 122.981101, 4151801.536075
 122.982767, 4151846.304903
 122.984434, 4151891.073731
 122.986101, 4151935.842559
 122.987767, 4151980.611387
 122.989434, 4152025.380215
 122.991101, 4152070.149043
 122.992767, 4152114.923643
 122.994434, 4152159.699368
 122.996101, 4152204.475093
 122.997767, 4152249.250818
 122.999434, 4152294.026544
 123.001101, 4152338.802269
 123.002767, 4152383.577994
 123.004434, 4152428.353719
 123.006101, 4152473.129444
 123.007767, 4152517.905169
 123.009434, 4152562.686699
 123.011101, 4152607.469361
 123.012767, 4152652.252022
 123.014434, 4152697.034683
 123.016101, 4152741.817345
 123.017767, 4152786.600006
 123.019434, 4152831.382667
 123.021101, 4152876.165329
 123.022767, 4152920.947990
 123.024434, 4152965.730651
 123.026101, 4153010.519123
 123.027767, 4153055.308728
 123.029434, 4153100.098332
 123.031101, 4153144.887937
 123.032767, 4153189.677541
 123.034434, 4153234.467146
 123.036101, 4153279.256750
 123.037767, 4153324.046355
 123.039434, 4153368.835959
 123.041101, 4153413.625564
 123.042767, 4153458.420914
 123.044434, 4153503.217386
 123.046101, 4153548.013857
 123.047767, 4153592.810328
 123.049434, 4153637.606799
 123.051101, 4153682.403270
 123.052767, 4153727.199741
 123.054434, 4153771.996212
 123.056101, 4153816.792683
 123.057767, 4153861.589154
 123.059434, 4153906.391307
 123.061101, 4153951.194567
 123.062767, 4153995.997828
 123.064434, 4154040.801088
 123.066101, 4154085.604348
 123.067767, 4154130.407609
 123.069434, 4154175.210869
 123.071101, 4154220.014130
 123.072767, 4154264.817390
 123.074434, 4154309.620650
 123.076101, 4154354.429572
 123.077767, 4154399.239597
 123.079434, 4154444.049622
 123.081101, 4154488.859647
 123.082767, 4154533.669673
 123.084434, 4154578.479698
 123.086101, 4154623.289723
 123.087767, 4154668.099748
 123.089434, 4154712.909773
 123.091101, 4154757.719799
 123.092767, 4154802.535518
 123.094434, 4154847.352347
 123.096101, 4154892.169176
 123.097767, 4154936.986005
 123.099434, 4154981.802834
 123.101101, 4155026.619663
 123.102767, 4155071.436493
 123.104434, 4155116.253322
 123.106101, 4155161.070151
 123.107767, 4155205.886980
 123.109434, 4155250.709513
 123.111101, 4155295.533158
 123.112767, 4155340.356803
 123.114434, 4155385.180448
 123.116101, 4155430.004093
 123.117767, 4155474.827738
 123.119434, 4155519.651383
 123.121101, 4155564.475028
 123.122767, 4155609.298673
 123.124434, 4155654.122318
 123.126101, 4155698.951644
 123.127767, 4155743.782076
 123.129434, 4155788.612509
 123.131101, 4155833.442942
 123.132767, 4155878.273374
 123.134434, 4155923.103807
 123.136101, 4155967.934240
 123.137767, 4156012.764672
 123.139434, 4156057.595105
 123.141101, 4156102.425538
 123.142767, 4156147.261722
 123.144434, 4156192.099027
 123.146101, 4156236.936332
 123.147767, 4156281.773638
 123.149434, 4156326.610943
 123.151101, 4156371.448248
 123.152767, 4156416.285553
 123.154434, 4156461.122859
 123.156101, 4156505.960164
 123.157767, 4156550.797469
 123.159434, 4156595.640463
 123.161101, 4156640.484566
 123.162767, 4156685.328669
 123.164434, 4156730.172771
 123.166101, 4156775.016874
 123.167767, 4156819.860977
 123.169434, 4156864.705080
 123.171101, 4156909.549183
 123.172767, 4156954.393285
 123.174434, 4156999.237388
 123.176101, 4157044.087206
 123.177767, 4157088.938138
 123.179434, 4157133.789069
 123.181101, 4157178.640001
 123.182767, 4157223.490933
 123.184434, 4157268.341865
 123.186101, 4157313.192796
 123.187767, 4157358.043728
 123.189434, 4157402.894660
 123.191101, 4157447.745592
 123.192767, 4157492.602238
 123.194434, 4157537.459999
 123.196101, 4157582.317760
 123.197767, 4157627.175520
 123.199434, 4157672.033281
 123.201101, 4157716.891042
 123.202767, 4157761.748802
 123.204434, 4157806.606563
 123.206101, 4157851.464324
 123.207767, 4157896.322085
 123.209434, 4157941.185527
 123.211101, 4157986.050078
 123.212767, 4158030.914628
 123.214434, 4158075.779179
 123.216101, 4158120.643729
 123.217767, 4158165.508279
 123.219434, 4158210.372830
 123.221101, 4158255.237380
 123.222767, 4158300.101931
 123.224434, 4158344.966481
 123.226101, 4158389.836748
 123.227767, 4158434.708130
 123.229434, 4158479.579511
 123.231101, 4158524.450892
 123.232767, 4158569.322274
 123.234434, 4158614.193655
 123.236101, 4158659.065036
 123.237767, 4158703.936418
 123.239434, 4158748.807799
 123.241101, 4158793.679181
 123.242767, 4158838.556285
 123.244434, 4158883.434505
 123.246101, 4158928.312725
 123.247767, 4158973.190945
 123.249434, 4159018.069165
 123.251101, 4159062.947385
 123.252767, 4159107.825606
 123.254434, 4159152.703826
 123.256101, 4159197.582046
 123.257767, 4159242.460266
 123.259434, 4159287.344144
 123.261101, 4159332.229125
 123.262767, 4159377.114107
 123.264434, 4159421.999088
 123.266101, 4159466.884069
 123.267767, 4159511.769051
 123.269434, 4159556.654032
 123.271101, 4159601.539013
 123.272767, 4159646.423994
 123.274434, 4159691.308976
 123.276101, 4159736.199549
 123.277767, 4159781.091213
 123.279434, 4159825.982876
 123.281101, 4159870.874540
 123.282767, 4159915.766204
 123.284434, 4159960.657867
 123.286101, 4160005.549531
 123.287767, 4160050.441195
 123.289434, 4160095.332858
 123.291101, 4160140.224522
 123.292767, 4160185.121755
 123.294434, 4160230.020075
 123.296101, 4160274.918394
 123.297767, 4160319.816714
 123.299434, 4160364.715033
 123.301101, 4160409.613353
 123.302767, 4160454.511672
 123.304434, 4160499.409992
 123.306101, 4160544.308311
 123.307767, 4160589.206630
 123.309434, 4160634.110551
 123.311101, 4160679.015564
 123.312767, 4160723.920576
 123.314434, 4160768.825589
 123.316101, 4160813.730601
 123.317767, 4160858.635614
 123.319434, 4160903.540626
 123.321101, 4160948.445639
 123.322767, 4160993.350651
 123.324434, 4161038.255664
 123.326101, 4161083.166285
 123.327767, 4161128.078000
 123.329434, 4161172.989715
 123.331101, 4161217.901430
 123.332767, 4161262.813144
 123.334434, 4161307.724859
 123.336101, 4161352.636574
 123.337767, 4161397.548289
 123.339434, 4161442.460004
 123.341101, 4161487.371718
 123.342767, 4161532.289016
 123.344434, 4161577.207401
 123.346101, 4161622.125786
 123.347767, 4161667.044172
 123.349434, 4161711.962557
 123.351101, 4161756.880943
 123.352767, 4161801.799328
 123.354434, 4161846.717713
 123.356101, 4161891.636099
 123.357767, 4161936.554484
 123.359434, 4161981.478521
 123.361101, 4162026.403660
 123.362767, 4162071.328799
 123.364434, 4162116.253938
 123.366101, 4162161.179076
 123.367767, 4162206.104215
 123.369434, 4162251.029354
 123.371101, 4162295.954493
 123.372767, 4162340.879631
 123.374434, 4162385.804770
 123.376101, 4162430.735494
 123.377767, 4162475.667307
 123.379434, 4162520.599120
 123.381101, 4162565.530933
 123.382767, 4162610.462746
 123.384434, 4162655.394559
 123.386101, 4162700.326372
 123.387767, 4162745.258185
 123.389434, 4162790.189998
 123.391101, 4162835.121811
 123.392767, 4162880.059232
 123.394434, 4162924.997747
 123.396101, 4162969.936262
 123.397767, 4163014.874777
 123.399434, 4163059.813291
 123.401101, 4163104.751806
