Range, Altitude
   0.000000,    0.000000
   1.091116,   10.668000
 144.669766, 9144.000000
 444.947255, 9144.000000
 621.718520,  457.200000
 662.237118, 4572.000000
 847.437118, 4572.000000
 918.544329,  457.200000
 918.544329,  457.200000
 925.186914,   15.240000
 925.999683,    0.000000
