Speed (CAS), Climb Angle
  81.831822,    0.818708
  82.307610,    0.841701
  82.783397,    0.865304
  83.259185,    0.887446
  83.734972,    0.910108
  84.210760,    0.932004
  84.686548,    0.954028
  85.162335,    0.974665
  85.638123,    0.995455
  86.113910,    1.015176
  86.589698,    1.034584
  87.065485,    1.053268
  87.541273,    1.071130
  88.017060,    1.088909
  88.492848,    1.105380
  88.968635,    1.121782
  89.444423,    1.137245
  89.920210,    1.152261
  90.395998,    1.167153
  90.871785,    1.180703
  91.347573,    1.194327
  91.823360,    1.207372
  92.299148,    1.219595
  92.774935,    1.231883
  93.250723,    1.243287
  93.726510,    1.254207
  94.202298,    1.265185
  94.678085,    1.275172
  95.153873,    1.284790
  95.629660,    1.294464
  96.105448,    1.303247
  96.581235,    1.311567
  97.057023,    1.319935
  97.532811,    1.327727
  98.008598,    1.334753
  98.484386,    1.341816
  98.960173,    1.348838
  99.435961,    1.354571
  99.911748,    1.360332
 100.387536,    1.366123
 100.863323,    1.371260
 101.339111,    1.375727
 101.814898,    1.380216
 102.290686,    1.384727
 102.766473,    1.388260
 103.242261,    1.391458
 103.718048,    1.394671
 104.193836,    1.397899
 104.669623,    1.400122
 105.145411,    1.402049
 105.621198,    1.403986
 106.096986,    1.405932
 106.572773,    1.407154
 107.048561,    1.407814
 107.524348,    1.408476
 108.000136,    1.409142
 108.475923,    1.409687
 108.951711,    1.409085
 109.427498,    1.408479
 109.903286,    1.407871
 110.379073,    1.407260
 110.854861,    1.406220
 111.330649,    1.404354
 111.806436,    1.402480
 112.282224,    1.400598
 112.758011,    1.398708
 113.233799,    1.396484
 113.709586,    1.393356
 114.185374,    1.390215
 114.661161,    1.387060
 115.136949,    1.383891
 115.612736,    1.380710
 116.088524,    1.376522
 116.564311,    1.372117
 117.040099,    1.367694
 117.515886,    1.363252
 117.991674,    1.358792
 118.467461,    1.354313
 118.943249,    1.348658
 119.419036,    1.342974
 119.894824,    1.337267
 120.370611,    1.331536
 120.846399,    1.325783
 121.322186,    1.320006
 121.797974,    1.313409
 122.273761,    1.306449
 122.749549,    1.299461
 123.225336,    1.292445
 123.701124,    1.285401
 124.176911,    1.278330
 124.652699,    1.271230
 125.128487,    1.263118
 125.604274,    1.254856
 126.080062,    1.246562
 126.555849,    1.238235
 127.031637,    1.229877
 127.507424,    1.221486
 127.983212,    1.213063
 128.458999,    1.204083
 128.934787,    1.194522
