Speed (CAS), Climb Angle
  73.945891,    0.890101
  74.737298,    0.932893
  75.528706,    0.973680
  76.320113,    1.011961
  77.111520,    1.048409
  77.902927,    1.082829
  78.694334,    1.115326
  79.485741,    1.146347
  80.277149,    1.174621
  81.068556,    1.201231
  81.859963,    1.226303
  82.651370,    1.249425
  83.442777,    1.269891
  84.234184,    1.289157
  85.025591,    1.305969
  85.816999,    1.320535
  86.608406,    1.333881
  87.399813,    1.344142
  88.191220,    1.353448
  88.982627,    1.360556
  89.774034,    1.366090
  90.565442,    1.370990
  91.356849,    1.374672
  92.148256,    1.377595
  92.939663,    1.382446
  93.731070,    1.386712
  94.522477,    1.392379
  95.313885,    1.399988
  96.105292,    1.406951
  96.896699,    1.415957
  97.688106,    1.425073
  98.479513,    1.432749
  99.270920,    1.440975
 100.062327,    1.448362
 100.853735,    1.454376
 101.645142,    1.460435
 102.436549,    1.464771
 103.227956,    1.468159
 104.019363,    1.471549
 104.810770,    1.472880
 105.602178,    1.473624
 106.393585,    1.474293
 107.184992,    1.473333
 107.976399,    1.471534
 108.767806,    1.469689
 109.559213,    1.467068
 110.350621,    1.462837
 111.142028,    1.458576
 111.933435,    1.454286
 112.724842,    1.448317
 113.516249,    1.441671
 114.307656,    1.434983
 115.099064,    1.428251
 115.890471,    1.419647
 116.681878,    1.410581
 117.473285,    1.401453
 118.264692,    1.392263
 119.056099,    1.381785
 119.847506,    1.370297
 120.638914,    1.358731
 121.430321,    1.347088
 122.221728,    1.335367
 123.013135,    1.321662
 123.804542,    1.307676
 124.595949,    1.293600
 125.387357,    1.279432
 126.178764,    1.265174
 126.970171,    1.249240
 127.761578,    1.232760
 128.552985,    1.216177
 129.344392,    1.199489
 130.135800,    1.182697
 130.927207,    1.165615
 131.718614,    1.146657
 132.510021,    1.127583
 133.301428,    1.108393
 134.092835,    1.089087
 134.884242,    1.069665
 135.675650,    1.050127
 136.467057,    1.029074
 137.258464,    1.007413
 138.049871,    0.985624
 138.841278,    0.963708
 139.632685,    0.941665
 140.424093,    0.919495
 141.215500,    0.897197
 142.006907,    0.873722
 142.798314,    0.849358
 143.589721,    0.824857
 144.381128,    0.800218
 145.172536,    0.775442
 145.963943,    0.750529
 146.755350,    0.725479
 147.546757,    0.700291
 148.338164,    0.674229
 149.129571,    0.647036
 149.920979,    0.619697
 150.712386,    0.592211
 151.503793,    0.564578
 152.295200,    0.536799
