Speed (CAS), Efficiency
  81.081024,   13.197533
  82.870970,   13.413127
  84.660916,   13.704081
  86.450862,   13.993067
  88.240808,   14.276017
  90.030755,   14.531482
  91.820701,   14.783735
  93.610647,   15.010225
  95.400593,   15.238445
  97.190539,   15.411989
  98.980485,   15.592870
 100.770432,   15.731833
 102.560378,   15.850031
 104.350324,   15.972147
 106.140270,   16.044261
 107.930216,   16.104297
 109.720162,   16.165798
 111.510108,   16.198679
 113.300055,   16.194168
 115.090001,   16.189587
 116.879947,   16.184938
 118.669893,   16.152877
 120.459839,   16.084620
 122.249785,   16.015929
 124.039731,   15.946822
 125.829678,   15.877317
 127.619624,   15.778520
 129.409570,   15.652736
 131.199516,   15.527231
 132.989462,   15.402039
 134.779408,   15.277195
 136.569354,   15.152729
 138.359301,   15.015045
 140.149247,   14.845838
 141.939193,   14.678299
 143.729139,   14.512444
 145.519085,   14.348287
 147.309031,   14.185838
 149.098978,   14.025106
 150.888924,   13.866100
 152.678870,   13.706658
 154.468816,   13.517088
 156.258762,   13.330570
 158.048708,   13.147068
 159.838654,   12.966544
 161.628601,   12.788959
 163.418547,   12.614275
 165.208493,   12.442452
 166.998439,   12.273451
 168.788385,   12.107231
 170.578331,   11.943751
 172.368277,   11.782971
 174.158224,   11.615147
 175.948170,   11.438429
 177.738116,   11.265280
 179.528062,   11.095621
 181.318008,   10.929372
 183.107954,   10.766454
 184.897901,   10.606792
 186.687847,   10.450310
 188.477793,   10.296936
 190.267739,   10.146598
 192.057685,    9.999228
 193.847631,    9.854755
 195.637577,    9.713115
 197.427524,    9.574242
 199.217470,    9.438072
 201.007416,    9.304544
 202.797362,    9.173596
 204.587308,    9.045170
 206.377254,    8.916891
 208.167200,    8.782817
 209.957147,    8.651607
 211.747093,    8.523187
 213.537039,    8.397480
 215.326985,    8.274415
 217.116931,    8.153922
 218.906877,    8.035933
 220.696824,    7.920382
 222.486770,    7.807207
 224.276716,    7.696344
 226.066662,    7.587734
 227.856608,    7.481319
 229.646554,    7.377044
 231.436500,    7.274852
 233.226447,    7.174692
 235.016393,    7.076513
 236.806339,    6.980263
 238.596285,    6.885896
 240.386231,    6.793363
 242.176177,    6.702621
 243.966123,    6.613618
 245.756070,    6.526255
 247.546016,    6.440346
 249.335962,    6.355622
 251.125908,    6.271731
 252.915854,    6.188251
 254.705800,    6.104687
 256.495747,    6.020482
 258.285693,    5.935024
