Speed (TAS), Rate of Climb
 124.696901,  436.341723
 126.229097,  438.526514
 127.761293,  440.400558
 129.293489,  441.562538
 130.825685,  442.016272
 132.357881,  441.745917
 133.890077,  441.370003
 135.422273,  441.648452
 136.954469,  441.273922
 138.486665,  440.262158
 140.018861,  438.631834
 141.551057,  436.304562
 143.083253,  433.236328
 144.615449,  429.582474
 146.147644,  425.372297
 147.679840,  420.279917
 149.212036,  414.646675
 150.744232,  408.430099
 152.276428,  401.369863
 153.808624,  393.846536
 155.340820,  385.493536
 156.873016,  376.588785
 158.405212,  366.980267
 159.937408,  356.715361
 161.469604,  345.804141
 163.001800,  334.210202
 164.533996,  321.951371
 166.066192,  309.298860
 167.598388,  297.633283
 169.130584,  285.536493
 170.662780,  272.515002
 172.194976,  259.148751
 173.727171,  244.905550
 175.259367,  230.124202
 176.791563,  214.845825
 178.323759,  198.615618
 179.855955,  181.994494
 181.388151,  164.682362
 182.920347,  146.559913
 184.452543,  128.022528
 185.984739,  108.749245
 187.516935,   88.661928
 189.049131,   68.135646
 190.581327,   46.998132
 192.113523,   24.877518
 193.645719,    2.293972
 195.177915,  -20.754862
 196.710111,  -44.803014
 198.242307,  -69.507511
 199.774502,  -93.296528
 201.306698, -117.408338
 202.838894, -142.660548
 204.371090, -168.435518
 205.903286, -194.701932
 207.435482, -221.462402
 208.967678, -249.266463
 210.499874, -277.739990
 212.032070, -306.731299
 213.564266, -336.243122
 215.096462, -366.398379
 216.628658, -397.666605
 218.160854, -429.478819
 219.693050, -461.837862
 221.225246, -494.746575
 222.757442, -528.245292
 224.289638, -562.966947
 225.821834, -598.261513
 227.354029, -634.131933
 228.886225, -670.581149
 230.418421, -707.612106
 231.950617, -744.195010
 233.482813, -781.278574
 235.015009, -818.942642
 236.547205, -857.190252
 238.079401, -896.024443
 239.611597, -935.448250
 241.143793, -975.464712
 242.675989, -1016.664975
 244.208185, -1058.590907
 245.740381, -1101.132226
 247.272577, -1144.292057
 248.804773, -1188.073524
 250.336969, -1232.479751
 251.869165, -1277.513861
 253.401360, -1323.476844
 254.933556, -1370.484994
 256.465752, -1418.143362
 257.997948, -1466.455150
 259.530144, -1515.423561
 261.062340, -1565.051798
 262.594536, -1615.343066
 264.126732, -1666.107489
 265.658928, -1717.332291
 267.191124, -1769.815575
 268.723320, -1823.092890
 270.255516, -1877.056900
 271.787712, -1931.710879
 273.319908, -1987.058102
 274.852104, -2043.101843
 276.384300, -2099.845376
