Speed (CAS), Efficiency
 116.277265,    8.725130
 117.945887,    9.466939
 119.614509,   10.004825
 121.283131,   10.439090
 122.951754,   10.793381
 124.620376,   11.105934
 126.288998,   11.427404
 127.957620,   11.685447
 129.626243,   11.959039
 131.294865,   12.237948
 132.963487,   12.480762
 134.632109,   12.736663
 136.300732,   13.006673
 137.969354,   13.236554
 139.637976,   13.466361
 141.306598,   13.707199
 142.975221,   13.959183
 144.643843,   14.153155
 146.312465,   14.354941
 147.981087,   14.564980
 149.649710,   14.783746
 151.318332,   14.966737
 152.986954,   15.123450
 154.655576,   15.285254
 156.324199,   15.452370
 157.992821,   15.625034
 159.661443,   15.771607
 161.330065,   15.870264
 162.998688,   15.971209
 164.667310,   16.074504
 166.335932,   16.180217
 168.004554,   16.288417
 169.673177,   16.385952
 171.341799,   16.412466
 173.010421,   16.439328
 174.679043,   16.466539
 176.347666,   16.494102
 178.016288,   16.522021
 179.684910,   16.550300
 181.353532,   16.578940
 183.022155,   16.571508
 184.690777,   16.528634
 186.359399,   16.485595
 188.028021,   16.442395
 189.696644,   16.399039
 191.365266,   16.355531
 193.033888,   16.311876
 194.702510,   16.268077
 196.371132,   16.224138
 198.039755,   16.180064
 199.708377,   16.085885
 201.376999,   15.980060
 203.045621,   15.874754
 204.714244,   15.769976
 206.382866,   15.665730
 208.051488,   15.562024
 209.720110,   15.458864
 211.388733,   15.356255
 213.057355,   15.254201
 214.725977,   15.152709
 216.394599,   15.051782
 218.063222,   14.951425
 219.731844,   14.851641
 221.400466,   14.709251
 223.069088,   14.565215
 224.737711,   14.422922
 226.406333,   14.282352
 228.074955,   14.143486
 229.743577,   14.006304
 231.412200,   13.870786
 233.080822,   13.736913
 234.749444,   13.604666
 236.418066,   13.474023
 238.086689,   13.344967
 239.755311,   13.217478
 241.423933,   13.091536
 243.092555,   12.967123
 244.761178,   12.844219
 246.429800,   12.722806
 248.098422,   12.602866
 249.767044,   12.484378
 251.435667,   12.347821
 253.104289,   12.203343
 254.772911,   12.061284
 256.441533,   11.921593
 258.110156,   11.784220
 259.778778,   11.649116
 261.447400,   11.516234
 263.116022,   11.385527
 264.784645,   11.256950
 266.453267,   11.130458
 268.121889,   11.006010
 269.790511,   10.883563
 271.459134,   10.763075
 273.127756,   10.644507
 274.796378,   10.527820
 276.465000,   10.412976
 278.133623,   10.299938
 279.802245,   10.188669
 281.470867,   10.079134
