Mach, Rate of Climb
   0.206246,    3.542577
   0.212041,    3.795394
   0.217837,    4.034440
   0.223632,    4.260434
   0.229428,    4.472757
   0.235223,    4.672168
   0.241019,    4.858512
   0.246814,    5.031256
   0.252610,    5.192198
   0.258405,    5.341303
   0.264201,    5.477210
   0.269996,    5.601933
   0.275792,    5.715392
   0.281587,    5.818061
   0.287383,    5.909246
   0.293178,    5.990566
   0.298974,    6.061137
   0.304769,    6.120590
   0.310565,    6.168586
   0.316360,    6.207316
   0.322156,    6.237319
   0.327951,    6.252376
   0.333747,    6.259689
   0.339542,    6.254179
   0.345338,    6.237816
   0.351133,    6.210814
   0.356929,    6.171890
   0.362724,    6.122357
   0.368520,    6.062281
   0.374315,    5.988778
   0.380111,    5.908652
   0.385906,    5.810750
   0.391702,    5.705565
   0.397497,    5.591493
   0.403293,    5.462276
   0.409088,    5.325688
   0.414884,    5.183217
   0.420679,    5.020707
   0.426475,    4.849726
   0.432270,    4.669160
   0.438066,    4.473657
   0.443861,    4.260779
   0.449657,    4.037913
   0.455452,    3.806436
   0.461248,    3.564945
   0.467043,    3.308780
   0.472839,    3.052995
   0.478634,    2.794861
   0.484430,    2.547932
   0.490225,    2.294933
   0.496021,    2.037011
   0.501816,    1.771319
   0.507612,    1.499961
   0.513407,    1.218977
   0.519203,    0.928090
   0.524998,    0.625829
   0.530794,    0.300429
   0.536589,   -0.037017
   0.542385,   -0.385873
   0.548180,   -0.746432
   0.553976,   -1.118556
   0.559771,   -1.502328
   0.565567,   -1.897792
   0.571362,   -2.308152
   0.577158,   -2.739794
   0.582953,   -3.183864
   0.588749,   -3.640480
   0.594544,   -4.109780
   0.600340,   -4.591896
   0.606135,   -5.086959
   0.611931,   -5.595096
   0.617726,   -6.116431
   0.623522,   -6.651092
   0.629317,   -7.200057
   0.635113,   -7.774127
   0.640908,   -8.362242
   0.646704,   -8.964532
   0.652499,   -9.581124
   0.658295,  -10.212150
   0.664090,  -10.857736
   0.669886,  -11.518013
   0.675681,  -12.193110
   0.681477,  -12.883155
   0.687272,  -13.588277
   0.693068,  -14.308606
   0.698863,  -15.044270
   0.704659,  -15.795399
   0.710454,  -16.562122
   0.716250,  -17.355034
   0.722045,  -18.165925
   0.727841,  -18.993100
   0.733636,  -19.836693
   0.739432,  -20.696832
   0.745227,  -21.573651
   0.751023,  -22.467281
   0.756818,  -23.377853
   0.762614,  -24.305499
   0.768409,  -25.250350
   0.774205,  -26.212538
   0.780000,  -27.192193
