Mach, Rate of Climb
   0.445352,    0.674263
   0.448732,    0.757327
   0.452113,    0.839209
   0.455493,    0.919357
   0.458873,    0.994444
   0.462254,    1.068788
   0.465634,    1.141809
   0.469014,    1.212877
   0.472394,    1.283785
   0.475775,    1.354190
   0.479155,    1.428401
   0.482535,    1.499215
   0.485916,    1.576418
   0.489296,    1.656068
   0.492676,    1.734653
   0.496056,    1.816318
   0.499437,    1.900012
   0.502817,    1.981363
   0.506197,    2.064780
   0.509578,    2.146155
   0.512958,    2.228459
   0.516338,    2.306680
   0.519718,    2.386316
   0.523099,    2.462457
   0.526479,    2.537870
   0.529859,    2.612262
   0.533240,    2.683559
   0.536620,    2.755467
   0.540000,    2.823404
   0.543380,    2.890941
   0.546761,    2.958510
   0.550141,    3.021327
   0.553521,    3.084981
   0.556901,    3.147636
   0.560282,    3.206537
   0.563662,    3.266172
   0.567042,    3.324689
   0.570423,    3.379459
   0.573803,    3.434862
   0.577183,    3.490051
   0.580563,    3.540425
   0.583944,    3.591331
   0.587324,    3.642788
   0.590704,    3.689793
   0.594085,    3.735928
   0.597465,    3.782499
   0.600845,    3.828041
   0.604225,    3.869146
   0.607606,    3.910581
   0.610986,    3.952346
   0.614366,    3.991676
   0.617747,    4.027753
   0.621127,    4.064058
   0.624507,    4.100594
   0.627887,    4.134932
   0.631268,    4.165585
   0.634648,    4.196368
   0.638028,    4.227281
   0.641408,    4.258067
   0.644789,    4.282933
   0.648169,    4.307830
   0.651549,    4.332757
   0.654930,    4.357715
   0.658310,    4.380408
   0.661690,    4.399088
   0.665070,    4.417699
   0.668451,    4.436242
   0.671831,    4.454715
   0.675211,    4.471127
   0.678592,    4.483129
   0.681972,    4.494963
   0.685352,    4.506629
   0.688732,    4.518127
   0.692113,    4.529454
   0.695493,    4.535299
   0.698873,    4.539904
   0.702254,    4.544243
   0.705634,    4.548314
   0.709014,    4.552115
   0.712394,    4.555646
   0.715775,    4.553354
   0.719155,    4.549960
   0.722535,    4.546199
   0.725916,    4.542070
   0.729296,    4.537571
   0.732676,    4.532700
   0.736056,    4.525239
   0.739437,    4.513290
   0.742817,    4.500876
   0.746197,    4.487994
   0.749577,    4.474641
   0.752958,    4.460817
   0.756338,    4.446518
   0.759718,    4.430719
   0.763099,    4.409154
   0.766479,    4.387023
   0.769859,    4.364322
   0.773239,    4.341050
   0.776620,    4.317203
   0.780000,    4.292780
