Mach, Rate of Climb
   0.325001, 1104.559131
   0.329597, 1067.151630
   0.334193, 1027.688641
   0.338789,  993.640095
   0.343385, 1012.281026
   0.347981, 1034.477759
   0.352577, 1056.910021
   0.357173, 1079.198685
   0.361769, 1100.698794
   0.366365, 1122.035070
   0.370961, 1141.853224
   0.375557, 1161.201609
   0.380153, 1181.158031
   0.384749, 1198.090049
   0.389345, 1214.970334
   0.393941, 1232.387783
   0.398537, 1248.132122
   0.403132, 1261.141351
   0.407728, 1274.341481
   0.412324, 1287.974712
   0.416920, 1299.842333
   0.421516, 1308.817080
   0.426112, 1318.310164
   0.430708, 1328.302863
   0.435304, 1338.300314
   0.439900, 1345.020276
   0.444496, 1351.887848
   0.449092, 1358.946629
   0.453688, 1365.914801
   0.458284, 1373.040796
   0.462880, 1380.214971
   0.467476, 1384.031908
   0.472072, 1387.661047
   0.476668, 1391.538485
   0.481264, 1395.763992
   0.485859, 1399.820754
   0.490455, 1403.708964
   0.495051, 1403.686612
   0.499647, 1402.358640
   0.504243, 1400.729896
   0.508839, 1398.752528
   0.513435, 1395.922955
   0.518031, 1392.778939
   0.522627, 1389.319481
   0.527223, 1385.466291
   0.531819, 1377.478117
   0.536415, 1368.167619
   0.541011, 1358.413847
   0.545607, 1348.531154
   0.550203, 1338.340830
   0.554799, 1327.708710
   0.559395, 1316.642256
   0.563991, 1305.726839
   0.568587, 1294.373411
   0.573182, 1282.579940
   0.577778, 1267.145434
   0.582374, 1249.858784
   0.586970, 1232.016670
   0.591566, 1213.616189
   0.596162, 1194.509928
   0.600758, 1174.755388
   0.605354, 1154.430295
   0.609950, 1133.531747
   0.614546, 1112.114980
   0.619142, 1090.122762
   0.623738, 1067.549298
   0.628334, 1044.432233
   0.632930, 1020.842349
   0.637526,  995.114805
   0.642122,  965.745889
   0.646718,  935.677087
   0.651314,  904.906629
   0.655909,  873.436354
   0.660505,  841.262652
   0.665101,  808.491478
   0.669697,  775.024988
   0.674293,  740.845947
   0.678889,  706.011728
   0.683485,  670.702854
   0.688081,  634.674710
   0.692677,  597.923688
   0.697273,  560.605029
   0.701869,  522.710158
   0.706465,  484.085661
   0.711061,  444.727929
   0.715657,  404.851062
   0.720253,  364.282964
   0.724849,  320.807265
   0.729445,  274.185633
   0.734041,  226.875108
   0.738636,  178.727840
   0.743232,  129.739674
   0.747828,   79.959183
   0.752424,   29.395116
   0.757020,  -22.020878
   0.761616,  -74.292963
   0.766212, -127.185185
   0.770808, -180.884969
   0.775404, -235.517698
   0.780000, -291.116727
