Speed(CAS), Altitude
  58.172570,    0.000000
  58.172571,  100.000000
  58.172571,  200.000000
  58.172571,  300.000000
  58.172571,  400.000000
  58.172571,  500.000000
  58.172571,  600.000000
  58.172571,  700.000000
  58.172571,  800.000000
  58.172571,  900.000000
  58.172571, 1000.000000
  58.172571, 1100.000000
  58.172571, 1200.000000
  58.172571, 1300.000000
  58.172571, 1400.000000
  58.172571, 1500.000000
  58.172571, 1600.000000
  58.172571, 1700.000000
  58.172571, 1800.000000
  58.172571, 1900.000000
  58.172571, 2000.000000
  58.172571, 2100.000000
  58.172571, 2200.000000
  58.172571, 2300.000000
  58.172571, 2400.000000
  58.172571, 2500.000000
  58.172571, 2600.000000
  58.172571, 2700.000000
  58.172571, 2800.000000
  58.172571, 2900.000000
  58.172571, 3000.000000
  58.172571, 3100.000000
  58.172571, 3200.000000
  58.172571, 3300.000000
  58.172571, 3400.000000
  58.172571, 3500.000000
  58.172571, 3600.000000
  58.172571, 3700.000000
  58.172571, 3800.000000
  58.172571, 3900.000000
  58.172571, 4000.000000
  58.172571, 4100.000000
  58.172571, 4200.000000
  58.172571, 4300.000000
  58.172571, 4400.000000
  58.172571, 4500.000000
  58.172571, 4600.000000
  58.172571, 4700.000000
  58.172571, 4800.000000
  58.172571, 4900.000000
  58.172571, 5000.000000
  58.172571, 5100.000000
  58.172571, 5200.000000
  58.172571, 5300.000000
  58.172571, 5400.000000
  58.172571, 5500.000000
  58.172571, 5600.000000
  58.172571, 5700.000000
  58.172571, 5800.000000
  58.524362, 5900.000000
  58.695474, 6000.000000
  58.863425, 6100.000000
  59.028234, 6200.000000
  59.359481, 6300.000000
  59.516502, 6400.000000
  60.169740, 6500.000000
  60.645726, 6600.000000
  61.112509, 6700.000000
  61.731941, 6800.000000
  62.659735, 6900.000000
  63.410624, 7000.000000
  64.303706, 7100.000000
  65.490234, 7200.000000
  66.344533, 7300.000000
  67.639203, 7400.000000
  68.756144, 7500.000000
  69.999409, 7600.000000
  71.661166, 7700.000000
  72.847813, 7800.000000
  75.170928, 7900.000000
  86.937441, 8000.000000
  89.844723, 7900.000000
  91.778874, 7800.000000
  93.746886, 7700.000000
  95.599273, 7600.000000
  97.180599, 7500.000000
  98.482103, 7400.000000
  99.803322, 7300.000000
 100.988683, 7200.000000
 102.190976, 7100.000000
 103.410306, 7000.000000
 104.646774, 6900.000000
 105.738696, 6800.000000
 107.008213, 6700.000000
 107.800544, 6600.000000
 108.767531, 6500.000000
 109.577917, 6400.000000
 110.396623, 6300.000000
 111.394825, 6200.000000
 112.231885, 6100.000000
 113.077404, 6000.000000
 113.755531, 5900.000000
 114.616501, 5800.000000
 115.306952, 5700.000000
 116.183524, 5600.000000
 116.886423, 5500.000000
 117.594779, 5400.000000
 118.494221, 5300.000000
 119.215204, 5200.000000
 119.941725, 5100.000000
 120.864358, 5000.000000
 121.603688, 4900.000000
 122.154748, 4800.000000
 122.903659, 4700.000000
 123.460983, 4600.000000
 124.020609, 4500.000000
 124.582542, 4400.000000
 125.146784, 4300.000000
 125.713341, 4200.000000
 126.282215, 4100.000000
 126.853410, 4000.000000
 127.426931, 3900.000000
 128.002780, 3800.000000
 128.580963, 3700.000000
 129.161482, 3600.000000
 129.744342, 3500.000000
 130.329546, 3400.000000
 130.917098, 3300.000000
 131.507001, 3200.000000
 131.875917, 3100.000000
 132.243600, 3000.000000
 132.610031, 2900.000000
 132.746440, 2800.000000
 133.108498, 2700.000000
 133.236848, 2600.000000
 133.594433, 2500.000000
 133.950664, 2400.000000
 134.067607, 2300.000000
 134.419221, 2200.000000
 134.769419, 2100.000000
 135.118184, 2000.000000
 135.465497, 1900.000000
 135.811340, 1800.000000
 136.155695, 1700.000000
 136.498543, 1600.000000
 136.839866, 1500.000000
 136.924784, 1400.000000
 137.261083, 1300.000000
 137.595794, 1200.000000
 137.668258, 1100.000000
 137.997796, 1000.000000
 138.061153,  900.000000
 138.385415,  800.000000
 138.707982,  700.000000
 138.758413,  600.000000
 139.075554,  500.000000
 139.390936,  400.000000
 139.428159,  300.000000
 139.737964,  200.000000
 140.045946,  100.000000
 140.352081,    0.000000
