Speed, Power
 104.221669, 6324686.187892
 105.171077, 6355380.574845
 106.120485, 6385588.926368
 107.069893, 6415311.242461
 108.019301, 6445051.788221
 108.968709, 6474654.344743
 109.918117, 6503785.640414
 110.867525, 6532445.675232
 111.816933, 6560679.141370
 112.766341, 6589014.880484
 113.715749, 6616889.762355
 114.665158, 6644303.786983
 115.614566, 6671256.954369
 116.563974, 6697951.515798
 117.513382, 6724358.101251
 118.462790, 6750309.864347
 119.412198, 6775806.805085
 120.361606, 6800850.921323
 121.311014, 6825544.714624
 122.260422, 6849785.352267
 123.209830, 6873572.834250
 124.159238, 6896907.160574
 125.108646, 6919758.328903
 126.058054, 6942124.660097
 127.007462, 6964036.909917
 127.956871, 6985495.078361
 128.906279, 7006499.165431
 129.855687, 7027095.525201
 130.805095, 7047240.180900
 131.754503, 7066931.457708
 132.703911, 7086169.355624
 133.653319, 7105044.742681
 134.602727, 7123585.531647
 135.552135, 7141675.890093
 136.501543, 7159315.818020
 137.450951, 7176505.315428
 138.400359, 7193589.227183
 139.349767, 7210261.426380
 140.299175, 7226488.389351
 141.248583, 7242270.116095
 142.197992, 7257820.450142
 143.147400, 7273273.986731
 144.096808, 7288289.726694
 145.046216, 7302867.670033
 145.995624, 7317007.816746
 146.945032, 7331352.300918
 147.894440, 7345375.299064
 148.843848, 7358970.184988
 149.793256, 7372136.958688
 150.742664, 7385187.953493
 151.692072, 7398453.507165
 152.641480, 7411302.878325
 153.590888, 7423736.066973
 154.540296, 7435753.073108
 155.489705, 7448239.489813
 156.439113, 7460539.440906
 157.388521, 7472436.681188
 158.337929, 7483931.210659
 159.287337, 7495298.960890
 160.236745, 7506996.339329
 161.186153, 7518302.935542
 162.135561, 7529218.749528
 163.084969, 7539743.781288
 164.034377, 7550495.936798
 164.983785, 7561073.013420
 165.933193, 7571268.860755
 166.882601, 7581083.478802
 167.832009, 7590657.367825
 168.781418, 7600347.590805
 169.730826, 7609663.753866
 170.680234, 7618605.857008
 171.629642, 7627173.900230
 172.579050, 7635670.234235
 173.528458, 7643929.443023
 174.477866, 7651819.380524
 175.427274, 7659340.046738
 176.376682, 7666528.928053
 177.326090, 7673536.028115
 178.275498, 7680176.263787
 179.224906, 7686449.635069
 180.174314, 7692356.141961
 181.123722, 7697897.575793
 182.073131, 7703073.173996
 183.022539, 7707881.937122
 183.971947, 7712323.865169
 184.921355, 7716372.923203
 185.870763, 7719850.774244
 186.820171, 7722959.437785
 187.769579, 7725698.913826
 188.718987, 7728069.202368
 189.668395, 7729792.798189
 190.617803, 7730947.894488
 191.567211, 7731729.067367
 192.516619, 7732136.316828
 193.466027, 7732126.441108
 194.415435, 7731057.361613
 195.364844, 7729607.245832
 196.314252, 7727776.093765
 197.263660, 7725563.905411
 198.213068, 7722442.820897
