Mach, Efficiency
   0.257812,   15.077883
   0.261268,   15.275376
   0.264725,   15.464876
   0.268181,   15.646067
   0.271638,   15.818715
   0.275094,   15.982664
   0.278551,   16.137851
   0.282007,   16.284300
   0.285463,   16.422130
   0.288920,   16.549289
   0.292376,   16.667066
   0.295833,   16.776339
   0.299289,   16.877569
   0.302746,   16.970678
   0.306202,   17.051293
   0.309659,   17.124867
   0.313115,   17.192188
   0.316571,   17.246312
   0.320028,   17.294389
   0.323484,   17.335289
   0.326941,   17.364818
   0.330397,   17.391058
   0.333854,   17.404002
   0.337310,   17.414070
   0.340767,   17.412972
   0.344223,   17.408378
   0.347679,   17.393227
   0.351136,   17.375731
   0.354592,   17.346678
   0.358049,   17.317438
   0.361505,   17.275595
   0.364962,   17.232747
   0.368418,   17.182534
   0.371875,   17.126564
   0.375331,   17.070272
   0.378787,   17.001769
   0.382244,   16.933193
   0.385700,   16.861371
   0.389157,   16.781052
   0.392613,   16.700787
   0.396070,   16.617138
   0.399526,   16.526038
   0.402983,   16.435154
   0.406439,   16.343430
   0.409895,   16.242694
   0.413352,   16.142354
   0.416808,   16.042420
   0.420265,   15.937067
   0.423721,   15.828482
   0.427178,   15.720496
   0.430634,   15.613113
   0.434091,   15.499473
   0.437547,   15.384648
   0.441003,   15.270621
   0.444460,   15.157395
   0.447916,   15.040459
   0.451373,   14.920951
   0.454829,   14.802430
   0.458286,   14.684894
   0.461742,   14.568342
   0.465199,   14.446417
   0.468655,   14.324833
   0.472111,   14.204401
   0.475568,   14.085114
   0.479024,   13.966966
   0.482481,   13.845745
   0.485937,   13.723671
   0.489394,   13.602883
   0.492850,   13.483369
   0.496307,   13.365118
   0.499763,   13.248117
   0.503220,   13.128110
   0.506676,   13.008262
   0.510132,   12.889785
   0.513589,   12.772662
   0.517045,   12.656879
   0.520502,   12.542420
   0.523958,   12.428925
   0.527415,   12.312485
   0.530871,   12.197463
   0.534328,   12.083838
   0.537784,   11.971595
   0.541240,   11.860713
   0.544697,   11.751176
   0.548153,   11.642965
   0.551610,   11.534750
   0.555066,   11.425396
   0.558523,   11.317433
   0.561979,   11.210839
   0.565436,   11.105595
   0.568892,   11.001681
   0.572348,   10.899078
   0.575805,   10.797767
   0.579261,   10.697729
   0.582718,   10.598048
   0.586174,   10.497509
   0.589631,   10.398282
   0.593087,   10.300347
   0.596544,   10.203682
   0.600000,   10.108269
