Ground distance, Load Factor
   0.000000,    0.000000
   0.000000,    0.000000
   0.000008,    0.000000
   0.000095,    0.000000
   0.000736,    0.000001
   0.003026,    0.000005
   0.007048,    0.000011
   0.012748,    0.000021
   0.020122,    0.000033
   0.029196,    0.000047
   0.039999,    0.000065
   0.052443,    0.000085
   0.066677,    0.000108
   0.082611,    0.000134
   0.100236,    0.000162
   0.119699,    0.000194
   0.140948,    0.000228
   0.164078,    0.000266
   0.188924,    0.000306
   0.215523,    0.000349
   0.244030,    0.000395
   0.274419,    0.000444
   0.306935,    0.000496
   0.341132,    0.000551
   0.377993,    0.000611
   0.416712,    0.000673
   0.457666,    0.000739
   0.500415,    0.000808
   0.545345,    0.000880
   0.592604,    0.000956
   0.642196,    0.001036
   0.694374,    0.001120
   0.749053,    0.001208
   0.805123,    0.001298
   0.864132,    0.001393
   0.926105,    0.001492
   0.989595,    0.001594
   1.055495,    0.001700
   1.124151,    0.001810
   1.195534,    0.001925
   1.269808,    0.002044
   1.346860,    0.002167
   1.426053,    0.002294
   1.508462,    0.002426
   1.593840,    0.002563
   1.682077,    0.002704
   1.773997,    0.002851
   1.867981,    0.003001
   1.964113,    0.003155
   2.064653,    0.003315
   2.168253,    0.003481
   2.273999,    0.003649
   2.384758,    0.003826
   2.497893,    0.004006
   2.613297,    0.004190
   2.732935,    0.004381
   2.855957,    0.004577
   2.982181,    0.004778
   3.111367,    0.004983
   3.244708,    0.005195
   3.383791,    0.005416
   3.411906,    0.005461
   3.414890,    0.005466
   3.417543,    0.005470
   3.419823,    0.005474
   3.421743,    0.005477
   3.422687,    0.005478
   3.423309,    0.005479
   3.423578,    0.005480
   3.423991,    0.005480
   3.427158,    0.005485
   3.441970,    0.005509
   3.485884,    0.005579
   3.583731,    0.005734
   3.733960,    0.005973
   3.883897,    0.006210
   4.039098,    0.006457
   4.196130,    0.006706
   4.356502,    0.006960
   4.522120,    0.007222
   4.690891,    0.007489
   4.866145,    0.007767
   5.043756,    0.008048
   5.225852,    0.008336
   5.412393,    0.008630
   5.603232,    0.008932
   5.798983,    0.009241
   5.999221,    0.009557
   6.203904,    0.009880
   6.413892,    0.010211
   6.626804,    0.010546
   6.845827,    0.010891
   7.068461,    0.011241
   7.294726,    0.011597
   7.529491,    0.011966
   7.765929,    0.012338
   8.005322,    0.012714
   8.250340,    0.013098
   8.500953,    0.013491
   8.759169,    0.013896
   9.019295,    0.014304
   9.285171,    0.014720
   9.555594,    0.015144
   9.834818,    0.015581
  10.116189,    0.016020
  10.407260,    0.016475
  10.699675,    0.016932
  10.996896,    0.017396
  11.302149,    0.017872
  11.613295,    0.018357
  11.926627,    0.018846
  12.247995,    0.019346
  12.573975,    0.019853
  12.906506,    0.020371
  13.243544,    0.020895
  13.588060,    0.021430
  13.658051,    0.021539
  13.866777,    0.021863
  13.880994,    0.021885
  13.891970,    0.021902
  13.900396,    0.021915
  13.902181,    0.021918
  13.902690,    0.021918
  13.903345,    0.021919
  13.909291,    0.021929
  13.938879,    0.021975
  14.035987,    0.022125
  14.285506,    0.022512
  14.646681,    0.023073
  15.013767,    0.023641
  15.386727,    0.024219
  15.767437,    0.024808
  16.150745,    0.025401
  16.541410,    0.026005
  16.940069,    0.026621
  17.344945,    0.027246
  17.752999,    0.027876
  18.168250,    0.028516
  18.591166,    0.029168
  19.022474,    0.029832
  19.455580,    0.030499
  19.900541,    0.031183
  20.348485,    0.031872
  20.803940,    0.032571
  21.267101,    0.033282
  21.736868,    0.034003
  22.211726,    0.034731
  22.694632,    0.035471
  23.184504,    0.036220
  23.686071,    0.036988
  24.188995,    0.037757
  24.698817,    0.038535
  25.214784,    0.039323
  25.741047,    0.040126
  26.273999,    0.040938
  26.812095,    0.041758
  27.357522,    0.042588
  27.909899,    0.043429
  28.469877,    0.044280
  29.040566,    0.045147
  29.613374,    0.046016
  30.199178,    0.046905
  30.787675,    0.047797
  31.389628,    0.048708
  31.510449,    0.048891
  31.592856,    0.049016
  31.650414,    0.049103
  31.698441,    0.049176
  31.730812,    0.049225
  31.755836,    0.049263
  31.776951,    0.049294
  31.782184,    0.049302
  31.790741,    0.049315
  31.791493,    0.049316
  31.792220,    0.049318
  31.798881,    0.049328
  31.837069,    0.049385
  31.982453,    0.049605
  32.442673,    0.050301
  33.061741,    0.051237
  33.690658,    0.052187
  34.327959,    0.053149
  34.974210,    0.054123
  35.624953,    0.055104
  36.283946,    0.056096
  36.952555,    0.057102
  37.629173,    0.058119
  38.313820,    0.059148
  39.004669,    0.060185
  39.701965,    0.061231
  40.409050,    0.062291
  41.123565,    0.063361
  41.851339,    0.064450
  42.580098,    0.065539
  43.322902,    0.066649
  44.072075,    0.067767
  44.831008,    0.068899
  45.594114,    0.070036
  46.366228,    0.071186
  47.144491,    0.072344
  47.933327,    0.073517
  48.733671,    0.074705
  49.543244,    0.075907
  50.360057,    0.077118
  51.181854,    0.078336
  52.016979,    0.079572
  52.857977,    0.080816
  53.708783,    0.082074
  54.567426,    0.083341
  55.441038,    0.084630
  56.320767,    0.085927
  57.212663,    0.087241
  57.391552,    0.087504
  57.418853,    0.087544
  57.446750,    0.087585
  57.475347,    0.087627
  57.505062,    0.087671
  57.506498,    0.087673
  57.508597,    0.087676
  57.528421,    0.087706
  57.629361,    0.087854
  57.970692,    0.088356
  58.760943,    0.089518
  59.667209,    0.090850
  60.592360,    0.092208
  61.524127,    0.093575
  62.463644,    0.094952
  63.406966,    0.096333
  64.363799,    0.097732
  65.327373,    0.099141
  66.306028,    0.100570
  67.293483,    0.102010
  68.291146,    0.103464
  69.296276,    0.104928
  70.312943,    0.106407
  71.342151,    0.107903
  72.373557,    0.109401
  73.417416,    0.110915
  74.474319,    0.112447
  75.539894,    0.113990
  76.610701,    0.115540
  77.692731,    0.117104
  78.789895,    0.118688
  79.893030,    0.120279
  81.004159,    0.121881
  82.127575,    0.123498
  83.261355,    0.125129
  84.406994,    0.126775
  85.562780,    0.128435
  86.728639,    0.130107
  87.904599,    0.131792
  89.086066,    0.133483
  90.278928,    0.135189
  91.477140,    0.136901
  91.525562,    0.136970
  91.534729,    0.136983
  91.537882,    0.136987
  91.539488,    0.136990
  91.541146,    0.136992
  91.557726,    0.137016
  91.648356,    0.137145
  92.118093,    0.137816
  93.407481,    0.139655
  94.637949,    0.141408
  95.876956,    0.143172
  97.132210,    0.144957
  98.390739,    0.146745
  99.656812,    0.148542
 100.937459,    0.150357
 102.226944,    0.152184
