Ground Distance, Horizontal Forces
   0.000000, 12891.829913
  67.614111, 12895.483676
 135.225874, 12899.012132
 202.834805, 12902.338645
 270.440804, 12905.798396
 338.044210, 12909.331035
 405.645014, 12912.786038
 473.242830, 12916.028856
 540.837363, 12919.339762
 608.428996, 12922.785424
 676.017884, 12926.218578
 743.603808, 12929.493405
 811.186263, 12932.612290
 878.765337, 12935.904711
 946.341375, 12939.265927
1013.914369, 12942.552616
1081.483949, 12945.625512
1149.049591, 12948.605765
1216.611516, 12951.752193
1284.169986, 12954.934226
1351.724920, 12958.016299
1419.275894, 12960.869360
1486.822498, 12963.734319
1554.365097, 12966.768420
1621.903960, 12969.841487
1689.439016, 12972.822501
1756.969870, 12975.585176
1824.496078, 12978.325577
1892.017994, 12981.258133
1959.535948, 12984.256827
2027.049946, 12987.193556
2094.559670, 12989.943656
2162.064570, 12992.525801
2229.564738, 12995.300909
2297.060606, 12998.190247
2364.552306, 13001.069989
2432.039659, 13003.817487
2499.522179, 13006.317309
2566.999420, 13008.819323
2634.471759, 13011.508336
2701.939527, 13014.268509
2769.402754, 13016.981699
2836.861175, 13019.532502
2904.314241, 13021.824237
2971.761598, 13024.182962
3039.203687, 13026.723518
3106.640833, 13029.336334
3174.073078, 13031.909442
3241.500182, 13034.333274
3308.921637, 13036.505637
3376.336993, 13038.681425
3443.746667, 13041.072558
3511.151074, 13043.575525
3578.550362, 13046.082694
3645.944408, 13048.486929
3713.332823, 13050.686167
3780.714985, 13052.635286
3848.090719, 13054.733043
3915.460542, 13057.014199
3982.824794, 13059.380033
4050.183562, 13061.728830
4117.536677, 13063.960239
4184.883723, 13065.979569
4252.224060, 13067.716218
4319.557329, 13069.534024
4386.884020, 13071.559619
4454.204549, 13073.704937
4521.519103, 13075.877347
4588.827633, 13077.983641
4656.129862, 13079.934034
4723.425292, 13081.645986
4790.713264, 13083.122066
4857.993717, 13084.793332
4925.267245, 13086.677843
4992.534284, 13088.693409
5059.795056, 13090.752745
5127.049560, 13092.767242
5194.297578, 13094.650774
5261.538680, 13096.323384
5328.772249, 13097.714673
5395.997623, 13098.954485
5463.215025, 13100.443440
5530.425051, 13102.136168
5597.628122, 13103.958625
5664.824466, 13105.831666
5732.014111, 13107.674478
5799.196885, 13109.408058
5866.372420, 13110.958604
5933.540178, 13112.260652
6000.699468, 13113.259847
6067.849741, 13114.233604
6134.991458, 13115.485484
6202.125250, 13116.959889
6269.251598, 13118.591880
