Mach, Rate of Climb
   0.265134,    2.782446
   0.268517,    2.895218
   0.271899,    2.965438
   0.275282,    3.018595
   0.278664,    3.049451
   0.282047,    3.083245
   0.285429,    3.110613
   0.288812,    3.130073
   0.292194,    3.149733
   0.295577,    3.156853
   0.298959,    3.161393
   0.302342,    3.165662
   0.305724,    3.159840
   0.309107,    3.150377
   0.312489,    3.140249
   0.315872,    3.131045
   0.319254,    3.117842
   0.322637,    3.103854
   0.326019,    3.089087
   0.329402,    3.067499
   0.332784,    3.040442
   0.336167,    3.012295
   0.339549,    2.983063
   0.342932,    2.950042
   0.346314,    2.908443
   0.349696,    2.870584
   0.353079,    2.835725
   0.356461,    2.799674
   0.359844,    2.757890
   0.363226,    2.705226
   0.366609,    2.650968
   0.369991,    2.595115
   0.373374,    2.537662
   0.376756,    2.478609
   0.380139,    2.408243
   0.383521,    2.331889
   0.386904,    2.257470
   0.390286,    2.181095
   0.393669,    2.102757
   0.397051,    2.022448
   0.400434,    1.940163
   0.403816,    1.844862
   0.407199,    1.743145
   0.410581,    1.639039
   0.413964,    1.532535
   0.417346,    1.425829
   0.420729,    1.320087
   0.424111,    1.212007
   0.427494,    1.101578
   0.430876,    0.980598
   0.434258,    0.846858
   0.437641,    0.710297
   0.441023,    0.570903
   0.444406,    0.428661
   0.447788,    0.283558
   0.451171,    0.135698
   0.454553,   -0.014801
   0.457936,   -0.168197
   0.461318,   -0.324503
   0.464701,   -0.485724
   0.468083,   -0.665228
   0.471466,   -0.848065
   0.474848,   -1.034252
   0.478231,   -1.223806
   0.481613,   -1.416743
   0.484996,   -1.614413
   0.488378,   -1.819514
   0.491761,   -2.028122
   0.495143,   -2.240255
   0.498526,   -2.455927
   0.501908,   -2.675157
   0.505291,   -2.897959
   0.508673,   -3.124352
   0.512056,   -3.367056
   0.515438,   -3.618678
   0.518820,   -3.875611
   0.522203,   -4.142706
   0.525585,   -4.413935
   0.528968,   -4.689316
   0.532350,   -4.968867
   0.535733,   -5.252608
   0.539115,   -5.540558
   0.542498,   -5.832735
   0.545880,   -6.129159
   0.549263,   -6.429847
   0.552645,   -6.734728
   0.556028,   -7.043117
   0.559410,   -7.355817
   0.562793,   -7.672846
   0.566175,   -7.994223
   0.569558,   -8.319968
   0.572940,   -8.656684
   0.576323,   -9.009615
   0.579705,   -9.367298
   0.583088,   -9.729753
   0.586470,  -10.097018
   0.589853,  -10.469644
   0.593235,  -10.847112
   0.596618,  -11.229441
   0.600000,  -11.616654
