Mach, Rate of Climb
   0.343514,   -1.231931
   0.346104,   -1.163586
   0.348695,   -1.093168
   0.351286,   -1.057479
   0.353877,   -1.025647
   0.356468,   -0.992699
   0.359058,   -0.973220
   0.361649,   -0.958940
   0.364240,   -0.943975
   0.366831,   -0.928317
   0.369421,   -0.923503
   0.372012,   -0.920175
   0.374603,   -0.916425
   0.377194,   -0.912246
   0.379784,   -0.911122
   0.382375,   -0.917192
   0.384966,   -0.921042
   0.387557,   -0.922569
   0.390148,   -0.923818
   0.392738,   -0.926188
   0.395329,   -0.936317
   0.397920,   -0.946348
   0.400511,   -0.956278
   0.403101,   -0.966102
   0.405692,   -0.975819
   0.408283,   -0.988879
   0.410874,   -1.006131
   0.413464,   -1.023417
   0.416055,   -1.040735
   0.418646,   -1.056965
   0.421237,   -1.071815
   0.423828,   -1.087338
   0.426418,   -1.109906
   0.429009,   -1.132609
   0.431600,   -1.155447
   0.434191,   -1.178418
   0.436781,   -1.201521
   0.439372,   -1.224756
   0.441963,   -1.248121
   0.444554,   -1.277997
   0.447145,   -1.309132
   0.449735,   -1.340528
   0.452326,   -1.372779
   0.454917,   -1.406188
   0.457508,   -1.439874
   0.460098,   -1.473837
   0.462689,   -1.508076
   0.465280,   -1.548409
   0.467871,   -1.593607
   0.470461,   -1.639258
   0.473052,   -1.685361
   0.475643,   -1.731919
   0.478234,   -1.778931
   0.480825,   -1.826398
   0.483415,   -1.874321
   0.486006,   -1.921605
   0.488597,   -1.967338
   0.491188,   -2.024881
   0.493778,   -2.084331
   0.496369,   -2.144414
   0.498960,   -2.205131
   0.501551,   -2.266484
   0.504141,   -2.328475
   0.506732,   -2.391106
   0.509323,   -2.454378
   0.511914,   -2.518294
   0.514505,   -2.582855
   0.517095,   -2.648062
   0.519686,   -2.717409
   0.522277,   -2.790876
   0.524868,   -2.865123
   0.527458,   -2.940152
   0.530049,   -3.015967
   0.532640,   -3.092569
   0.535231,   -3.169961
   0.537821,   -3.248147
   0.540412,   -3.327127
   0.543003,   -3.406907
   0.545594,   -3.487487
   0.548185,   -3.568870
   0.550775,   -3.651060
   0.553366,   -3.733043
   0.555957,   -3.820212
   0.558548,   -3.914486
   0.561138,   -4.009732
   0.563729,   -4.105954
   0.566320,   -4.203156
   0.568911,   -4.301342
   0.571502,   -4.400514
   0.574092,   -4.500677
   0.576683,   -4.601834
   0.579274,   -4.703988
   0.581865,   -4.807144
   0.584455,   -4.911304
   0.587046,   -5.015556
   0.589637,   -5.117513
   0.592228,   -5.220448
   0.594818,   -5.324364
   0.597409,   -5.429265
   0.600000,   -5.537714
