Mach, Rate of Climb
   0.300841,    0.780315
   0.303863,    0.869765
   0.306885,    0.941370
   0.309906,    0.978932
   0.312928,    1.017652
   0.315950,    1.037544
   0.318972,    1.064052
   0.321994,    1.089854
   0.325015,    1.102020
   0.328037,    1.114655
   0.331059,    1.127773
   0.334081,    1.132509
   0.337103,    1.133183
   0.340124,    1.134007
   0.343146,    1.134988
   0.346168,    1.127430
   0.349190,    1.118550
   0.352212,    1.115484
   0.355233,    1.112431
   0.358255,    1.105055
   0.361277,    1.092750
   0.364299,    1.080237
   0.367321,    1.067520
   0.370343,    1.054605
   0.373364,    1.035302
   0.376386,    1.012632
   0.379408,    0.989545
   0.382430,    0.966043
   0.385452,    0.947048
   0.388473,    0.926094
   0.391495,    0.897888
   0.394517,    0.869149
   0.397539,    0.839879
   0.400561,    0.810079
   0.403582,    0.779749
   0.406604,    0.748890
   0.409626,    0.705669
   0.412648,    0.661182
   0.415670,    0.615886
   0.418691,    0.572387
   0.421713,    0.529249
   0.424735,    0.485354
   0.427757,    0.440700
   0.430779,    0.385229
   0.433801,    0.323701
   0.436822,    0.261081
   0.439844,    0.197368
   0.442866,    0.132557
   0.445888,    0.066644
   0.448910,   -0.000374
   0.451931,   -0.067944
   0.454953,   -0.136155
   0.457975,   -0.218511
   0.460997,   -0.302239
   0.464019,   -0.387344
   0.467040,   -0.473833
   0.470062,   -0.561710
   0.473084,   -0.650980
   0.476106,   -0.741651
   0.479128,   -0.833726
   0.482149,   -0.927212
   0.485171,   -1.022051
   0.488193,   -1.126562
   0.491215,   -1.240223
   0.494237,   -1.355618
   0.497258,   -1.472753
   0.500280,   -1.591637
   0.503302,   -1.712277
   0.506324,   -1.834681
   0.509346,   -1.958855
   0.512368,   -2.084808
   0.515389,   -2.212546
   0.518411,   -2.342078
   0.521433,   -2.473817
   0.524455,   -2.607379
   0.527477,   -2.749517
   0.530498,   -2.901940
   0.533520,   -3.056462
   0.536542,   -3.213093
   0.539564,   -3.371842
   0.542586,   -3.532718
   0.545607,   -3.695729
   0.548629,   -3.860885
   0.551651,   -4.028194
   0.554673,   -4.195547
   0.557695,   -4.364285
   0.560716,   -4.535171
   0.563738,   -4.708216
   0.566760,   -4.883427
   0.569782,   -5.060814
   0.572804,   -5.240385
   0.575826,   -5.422150
   0.578847,   -5.613629
   0.581869,   -5.815420
   0.584891,   -6.019679
   0.587913,   -6.225183
   0.590935,   -6.431903
   0.593956,   -6.641096
   0.596978,   -6.852771
   0.600000,   -7.066940
