Speed (TAS), Rate of Climb
 126.844318, 1456.026049
 129.285416, 1487.155485
 131.726513, 1516.750176
 134.167611, 1544.662839
 136.608709, 1571.102666
 139.049806, 1595.850706
 141.490904, 1619.141233
 143.932002, 1640.934722
 146.373099, 1661.236422
 148.814197, 1680.226303
 151.255295, 1697.677299
 153.696392, 1713.630307
 156.137490, 1728.210121
 158.578588, 1741.570859
 161.019686, 1753.482410
 163.460783, 1763.983394
 165.901881, 1773.502558
 168.342979, 1781.871661
 170.784076, 1788.542393
 173.225174, 1793.966087
 175.666272, 1798.920669
 178.107369, 1802.131904
 180.548467, 1804.279313
 182.989565, 1805.090432
 185.430662, 1805.389953
 187.871760, 1804.513848
 190.312858, 1802.014206
 192.753955, 1798.970086
 195.195053, 1795.083602
 197.636151, 1790.082398
 200.077249, 1783.677604
 202.518346, 1776.793739
 204.959444, 1769.486641
 207.400542, 1760.242628
 209.841639, 1750.210806
 212.282737, 1739.930258
 214.723835, 1728.314017
 217.164932, 1715.886116
 219.606030, 1701.976740
 222.047128, 1687.783342
 224.488225, 1672.750734
 226.929323, 1656.220418
 229.370421, 1638.609810
 231.811518, 1620.758887
 234.252616, 1602.033708
 236.693714, 1581.136697
 239.134811, 1559.948297
 241.575909, 1538.153813
 244.017007, 1515.446066
 246.458105, 1490.488679
 248.899202, 1465.365072
 251.340300, 1439.329908
 253.781398, 1412.338920
 256.222495, 1383.900471
 258.663593, 1354.315843
 261.104691, 1323.734983
 263.545788, 1292.152590
 265.986886, 1259.829346
 268.427984, 1226.407053
 270.869081, 1191.003092
 273.310179, 1154.549719
 275.751277, 1117.400637
 278.192374, 1079.330791
 280.633472, 1040.203338
 283.074570,  999.668263
 285.515668,  957.464856
 287.956765,  914.163462
 290.397863,  869.753825
 292.838961,  824.316788
 295.280058,  778.025432
 297.721156,  730.613848
 300.162254,  681.941270
 302.603351,  631.051642
 305.044449,  579.127832
 307.485547,  526.031211
 309.926644,  471.755579
 312.367742,  416.438411
 314.808840,  359.976162
 317.249937,  302.319233
 319.691035,  243.463914
 322.132133,  182.921219
 324.573230,  120.376440
 327.014328,   56.582828
 329.455426,   -8.465222
 331.896524,  -74.772860
 334.337621, -142.348584
 336.778719, -211.198824
 339.219817, -281.382962
 341.660914, -352.900036
 344.102012, -425.712325
 346.543110, -499.826258
 348.984207, -576.240159
 351.425305, -654.551941
 353.866403, -734.216021
 356.307500, -815.258250
 358.748598, -897.962081
 361.189696, -982.042388
 363.630793, -1067.505799
 366.071891, -1154.496642
 368.512989, -1243.179748
