Speed (TAS), Climb Angle
  92.626371,    0.879037
  93.601474,    0.890178
  94.576577,    0.899960
  95.551680,    0.907637
  96.526783,    0.913322
  97.501887,    0.917132
  98.476990,    0.920394
  99.452093,    0.921888
 100.427196,    0.921227
 101.402299,    0.919086
 102.377402,    0.916141
 103.352505,    0.911747
 104.327608,    0.905783
 105.302711,    0.898785
 106.277815,    0.889869
 107.252918,    0.880504
 108.228021,    0.870140
 109.203124,    0.857749
 110.178227,    0.844855
 111.153330,    0.830320
 112.128433,    0.815421
 113.103536,    0.798853
 114.078639,    0.781567
 115.053742,    0.762834
 116.028846,    0.743773
 117.003949,    0.723080
 117.979052,    0.702125
 118.954155,    0.679190
 119.929258,    0.656337
 120.904361,    0.631681
 121.879464,    0.606605
 122.854567,    0.580632
 123.829670,    0.553281
 124.804773,    0.525805
 125.779877,    0.496550
 126.754980,    0.466842
 127.730083,    0.436913
 128.705186,    0.404741
 129.680289,    0.372464
 130.655392,    0.339831
 131.630495,    0.305360
 132.605598,    0.270645
 133.580701,    0.235704
 134.555805,    0.198735
 135.530908,    0.161604
 136.506011,    0.124327
 137.481114,    0.085612
 138.456217,    0.045984
 139.431320,    0.006219
 140.406423,   -0.033683
 141.381526,   -0.075571
 142.356629,   -0.117789
 143.331732,   -0.160156
 144.306836,   -0.202674
 145.281939,   -0.247118
 146.257042,   -0.291885
 147.232145,   -0.336814
 148.207248,   -0.381906
 149.182351,   -0.428284
 150.157454,   -0.475538
 151.132557,   -0.522979
 152.107660,   -0.570595
 153.082763,   -0.618385
 154.057867,   -0.667914
 155.032970,   -0.717809
 156.008073,   -0.767891
 156.983176,   -0.818158
 157.958279,   -0.868612
 158.933382,   -0.920395
 159.908485,   -0.972876
 160.883588,   -1.025553
 161.858691,   -1.078426
 162.833795,   -1.131473
 163.808898,   -1.184699
 164.784001,   -1.239576
 165.759104,   -1.294793
 166.734207,   -1.350204
 167.709310,   -1.405751
 168.684413,   -1.461505
 169.659516,   -1.517466
 170.634619,   -1.574334
 171.609722,   -1.632150
 172.584826,   -1.690149
 173.559929,   -1.748363
 174.535032,   -1.806794
 175.510135,   -1.865389
 176.485238,   -1.924085
 177.460341,   -1.983263
 178.435444,   -2.043860
 179.410547,   -2.104682
 180.385650,   -2.165545
 181.360754,   -2.226608
 182.335857,   -2.287896
 183.310960,   -2.349409
 184.286063,   -2.411031
 185.261166,   -2.472744
 186.236269,   -2.535934
 187.211372,   -2.599507
 188.186475,   -2.663301
 189.161578,   -2.727048
