Ground Distance, Acceleration
   0.000000,    2.792145
   0.000001,    2.792131
   0.000008,    2.792086
   0.000085,    2.791942
   0.000543,    2.791629
   0.003035,    2.790921
   0.008605,    2.790082
   0.017027,    2.789241
   0.028368,    2.788395
   0.042545,    2.787552
   0.059724,    2.786701
   0.079970,    2.785844
   0.103103,    2.784989
   0.129491,    2.784124
   0.158826,    2.783260
   0.191095,    2.782397
   0.226678,    2.781526
   0.265799,    2.780644
   0.307931,    2.779764
   0.353373,    2.778879
   0.402443,    2.777985
   0.455538,    2.777077
   0.512453,    2.776160
   0.573216,    2.775236
   0.637873,    2.774305
   0.706223,    2.773369
   0.778401,    2.772430
   0.855089,    2.771477
   0.935289,    2.770526
   1.020031,    2.769563
   1.109395,    2.768590
   1.203550,    2.767606
   1.303199,    2.766606
   1.407188,    2.765601
   1.514678,    2.764601
   1.627005,    2.763592
   1.745700,    2.762563
   1.870521,    2.761517
   2.000834,    2.760462
   2.133768,    2.759420
   2.273696,    2.758357
   2.420510,    2.757276
   2.571663,    2.756196
   2.731894,    2.755085
   2.895533,    2.753984
   3.065821,    2.752869
   3.240139,    2.751760
   3.421501,    2.750636
   3.609797,    2.749500
   3.806069,    2.748347
   4.008971,    2.747184
   4.218648,    2.746014
   4.436204,    2.744829
   4.660889,    2.743634
   4.892956,    2.742430
   5.129459,    2.741232
   5.374645,    2.740017
   5.627893,    2.738791
   5.890608,    2.737548
   6.160723,    2.736297
   6.438773,    2.735038
   6.724886,    2.733769
   7.022169,    2.732479
   7.324638,    2.731193
   7.636490,    2.729894
   7.957718,    2.728584
   8.286979,    2.727266
   8.621683,    2.725954
   8.969777,    2.724614
   9.326003,    2.723270
   9.697506,    2.721894
  10.072618,    2.720531
  10.457639,    2.719157
  10.850334,    2.717781
  11.255033,    2.716388
  11.669350,    2.714987
  12.095084,    2.713573
  12.530679,    2.712151
  12.976238,    2.710720
  13.438790,    2.709261
  13.907145,    2.707807
  14.390212,    2.706333
  14.880089,    2.704862
  15.380551,    2.703384
  15.890951,    2.701900
  16.413626,    2.700404
  16.941474,    2.698917
  17.492912,    2.697387
  18.049814,    2.695865
  18.622370,    2.694324
  19.204568,    2.692780
  19.803849,    2.691215
  20.413755,    2.689645
  21.031570,    2.688078
  21.661013,    2.686504
  22.302960,    2.684922
  22.958545,    2.683328
  23.628370,    2.681723
  24.310903,    2.680109
  25.011444,    2.678475
  25.151941,    2.678150
  25.244034,    2.677938
  25.298016,    2.677813
  25.331131,    2.677737
  25.336123,    2.677726
  25.341706,    2.677713
  25.342762,    2.677710
  25.344595,    2.677706
  25.345117,    2.677705
  25.346042,    2.677703
  25.346385,    2.677702
  25.346706,    2.677701
  25.349603,    2.677692
  25.373300,    2.677622
  25.473118,    2.677327
  25.756008,    2.676494
  26.335332,    2.674801
  26.984387,    2.672926
  27.647984,    2.671032
  28.320925,    2.669135
  29.014078,    2.667203
  29.715630,    2.665271
  30.429133,    2.663330
  31.149998,    2.661391
  31.881400,    2.659446
  32.627384,    2.657486
  33.382127,    2.655524
  34.154394,    2.653540
  34.938206,    2.651549
  35.731106,    2.649557
  36.539000,    2.647549
  37.356124,    2.645541
  38.178072,    2.643543
  39.018910,    2.641521
  39.872719,    2.639489
  40.739745,    2.637448
  41.622054,    2.635393
  42.509123,    2.633349
  43.415510,    2.631281
  44.333504,    2.629209
  45.264490,    2.627129
  46.212208,    2.625034
  47.165610,    2.622947
  48.138151,    2.620839
  49.117998,    2.618737
  50.115250,    2.616619
  51.124475,    2.614496
  52.148655,    2.612363
  53.183272,    2.610229
  54.239034,    2.608073
  55.303378,    2.605920
  56.382353,    2.603758
