Ground distance, Load Factor
   0.000000,    0.000000
   0.738987,    0.000626
   1.664951,    0.001411
   3.759739,    0.003169
   6.188434,    0.005206
   9.772443,    0.008181
  13.686500,    0.011426
  18.741992,    0.015574
  24.123566,    0.019980
  30.632350,    0.025254
  37.463153,    0.030777
  45.406533,    0.037129
  53.667751,    0.043717
  63.024321,    0.051073
  72.693808,    0.058648
  83.438238,    0.066938
  94.489756,    0.075432
 106.595634,    0.084594
 119.002719,    0.093946
 132.443541,    0.103918
 146.179677,    0.114067
 160.928911,    0.124791
 175.967564,    0.135680
 191.998685,    0.147097
 208.313333,    0.158665
 225.598109,    0.170677
 243.160028,    0.182815
 261.665867,    0.195326
 280.441363,    0.207942
 300.134324,    0.220881
 320.089383,    0.233913
 340.935864,    0.247221
 362.037006,    0.260607
 384.003959,    0.274227
 406.218255,    0.287913
 429.273198,    0.301791
 452.568295,    0.315724
 476.679331,    0.329811
 501.023463,    0.343942
 526.159315,    0.358192
 551.521345,    0.372476
 577.651547,    0.386849
 604.001199,    0.401248
 631.096038,    0.415705
 658.403760,    0.430179
 670.799418,    0.436693
 699.088476,    0.465661
 727.568757,    0.514993
 756.698806,    0.633517
 786.020541,    0.753521
 815.993617,    0.878554
 846.144547,    1.001524
 876.899822,    1.117480
 900.662028,    1.207071
 931.951063,    1.357927
 937.982452,    1.387006
 969.454965,    1.398051
1000.990534,    1.401592
1031.845913,    1.404364
1050.541211,    1.079003
1082.045261,    1.036900
1113.549382,    1.017117
1145.053416,    1.006883
1176.557282,    1.002597
1208.061104,    1.001076
1239.564941,    1.000343
1256.314488,    0.999953
1287.818279,    1.000332
1319.322077,    1.000534
1350.825942,    1.000583
1382.329875,    1.000568
1413.833849,    1.000515
1445.338020,    0.999976
1476.842269,    0.999244
1508.346631,    0.999261
1539.851037,    0.999574
1571.355433,    0.999578
1602.859827,    0.999524
1634.364090,    0.999448
1665.868348,    0.999372
1697.372527,    0.999619
1728.876702,    0.999878
1760.381032,    0.999824
1791.885367,    0.999756
1806.639917,    1.000247
1838.144233,    0.999359
1869.648588,    0.999166
1901.152967,    0.999431
1932.657338,    0.999490
1964.161703,    0.999415
1995.666039,    0.999540
2027.170355,    0.999798
2058.674777,    0.999859
2090.179268,    0.999791
2121.683752,    0.999737
2153.188231,    0.999692
2184.692609,    0.999621
2216.196957,    0.999542
2247.701204,    0.999464
2279.205422,    0.999386
2310.709584,    0.999566
2342.213728,    0.999821
2373.718001,    0.999825
2405.222312,    0.999755
2436.726621,    0.999704
2468.230930,    0.999658
2499.735142,    0.999581
2531.239348,    0.999503
2562.743478,    0.999425
2594.247605,    0.999347
2625.751726,    0.999584
2657.255848,    0.999839
2688.759910,    1.000073
2720.263981,    0.999225
2751.768160,    0.999484
2783.272329,    0.999658
2814.776472,    0.999579
2846.280568,    0.999500
2877.784535,    0.999419
2909.288473,    0.999423
2940.792329,    0.999673
2972.296223,    0.999838
3003.800224,    0.999766
3035.304225,    0.999700
3066.808226,    0.999651
3098.312194,    0.999589
3129.816119,    0.999509
3161.320033,    0.999571
3192.823932,    0.999821
3224.327896,    0.999932
3255.831947,    0.999859
3287.335970,    0.999796
3318.839956,    0.999744
3350.343972,    0.999678
3381.848007,    0.999604
3413.352078,    0.999545
3444.856171,    0.999496
3476.360242,    0.999424
3507.864306,    0.999345
3539.368370,    0.999517
3570.872434,    0.999765
3602.376439,    0.999759
3633.880425,    0.999676
3665.384438,    0.999627
3696.888459,    0.999588
3728.392466,    0.999553
3759.896450,    0.999507
3791.400349,    0.999424
3822.904237,    0.999414
3854.408088,    0.999658
3885.911928,    0.999830
3917.415735,    0.999747
3948.919519,    0.999663
3980.423223,    0.999580
4011.926910,    0.999498
4043.430538,    0.999415
4074.934167,    0.999405
4106.437797,    0.999649
4137.941418,    0.999863
4169.445005,    0.999970
4200.948543,    1.000236
4232.452173,    1.000441
4263.955919,    1.000488
4295.459789,    1.000170
4326.963798,    0.999438
4358.467867,    0.999265
4389.971986,    0.999571
4421.476062,    0.999617
4452.980120,    0.999556
4484.484105,    0.999750
4515.988078,    0.999989
4547.492188,    0.999958
4578.996323,    0.999881
4610.500406,    1.000099
4642.004464,    0.999166
4673.508562,    0.999909
4705.012816,    0.999934
4736.517073,    0.999947
4768.021262,    0.999898
4799.525486,    0.999289
4831.029793,    0.999533
4862.534079,    0.999644
4894.038333,    0.999557
4925.542518,    0.999469
4957.046598,    0.999381
4988.550644,    0.999422
5020.054641,    0.999657
5051.558615,    0.999762
5083.062559,    0.999675
5114.566430,    0.999587
5146.070194,    0.999498
5177.573889,    0.999408
5209.077480,    0.999319
5240.581058,    0.999360
5272.084613,    0.999595
5303.588143,    0.999699
5335.091634,    0.999611
5366.595083,    0.999651
5398.098469,    0.999882
5429.601912,    0.999989
5461.105442,    0.999908
5492.608961,    0.999835
5524.112465,    0.999776
5555.615902,    0.999699
5587.119287,    0.999610
5618.622589,    0.999521
5650.125827,    0.999431
5681.629020,    0.999662
5713.132151,    0.999811
5744.635366,    0.999805
5776.138652,    0.999723
5807.641945,    0.999654
5839.145242,    0.999594
5870.648443,    0.999512
5902.151607,    0.999422
5933.654702,    0.999562
5965.157771,    0.999790
5996.660949,    0.999793
6028.164169,    0.999711
6059.667399,    0.999645
6091.170634,    0.999584
6122.673755,    0.999497
6154.176860,    0.999406
6185.679889,    0.999595
6217.182907,    0.999821
6248.686068,    0.999775
6280.189248,    0.999693
6311.692455,    0.999629
6343.195661,    0.999566
6374.698763,    0.999475
6406.201863,    0.999398
6437.704906,    0.999624
6469.207945,    0.999835
6500.710930,    0.999743
6532.213911,    0.999651
6563.716799,    0.999560
6595.219685,    0.999483
6626.722536,    0.999708
6658.225393,    0.999919
6689.728400,    0.999835
6721.231406,    0.999752
6752.734391,    0.999687
6784.237355,    0.999617
6815.740240,    0.999525
6847.243120,    0.999497
6878.745975,    0.999720
6910.248867,    0.999881
6941.751903,    0.999797
6973.254943,    0.999718
7004.757998,    0.999653
7036.261001,    0.999578
7067.763911,    0.999484
7099.266779,    0.999390
7130.769571,    0.999296
7162.272362,    0.999316
7193.775148,    0.999539
7225.277941,    0.999648
7256.780745,    0.999556
7288.283522,    0.999464
7319.786252,    0.999371
7351.288973,    0.999391
7382.791680,    0.999611
7414.294364,    0.999718
7445.797006,    0.999623
7477.299610,    0.999640
7508.802144,    0.999856
7540.304731,    0.999964
7571.807413,    0.999877
7603.310067,    0.999896
7634.812665,    1.000133
7666.315299,    1.000325
7697.818000,    1.000410
7729.320798,    1.000548
7760.823696,    1.000541
7792.326654,    1.000501
7823.829698,    1.000414
7855.332809,    1.000510
7886.836058,    1.000116
7918.339355,    0.999656
7949.842683,    0.999874
7981.346033,    1.000096
8000.000000,    1.000229
