Speed (TAS), Climb Angle
  81.723576,    2.335035
  82.254837,    2.331552
  82.786098,    2.327887
  83.317359,    2.323019
  83.848621,    2.317762
  84.379882,    2.311506
  84.911143,    2.304770
  85.442404,    2.297126
  85.973665,    2.289030
  86.504926,    2.279997
  87.036187,    2.270662
  87.567448,    2.260244
  88.098709,    2.249798
  88.629970,    2.240664
  89.161231,    2.232409
  89.692492,    2.223013
  90.223753,    2.213370
  90.755014,    2.203146
  91.286275,    2.192122
  91.817537,    2.181150
  92.348798,    2.168815
  92.880059,    2.156462
  93.411320,    2.143604
  93.942581,    2.129880
  94.473842,    2.116190
  95.005103,    2.101567
  95.536364,    2.086510
  96.067625,    2.071479
  96.598886,    2.055281
  97.130147,    2.038887
  97.661408,    2.022513
  98.192669,    2.004939
  98.723930,    1.987209
  99.255191,    1.969517
  99.786453,    1.953583
 100.317714,    1.937326
 100.848975,    1.921072
 101.380236,    1.904187
 101.911497,    1.886598
 102.442758,    1.869007
 102.974019,    1.851397
 103.505280,    1.832484
 104.036541,    1.813562
 104.567802,    1.794629
 105.099063,    1.775232
 105.630324,    1.754988
 106.161585,    1.734726
 106.692846,    1.714449
 107.224108,    1.693551
 107.755369,    1.671972
 108.286630,    1.650370
 108.817891,    1.628746
 109.349152,    1.606646
 109.880413,    1.583735
 110.411674,    1.561263
 110.942935,    1.540152
 111.474196,    1.519013
 112.005457,    1.496641
 112.536718,    1.474225
 113.067979,    1.451774
 113.599240,    1.429289
 114.130501,    1.406384
 114.661762,    1.382641
 115.193024,    1.358858
 115.724285,    1.335034
 116.255546,    1.311171
 116.786807,    1.286883
 117.318068,    1.261778
 117.849329,    1.236627
 118.380590,    1.211432
 118.911851,    1.186191
 119.443112,    1.160905
 119.974373,    1.134470
 120.505634,    1.107956
 121.036895,    1.081392
 121.568156,    1.055696
 122.099417,    1.030890
 122.630678,    1.005810
 123.161940,    0.979798
 123.693201,    0.953731
 124.224462,    0.927610
 124.755723,    0.901433
 125.286984,    0.875201
 125.818245,    0.848914
 126.349506,    0.821536
 126.880767,    0.794059
 127.412028,    0.766523
 127.943289,    0.738928
 128.474550,    0.711272
 129.005811,    0.683558
 129.537072,    0.655586
 130.068333,    0.626706
 130.599595,    0.597762
 131.130856,    0.568754
 131.662117,    0.539683
 132.193378,    0.510547
 132.724639,    0.482555
 133.255900,    0.454930
 133.787161,    0.426433
 134.318422,    0.397664
