Ground Distance, Horizontal Forces
   0.000000, 44358.650062
  65.003608, 44370.142494
 130.004718, 44381.533247
 195.003066, 44392.295547
 259.998146, 44402.590747
 324.990051, 44413.341421
 389.978959, 44424.093106
 454.964692, 44434.347830
 519.946736, 44443.777157
 584.924846, 44453.489989
 649.899304, 44463.454395
 714.870124, 44473.206979
 779.836991, 44482.297250
 844.799354, 44490.768912
 909.757237, 44499.759538
 974.710939, 44508.970957
1039.660466, 44517.974611
1104.605521, 44526.354433
1169.545537, 44533.922630
1234.480351, 44541.908176
1299.410327, 44550.281186
1364.335604, 44558.650560
1429.256042, 44566.627979
1494.171228, 44573.845914
1559.080524, 44580.188241
1623.983751, 44586.950208
1688.881287, 44594.138344
1753.773315, 44601.415915
1818.659782, 44608.444295
1883.540394, 44614.898702
1948.414635, 44620.483210
2013.281864, 44625.385472
2078.142124, 44630.932918
2142.995869, 44636.998956
2207.843369, 44643.297932
2272.684687, 44649.535290
2337.519679, 44655.421317
2402.347997, 44660.684599
2467.169113, 44665.084535
2531.982344, 44668.422346
2596.787044, 44671.344611
2661.583459, 44675.038955
2726.372093, 44679.348230
2791.153313, 44684.067361
2855.927335, 44688.973576
2920.694212, 44693.836890
2985.453835, 44698.430872
3050.205940, 44702.543182
3114.950118, 44705.985380
3179.685840, 44708.601575
3244.412480, 44710.275491
3309.129345, 44710.935642
3373.835710, 44710.558386
3438.530849, 44709.168719
3503.214072, 44706.838787
3567.884757, 44703.684208
3632.542377, 44699.858372
3697.186525, 44695.545016
3761.816934, 44690.949426
3826.433485, 44686.288675
3891.036215, 44681.781389
3955.625313, 44677.637493
4020.201113, 44674.048437
4084.764070, 44671.178351
4149.314748, 44669.156533
4213.853786, 44668.071624
4278.381869, 44667.967716
4342.899698, 44668.842586
4407.407954, 44670.648095
4471.907269, 44673.292757
4536.398197, 44676.646309
4600.881185, 44680.546083
4665.356557, 44684.804853
4729.824498, 44689.219800
4794.285049, 44693.582138
4858.738100, 44697.686981
4923.183405, 44701.342955
4987.620588, 44704.381121
5052.049164, 44706.662788
5116.468565, 44708.085850
5180.878164, 44708.589364
5245.277308, 44708.156152
5309.665347, 44706.813331
5374.041665, 44704.630736
5438.405712, 44701.717347
5502.757026, 44698.215881
5567.095256, 44694.295831
5631.420177, 44690.145282
5695.731701, 44685.961899
5760.029881, 44681.943521
5824.314906, 44678.278816
5888.587090, 44675.138416
5952.846863, 44672.666976
6017.094741, 44670.976504
6081.331308, 44670.141280
6145.557185, 44670.194596
6209.773001, 44671.127450
6273.979365, 44672.889252
6338.176833, 44675.390495
6402.365887, 44678.507247
6466.546913, 44682.087256
6530.720178, 44685.957348
6594.885825, 44689.931775
6659.043862, 44693.821118
6723.194169, 44697.441293
6787.336496, 44700.622265
6851.470485, 44703.216029
6915.595682, 44705.103508
6979.711563, 44706.200020
7043.817556, 44706.459081
7107.913073, 44705.874372
7171.997535, 44704.479765
7236.070401, 44702.347454
7300.131192, 44699.584255
7364.179518, 44696.326290
7428.215090, 44692.732302
7492.237737, 44688.975939
7556.247415, 44685.237375
7620.244204, 44681.694672
7684.228305, 44678.515308
7748.200033, 44675.848254
7812.159796, 44673.816992
7876.108079, 44672.513795
7940.045421, 44671.995528
8003.972384, 44672.281176
8067.889531, 44673.351184
8131.797398, 44675.148651
8195.696469, 44677.582295
8259.587152, 44680.531048
8323.469760, 44683.850037
8387.344500, 44687.377677
8451.211463, 44690.943510
8515.070616, 44694.376431
8578.921812, 44697.512882
8642.764794, 44700.204646
8706.599206, 44702.325849
8770.424619, 44703.778852
8834.240542, 44704.498746
8898.046454, 44704.456256
8961.841827, 44703.658907
9025.626150, 44702.150420
9089.398955, 44700.008365
9153.159840, 44697.340214
9216.908488, 44694.277967
9280.644678, 44690.971642
9344.368301, 44687.581943
9408.079361, 44684.272449
9471.777975, 44681.201731
9535.464366, 44678.515752
9599.138854, 44676.340926
9662.801837, 44674.778167
9726.453774, 44673.898198
9790.095160, 44673.738350
9853.726506, 44674.300989
9917.348310, 44675.553632
9980.961035, 44677.430752
10044.565091, 44679.837155
10108.160808, 44682.652772
10171.748428, 44685.738616
10235.328089, 44688.943622
10298.899823, 44692.112020
10362.463554, 44695.090892
10426.019102, 44697.737549
10489.566193, 44699.926360
10553.104475, 44701.554716
10616.633533, 44702.547847
10680.152910, 44702.862252
10743.662132, 44702.487599
10807.160729, 44701.447004
10870.648260, 44699.795686
10934.124331, 44697.618074
10997.588618, 44695.023515
11061.040878, 44692.140803
11124.480965, 44689.111799
