V (EAS), 
   0.000000,    1.000000
 181.291233,    2.113571
 285.960232,    2.756495
   0.000000,    1.000000
 285.960232,    2.756495
 357.450290,    2.054647
   0.000000,    1.000000
 357.450290,    2.054647
 357.450290,   -0.054647
   0.000000,    1.000000
 357.450290,   -0.054647
 285.960232,   -0.756495
   0.000000,    1.000000
 285.960232,   -0.756495
 285.960232,   -0.756495
 147.926158,   -0.113571
   0.000000,    1.000000
