Speed (TAS), Efficiency
  75.566608,   14.635897
  76.246980,   14.738974
  76.927352,   14.838417
  77.607725,   14.934440
  78.288097,   15.026716
  78.968469,   15.112708
  79.648841,   15.195665
  80.329214,   15.275578
  81.009586,   15.348489
  81.689958,   15.418970
  82.370330,   15.485207
  83.050703,   15.545966
  83.731075,   15.605111
  84.411447,   15.656638
  85.091820,   15.706718
  85.772192,   15.750896
  86.452564,   15.792284
  87.132936,   15.828823
  87.813309,   15.862012
  88.493681,   15.890681
  89.174053,   15.916272
  89.854426,   15.936903
  90.534798,   15.955599
  91.215170,   15.968082
  91.895542,   15.980679
  92.575915,   15.984968
  93.256287,   15.989288
  93.936659,   15.988444
  94.617032,   15.984515
  95.297404,   15.979521
  95.977776,   15.967421
  96.658148,   15.955253
  97.338521,   15.939169
  98.018893,   15.918934
  98.699265,   15.898610
  99.379638,   15.872892
 100.060010,   15.844683
 100.740382,   15.816382
 101.420754,   15.782619
 102.101127,   15.746684
 102.781499,   15.710674
 103.461871,   15.670550
 104.142244,   15.627214
 104.822616,   15.583835
 105.502988,   15.539091
 106.183360,   15.488740
 106.863733,   15.438394
 107.544105,   15.388056
 108.224477,   15.333860
 108.904849,   15.276995
 109.585222,   15.220197
 110.265594,   15.163471
 110.945966,   15.102333
 111.626339,   15.039565
 112.306711,   14.976938
 112.987083,   14.914454
 113.667455,   14.848871
 114.347828,   14.780854
 115.028200,   14.713057
 115.708572,   14.645481
 116.388945,   14.577873
 117.069317,   14.505278
 117.749689,   14.432985
 118.430061,   14.360997
 119.110434,   14.289315
 119.790806,   14.217147
 120.471178,   14.141029
 121.151551,   14.065296
 121.831923,   13.989951
 122.512295,   13.914994
 123.192667,   13.840425
 123.873040,   13.762440
 124.553412,   13.684074
 125.233784,   13.606172
 125.914157,   13.528736
 126.594529,   13.451763
 127.274901,   13.375254
 127.955273,   13.295152
 128.635646,   13.215440
 129.316018,   13.136262
 129.996390,   13.057618
 130.676763,   12.979504
 131.357135,   12.901919
 132.037507,   12.822955
 132.717879,   12.742703
 133.398252,   12.663044
 134.078624,   12.583975
 134.758996,   12.505493
 135.439368,   12.427593
 136.119741,   12.350274
 136.800113,   12.272445
 137.480485,   12.192989
 138.160858,   12.114168
 138.841230,   12.035978
 139.521602,   11.958414
 140.201974,   11.881472
 140.882347,   11.805146
 141.562719,   11.729433
 142.243091,   11.653508
 142.923464,   11.576157
