Time, Horizontal Forces
   0.000000, 13911.755055
   0.000000, 13911.696543
   0.000006, 13911.491354
   0.000087, 13910.734333
   0.000563, 13909.136877
   0.002092, 13906.693904
   0.006174, 13903.048970
   0.013594, 13898.828627
   0.023890, 13894.611589
   0.037113, 13890.380967
   0.053289, 13886.136313
   0.072367, 13881.893369
   0.094492, 13877.625004
   0.119641, 13873.342918
   0.147891, 13869.039335
   0.179156, 13864.731484
   0.213512, 13860.410515
   0.251527, 13856.016348
   0.292398, 13851.647085
   0.336867, 13847.226195
   0.385412, 13842.720297
   0.436981, 13838.233259
   0.492242, 13833.708569
   0.551114, 13829.158086
   0.614466, 13824.523731
   0.682192, 13819.824993
   0.753268, 13815.136873
   0.828497, 13810.408236
   0.906913, 13805.701056
   0.988964, 13800.987109
   1.076416, 13796.171825
   1.169081, 13791.276740
   1.266175, 13786.349863
   1.369865, 13781.290765
   1.477198, 13776.249947
   1.590446, 13771.124245
   1.707025, 13766.033158
   1.830731, 13760.815611
   1.958145, 13755.620835
   2.092280, 13750.329627
   2.229711, 13745.079510
   2.375857, 13739.668984
   2.525217, 13734.306729
   2.681943, 13728.845809
   2.843023, 13723.394895
   3.010007, 13717.902723
   3.186147, 13712.269876
   3.366919, 13706.646290
   3.555672, 13700.931032
   3.748104, 13695.256189
   3.952251, 13689.390543
   4.160042, 13683.571419
   4.377207, 13677.640638
   4.598771, 13671.737019
   4.827092, 13665.797879
   5.061410, 13659.844604
   5.307316, 13653.740741
   5.559331, 13647.627665
   5.820422, 13641.436269
   6.087668, 13635.238450
   6.363892, 13628.971126
   6.644201, 13622.745997
   6.937130, 13616.376660
   7.238160, 13609.966995
   7.548133, 13603.501890
   7.869836, 13596.928146
   8.193171, 13590.452224
   8.528030, 13583.875969
   8.875557, 13577.183077
   9.230663, 13570.475253
   9.594663, 13563.729012
   9.969663, 13556.908358
  10.352107, 13550.080117
  10.741940, 13543.245489
  11.148225, 13536.249963
  11.558782, 13529.306037
  11.984884, 13522.225167
  12.423246, 13515.067414
  12.865509, 13507.969554
  13.318953, 13500.814508
  13.783306, 13493.609136
  14.262934, 13486.289652
  14.749128, 13478.991116
  15.249415, 13471.602085
  15.760572, 13464.173161
