Mach, Altitude
   0.438054, 39370.078740
   0.441508, 39698.162730
   0.444990, 40026.246719
   0.448499, 40354.330709
   0.452035, 40682.414698
   0.455599, 41010.498688
   0.459191, 41338.582677
   0.462811, 41666.666667
   0.466460, 41994.750656
   0.470137, 42322.834646
   0.473844, 42650.918635
   0.477579, 42979.002625
   0.481344, 43307.086614
   0.485138, 43635.170604
   0.488962, 43963.254593
   0.492816, 44291.338583
   0.496700, 44619.422572
   0.500615, 44947.506562
   0.504561, 45275.590551
   0.508537, 45603.674541
   0.512545, 45931.758530
   0.673851, 46259.842520
   0.673566, 45931.758530
   0.673834, 45603.674541
   0.673674, 45275.590551
   0.673075, 44947.506562
   0.672528, 44619.422572
   0.672031, 44291.338583
   0.671074, 43963.254593
   0.670674, 43635.170604
   0.669285, 43307.086614
   0.668454, 42979.002625
   0.667136, 42650.918635
   0.665852, 42322.834646
   0.664602, 41994.750656
   0.663383, 41666.666667
   0.661656, 41338.582677
   0.660499, 41010.498688
   0.658825, 40682.414698
   0.657175, 40354.330709
   0.654994, 40026.246719
   0.653389, 39698.162730
   0.651807, 39370.078740
   0.649684, 39041.994751
   0.648146, 38713.910761
   0.646058, 38385.826772
   0.643987, 38057.742782
   0.641933, 37729.658793
   0.639894, 37401.574803
   0.637871, 37073.490814
   0.635863, 36745.406824
   0.633279, 36417.322835
   0.631300, 36089.238845
   0.628742, 35761.154856
   0.626800, 35433.070866
   0.624273, 35104.986877
   0.622370, 34776.902887
   0.619875, 34448.818898
   0.617394, 34120.734908
   0.614927, 33792.650919
   0.613094, 33464.566929
   0.610657, 33136.482940
   0.608233, 32808.398950
   0.605823, 32480.314961
   0.603425, 32152.230971
   0.601040, 31824.146982
   0.598668, 31496.062992
   0.595668, 31167.979003
   0.593318, 30839.895013
   0.590980, 30511.811024
   0.588654, 30183.727034
   0.586990, 29855.643045
   0.587302, 29527.559055
   0.586991, 29199.475066
   0.586706, 28871.391076
   0.586448, 28543.307087
   0.586215, 28215.223097
   0.586008, 27887.139108
   0.585158, 27559.055118
   0.584999, 27230.971129
   0.584191, 26902.887139
   0.584078, 26574.803150
   0.583311, 26246.719160
   0.582563, 25918.635171
   0.581833, 25590.551181
   0.581123, 25262.467192
   0.581117, 24934.383202
   0.579755, 24606.299213
   0.579098, 24278.215223
   0.578459, 23950.131234
   0.577836, 23622.047244
   0.576533, 23293.963255
   0.575943, 22965.879265
   0.575369, 22637.795276
   0.574107, 22309.711286
   0.573564, 21981.627297
   0.572329, 21653.543307
   0.571815, 21325.459318
   0.570605, 20997.375328
   0.569406, 20669.291339
   0.568935, 20341.207349
   0.567761, 20013.123360
   0.566598, 19685.039370
   0.565445, 19356.955381
   0.563580, 19028.871391
   0.562447, 18700.787402
   0.561325, 18372.703412
   0.560214, 18044.619423
   0.558381, 17716.535433
   0.557288, 17388.451444
   0.556205, 17060.367454
   0.554395, 16732.283465
   0.553330, 16404.199475
   0.552275, 16076.115486
   0.550487, 15748.031496
   0.549449, 15419.947507
   0.548421, 15091.863517
   0.546655, 14763.779528
   0.545643, 14435.695538
   0.543890, 14107.611549
   0.542143, 13779.527559
   0.541155, 13451.443570
   0.539421, 13123.359580
   0.537693, 12795.275591
   0.536728, 12467.191601
   0.535012, 12139.107612
   0.534062, 11811.023622
   0.532358, 11482.939633
   0.530659, 11154.855643
   0.529732, 10826.771654
   0.528045, 10498.687664
   0.526363, 10170.603675
   0.525457, 9842.519685
   0.523786, 9514.435696
   0.522121, 9186.351706
   0.520460, 8858.267717
   0.518805, 8530.183727
   0.517154, 8202.099738
   0.515507, 7874.015748
   0.513866, 7545.931759
   0.513010, 7217.847769
   0.511379, 6889.763780
   0.509753, 6561.679790
   0.508131, 6233.595801
   0.506513, 5905.511811
   0.505688, 5577.427822
   0.504081, 5249.343832
   0.502477, 4921.259843
   0.500878, 4593.175853
   0.499283, 4265.091864
   0.496898, 3937.007874
   0.495310, 3608.923885
   0.493727, 3280.839895
   0.492147, 2952.755906
   0.490572, 2624.671916
   0.489000, 2296.587927
   0.486630, 1968.503937
   0.485065, 1640.419948
   0.483504, 1312.335958
   0.481947,  984.251969
   0.480394,  656.167979
   0.478845,  328.083990
   0.477299,    0.000000
