Speed (CAS), Efficiency
 157.608902,   13.197533
 161.088279,   13.413127
 164.567656,   13.704081
 168.047033,   13.993067
 171.526410,   14.276017
 175.005786,   14.531482
 178.485163,   14.783735
 181.964540,   15.010225
 185.443917,   15.238445
 188.923294,   15.411989
 192.402671,   15.592870
 195.882048,   15.731833
 199.361425,   15.850031
 202.840802,   15.972147
 206.320179,   16.044261
 209.799556,   16.104297
 213.278933,   16.165798
 216.758310,   16.198679
 220.237687,   16.194168
 223.717064,   16.189587
 227.196441,   16.184938
 230.675818,   16.152877
 234.155195,   16.084620
 237.634572,   16.015929
 241.113949,   15.946822
 244.593326,   15.877317
 248.072703,   15.778520
 251.552080,   15.652736
 255.031457,   15.527231
 258.510834,   15.402039
 261.990211,   15.277195
 265.469588,   15.152729
 268.948965,   15.015045
 272.428341,   14.845838
 275.907718,   14.678299
 279.387095,   14.512444
 282.866472,   14.348287
 286.345849,   14.185838
 289.825226,   14.025106
 293.304603,   13.866100
 296.783980,   13.706658
 300.263357,   13.517088
 303.742734,   13.330570
 307.222111,   13.147068
 310.701488,   12.966544
 314.180865,   12.788959
 317.660242,   12.614275
 321.139619,   12.442452
 324.618996,   12.273451
 328.098373,   12.107231
 331.577750,   11.943751
 335.057127,   11.782971
 338.536504,   11.615147
 342.015881,   11.438429
 345.495258,   11.265280
 348.974635,   11.095621
 352.454012,   10.929372
 355.933389,   10.766454
 359.412766,   10.606792
 362.892143,   10.450310
 366.371520,   10.296936
 369.850897,   10.146598
 373.330273,    9.999228
 376.809650,    9.854755
 380.289027,    9.713115
 383.768404,    9.574242
 387.247781,    9.438072
 390.727158,    9.304544
 394.206535,    9.173596
 397.685912,    9.045170
 401.165289,    8.916891
 404.644666,    8.782817
 408.124043,    8.651607
 411.603420,    8.523187
 415.082797,    8.397480
 418.562174,    8.274415
 422.041551,    8.153922
 425.520928,    8.035933
 429.000305,    7.920382
 432.479682,    7.807207
 435.959059,    7.696344
 439.438436,    7.587734
 442.917813,    7.481319
 446.397190,    7.377044
 449.876567,    7.274852
 453.355944,    7.174692
 456.835321,    7.076513
 460.314698,    6.980263
 463.794075,    6.885896
 467.273452,    6.793363
 470.752828,    6.702621
 474.232205,    6.613618
 477.711582,    6.526255
 481.190959,    6.440346
 484.670336,    6.355622
 488.149713,    6.271731
 491.629090,    6.188251
 495.108467,    6.104687
 498.587844,    6.020482
 502.067221,    5.935024
