Range, Altitude
   0.000000,    0.000000
   0.441746,   35.000000
  45.444565, 17000.000000
 112.223851, 17000.000000
 157.226421, 1500.000000
 173.074515, 10000.000000
 260.074515, 10000.000000
 283.064399, 1500.000000
 283.064399, 1500.000000
 286.651108,   50.000000
 286.999550,    0.000000
