Mach, Efficiency
   0.398362,    9.280677
   0.401201,    9.498874
   0.404040,    9.721879
   0.406879,    9.943593
   0.409717,   10.163321
   0.412556,   10.387157
   0.415395,   10.603115
   0.418234,   10.825996
   0.421073,   11.039523
   0.423912,   11.259304
   0.426751,   11.471005
   0.429590,   11.687787
   0.432429,   11.896267
   0.435267,   12.110376
   0.438106,   12.314288
   0.440945,   12.526271
   0.443784,   12.724344
   0.446623,   12.930115
   0.449462,   13.126012
   0.452301,   13.324067
   0.455140,   13.519165
   0.457978,   13.708439
   0.460817,   13.903964
   0.463656,   14.083532
   0.466495,   14.268946
   0.469334,   14.449910
   0.472173,   14.624107
   0.475012,   14.803645
   0.477851,   14.970749
   0.480690,   15.137732
   0.483528,   15.309504
   0.486367,   15.464036
   0.489206,   15.622123
   0.492045,   15.783981
   0.494884,   15.928186
   0.497723,   16.075904
   0.500562,   16.227256
   0.503401,   16.362475
   0.506239,   16.498589
   0.509078,   16.637771
   0.511917,   16.766988
   0.514756,   16.890516
   0.517595,   17.016575
   0.520434,   17.142539
   0.523273,   17.252753
   0.526112,   17.365004
   0.528951,   17.479344
   0.531789,   17.586981
   0.534628,   17.684991
   0.537467,   17.784630
   0.540306,   17.885935
   0.543145,   17.978934
   0.545984,   18.063726
   0.548823,   18.149771
   0.551662,   18.237092
   0.554500,   18.319568
   0.557339,   18.390473
   0.560178,   18.462294
   0.563017,   18.535048
   0.565856,   18.608750
   0.568695,   18.667994
   0.571534,   18.725296
   0.574373,   18.783239
   0.577212,   18.841832
   0.580050,   18.900038
   0.582889,   18.942820
   0.585728,   18.986006
   0.588567,   19.029600
   0.591406,   19.073608
   0.594245,   19.118033
   0.597084,   19.148302
   0.599923,   19.177257
   0.602761,   19.206437
   0.605600,   19.235844
   0.608439,   19.265481
   0.611278,   19.290305
   0.614117,   19.305258
   0.616956,   19.320304
   0.619795,   19.335443
   0.622634,   19.350675
   0.625473,   19.366001
   0.628311,   19.377270
   0.631150,   19.378738
   0.633989,   19.380212
   0.636828,   19.381693
   0.639667,   19.383181
   0.642506,   19.384676
   0.645345,   19.386177
   0.648184,   19.378405
   0.651022,   19.366979
   0.653861,   19.355517
   0.656700,   19.344019
   0.659539,   19.332485
   0.662378,   19.320915
   0.665217,   19.309309
   0.668056,   19.291576
   0.670895,   19.268120
   0.673734,   19.244621
   0.676572,   19.221081
   0.679411,   19.197500
