Mach, Efficiency
   0.448389,   16.767320
   0.452072,   16.859237
   0.455755,   16.960955
   0.459438,   17.064749
   0.463121,   17.160200
   0.466804,   17.246872
   0.470487,   17.335121
   0.474169,   17.424982
   0.477852,   17.501605
   0.481535,   17.573151
   0.485218,   17.645840
   0.488901,   17.719694
   0.492584,   17.783358
   0.496266,   17.838096
   0.499949,   17.893585
   0.503632,   17.949834
   0.507315,   18.006854
   0.510998,   18.044832
   0.514681,   18.081982
   0.518364,   18.119554
   0.522046,   18.157552
   0.525729,   18.195981
   0.529412,   18.217661
   0.533095,   18.236011
   0.536778,   18.254525
   0.540461,   18.273205
   0.544144,   18.292052
   0.547826,   18.308980
   0.551509,   18.308035
   0.555192,   18.307084
   0.558875,   18.306127
   0.562558,   18.305164
   0.566241,   18.304194
   0.569924,   18.303218
   0.573606,   18.290181
   0.577289,   18.269937
   0.580972,   18.249608
   0.584655,   18.229195
   0.588338,   18.208700
   0.592021,   18.188122
   0.595704,   18.167463
   0.599386,   18.142719
   0.603069,   18.103917
   0.606752,   18.065044
   0.610435,   18.026103
   0.614118,   17.987095
   0.617801,   17.948022
   0.621484,   17.908887
   0.625166,   17.869691
   0.628849,   17.830436
   0.632532,   17.780581
   0.636215,   17.724848
   0.639898,   17.669144
   0.643581,   17.613470
   0.647264,   17.557830
   0.650946,   17.502225
   0.654629,   17.446659
   0.658312,   17.391134
   0.661995,   17.335653
   0.665678,   17.280218
   0.669361,   17.217019
   0.673044,   17.147250
   0.676726,   17.077665
   0.680409,   17.008269
   0.684092,   16.939062
   0.687775,   16.870046
   0.691458,   16.801223
   0.695141,   16.732578
   0.698823,   16.664075
   0.702506,   16.595654
   0.706189,   16.527231
   0.709872,   16.458694
   0.713555,   16.384991
   0.717238,   16.303578
   0.720921,   16.221724
   0.724603,   16.139212
   0.728286,   16.055797
   0.731969,   15.971209
   0.735652,   15.885147
   0.739335,   15.797283
   0.743018,   15.707265
   0.746701,   15.614713
   0.750383,   15.519224
   0.754066,   15.420372
   0.757749,   15.317711
   0.761432,   15.210777
   0.765115,   15.099092
   0.768798,   14.977999
   0.772481,   14.845987
   0.776163,   14.708046
   0.779846,   14.563713
   0.783529,   14.412537
   0.787212,   14.254090
   0.790895,   14.087973
   0.794578,   13.913821
   0.798261,   13.731316
   0.801943,   13.540193
   0.805626,   13.340246
   0.809309,   13.131338
   0.812992,   12.913406
