Mach, Efficiency
   0.424134,   16.767320
   0.428062,   16.872094
   0.431990,   16.987227
   0.435917,   17.105016
   0.439845,   17.204214
   0.443773,   17.302954
   0.447701,   17.403727
   0.451629,   17.493990
   0.455557,   17.574604
   0.459485,   17.656672
   0.463413,   17.740225
   0.467340,   17.805312
   0.471268,   17.867424
   0.475196,   17.930496
   0.479124,   17.994544
   0.483052,   18.041612
   0.486980,   18.083488
   0.490908,   18.125901
   0.494835,   18.168856
   0.498763,   18.207145
   0.502691,   18.227740
   0.506619,   18.248544
   0.510547,   18.269557
   0.514475,   18.290782
   0.518403,   18.308923
   0.522330,   18.307857
   0.526258,   18.306783
   0.530186,   18.305701
   0.534114,   18.304611
   0.538042,   18.303513
   0.541970,   18.293704
   0.545898,   18.270889
   0.549825,   18.247966
   0.553753,   18.224937
   0.557681,   18.201803
   0.561609,   18.178564
   0.565537,   18.155222
   0.569465,   18.114859
   0.573393,   18.071047
   0.577320,   18.027146
   0.581248,   17.983162
   0.585176,   17.939095
   0.589104,   17.894949
   0.593032,   17.850726
   0.596960,   17.802278
   0.600888,   17.739429
   0.604815,   17.676615
   0.608743,   17.613839
   0.612671,   17.551106
   0.616599,   17.488418
   0.620527,   17.425781
   0.624455,   17.363197
   0.628383,   17.300670
   0.632310,   17.233897
   0.636238,   17.155194
   0.640166,   17.076726
   0.644094,   16.998497
   0.648022,   16.920508
   0.651950,   16.842765
   0.655878,   16.765269
   0.659805,   16.688024
   0.663733,   16.611033
   0.667661,   16.534298
   0.671589,   16.457822
   0.675517,   16.374710
   0.679445,   16.285021
   0.683373,   16.195798
   0.687300,   16.107041
   0.691228,   16.018752
   0.695156,   15.930930
   0.699084,   15.843574
   0.703012,   15.756666
   0.706940,   15.670154
   0.710868,   15.583953
   0.714796,   15.497943
   0.718723,   15.411968
   0.722651,   15.325836
   0.726579,   15.236795
   0.730507,   15.138606
   0.734435,   15.039675
   0.738363,   14.939664
   0.742291,   14.838201
   0.746218,   14.734882
   0.750146,   14.629268
   0.754074,   14.520890
   0.758002,   14.409253
   0.761930,   14.293834
   0.765858,   14.174093
   0.769786,   14.049471
   0.773713,   13.919400
   0.777641,   13.783310
   0.781569,   13.640635
   0.785497,   13.490820
   0.789425,   13.333335
   0.793353,   13.165386
   0.797281,   12.983727
   0.801208,   12.793437
   0.805136,   12.594204
   0.809064,   12.385796
   0.812992,   12.168067
