Mach, Climb Angle
   0.206246,    7.402326
   0.212041,    7.461895
   0.217837,    7.504490
   0.223632,    7.534460
   0.229428,    7.552546
   0.235223,    7.558067
   0.241019,    7.558671
   0.246814,    7.553477
   0.252610,    7.537692
   0.258405,    7.524628
   0.264201,    7.507694
   0.269996,    7.482150
   0.275792,    7.457996
   0.281587,    7.429454
   0.287383,    7.394833
   0.293178,    7.356538
   0.298974,    7.312038
   0.304769,    7.262582
   0.310565,    7.207001
   0.316360,    7.147624
   0.322156,    7.082264
   0.327951,    7.012118
   0.333747,    6.939004
   0.339542,    6.860520
   0.345338,    6.780909
   0.351133,    6.695391
   0.356929,    6.609604
   0.362724,    6.518470
   0.368520,    6.427019
   0.374315,    6.330880
   0.380111,    6.233457
   0.385906,    6.133999
   0.391702,    6.030405
   0.397497,    5.926417
   0.403293,    5.819396
   0.409088,    5.709372
   0.414884,    5.598979
   0.420679,    5.486572
   0.426475,    5.371220
   0.432270,    5.256464
   0.438066,    5.141087
   0.443861,    5.025386
   0.449657,    4.909767
   0.455452,    4.793465
   0.461248,    4.680865
   0.467043,    4.568928
   0.472839,    4.453149
   0.478634,    4.340207
   0.484430,    4.228056
   0.490225,    4.115164
   0.496021,    4.002864
   0.501816,    3.886809
   0.507612,    3.769964
   0.513407,    3.652902
   0.519203,    3.535151
   0.524998,    3.416609
   0.530794,    3.296931
   0.536589,    3.173123
   0.542385,    3.047936
   0.548180,    2.921847
   0.553976,    2.794927
   0.559771,    2.667205
   0.565567,    2.539017
   0.571362,    2.409996
   0.577158,    2.280118
   0.582953,    2.145927
   0.588749,    2.010664
   0.594544,    1.874438
   0.600340,    1.737027
   0.606135,    1.598744
   0.611931,    1.459633
   0.617726,    1.319749
   0.623522,    1.178991
   0.629317,    1.037492
   0.635113,    0.895336
   0.640908,    0.750545
   0.646704,    0.603382
   0.652499,    0.455286
   0.658295,    0.306283
   0.664090,    0.156439
   0.669886,    0.005747
   0.675681,   -0.145855
   0.681477,   -0.297731
   0.687272,   -0.450105
   0.693068,   -0.603391
   0.698863,   -0.756740
   0.704659,   -0.910605
   0.710454,   -1.065386
   0.716250,   -1.220676
   0.722045,   -1.376844
   0.727841,   -1.536682
   0.733636,   -1.697951
   0.739432,   -1.860265
   0.745227,   -2.023526
   0.751023,   -2.188811
   0.756818,   -2.355156
   0.762614,   -2.522454
   0.768409,   -2.691009
   0.774205,   -2.860526
   0.780000,   -3.030895
