Speed (TAS), Efficiency
  72.705441,    8.725130
  73.481356,    9.296775
  74.257271,    9.798060
  75.033186,   10.101390
  75.809101,   10.427564
  76.585016,   10.709238
  77.360931,   10.935062
  78.136847,   11.173040
  78.912762,   11.414740
  79.688677,   11.604656
  80.464592,   11.802952
  81.240507,   12.010167
  82.016422,   12.220030
  82.792337,   12.398694
  83.568252,   12.584418
  84.344167,   12.777603
  85.120082,   12.978681
  85.895997,   13.156941
  86.671913,   13.324038
  87.447828,   13.496996
  88.223743,   13.676106
  88.999658,   13.861680
  89.775573,   14.028309
  90.551488,   14.173880
  91.327403,   14.323797
  92.103318,   14.478239
  92.879233,   14.637398
  93.655148,   14.801475
  94.431063,   14.939504
  95.206979,   15.054921
  95.982894,   15.173102
  96.758809,   15.294136
  97.534724,   15.418113
  98.310639,   15.545132
  99.086554,   15.675293
  99.862469,   15.774405
 100.638384,   15.847607
 101.414299,   15.922065
 102.190214,   15.997806
 102.966129,   16.074858
 103.742045,   16.153246
 104.517960,   16.233000
 105.293875,   16.314148
 106.069790,   16.385375
 106.845705,   16.405055
 107.621620,   16.424926
 108.397535,   16.444989
 109.173450,   16.465246
 109.949365,   16.485698
 110.725280,   16.506347
 111.501195,   16.527193
 112.277111,   16.548238
 113.053026,   16.569482
 113.828941,   16.590929
 114.604856,   16.564722
 115.380771,   16.532834
 116.156686,   16.500854
 116.932601,   16.468785
 117.708516,   16.436627
 118.484431,   16.404384
 119.260346,   16.372056
 120.036262,   16.339646
 120.812177,   16.307155
 121.588092,   16.274584
 122.364007,   16.241937
 123.139922,   16.209213
 123.915837,   16.176416
 124.691752,   16.104317
 125.467667,   16.025501
 126.243582,   15.946971
 127.019497,   15.868730
 127.795412,   15.790781
 128.571328,   15.713126
 129.347243,   15.635767
 130.123158,   15.558708
 130.899073,   15.481951
 131.674988,   15.405498
 132.450903,   15.329351
 133.226818,   15.253512
 134.002733,   15.177984
 134.778648,   15.102768
 135.554563,   15.027865
 136.330478,   14.953279
 137.106394,   14.879009
 137.882309,   14.786476
 138.658224,   14.678496
 139.434139,   14.571490
 140.210054,   14.465448
 140.985969,   14.360363
 141.761884,   14.256226
 142.537799,   14.153029
 143.313714,   14.050765
 144.089629,   13.949424
 144.865544,   13.848999
 145.641460,   13.749482
 146.417375,   13.650865
 147.193290,   13.553140
 147.969205,   13.456298
 148.745120,   13.360332
 149.521035,   13.265234
