Ground Distance, Horizontal Forces
   0.000000,    0.000000
   0.473227,   17.485430
   1.888194,   69.419012
   4.237807,  155.017432
   7.514938,  273.498388
  11.712427,  424.081558
  16.823087,  605.988334
  22.839699,  818.442236
  29.755021, 1060.670656
  37.561785, 1331.902121
  46.252697, 1631.370288
  55.820445, 1958.312921
  66.257696, 2311.968941
  77.557098, 2691.585998
  89.711284, 3096.414043
 102.712869, 3525.706543
 116.554457, 3978.728188
 131.228642, 4454.742762
 146.728004, 4953.022487
 163.045116, 5472.851357
 180.172549, 6013.510473
 198.102861, 6574.293900
 216.828616, 7154.507981
 236.342379, 7753.460988
 256.636717, 8370.473794
 277.704207, 9004.878736
 299.537441, 9656.019057
 322.129025, 10323.246504
 345.471582, 11005.921879
 369.557754, 11703.425940
 394.380214, 12415.145941
 419.931658, 13140.473061
 446.204803, 13878.812496
 473.192391, 14629.581349
 500.887195, 15392.201542
 529.282007, 16166.095908
 556.222784, 16893.038949
 585.946984, 17702.410616
 616.355510, 18497.801534
 647.446876, 19281.973285
 654.254791, 19473.708476
 686.170078, 20283.703549
 694.037340, 20647.543898
 726.751558, 27776.572351
 760.025389, 46520.441918
 793.735013, 59700.881349
 827.775147, 64358.097060
 862.079069, 65468.529583
 883.055682, 65401.768622
 917.689834, 64540.454142
 952.484440, 63318.292045
 987.411505, 61898.128252
1022.447358, 60325.514527
1057.572695, 58676.418351
1092.772337, 57037.994457
1128.035125, 55344.957833
1163.354201, 53626.965338
1198.726911, 52029.727119
1230.285250, 50615.539019
1265.764496, 50553.857605
1301.301994, 50487.975330
1336.896725, 50416.982535
1372.547278, 50339.942999
1408.251859, 50255.936220
1444.008316, 50164.085023
1479.814160, 50063.574704
1515.666589, 49953.666958
1551.562522, 49833.710241
1587.498619, 49703.147552
1623.471322, 49561.522139
1659.476884, 49408.481489
1695.511404, 49243.779783
1731.570864, 49067.278969
1735.507567, 49047.300034
1771.589729, 49062.509066
1807.687180, 49063.473086
1843.794840, 49050.328581
1879.907697, 49023.338619
1882.257028, 49021.111713
1918.370790, 48278.736931
1954.484443, 47851.433212
1990.598016, 47581.625440
2026.711518, 47469.050911
2062.824993, 47434.953201
2098.938376, 47400.708528
2135.051662, 47366.634827
2171.164966, 47333.045558
2207.278320, 47377.206085
2243.391677, 47343.600141
2279.505101, 47387.739805
2315.618537, 47354.168963
2351.732036, 47398.205321
2387.845548, 47364.666513
2423.959123, 47408.610298
2429.012968, 47403.884173
2465.126444, 45993.162694
2501.239790, 45322.329389
2537.353015, 45007.131865
2573.466150, 44834.596986
2609.579219, 44804.231546
2645.692180, 44774.542451
2681.805169, 44816.502485
2717.918234, 44858.975643
2754.031401, 46267.506343
2790.144700, 47012.332488
2826.258091, 47370.152828
2862.371564, 47607.450069
2898.485109, 47698.932663
2934.598715, 47824.482275
2970.712370, 47795.776333
3006.826073, 47843.916688
3042.939831, 47892.285407
3079.053602, 47863.380118
3115.167440, 47911.716802
3151.281291, 47882.756816
3187.395172, 47854.270016
3223.509116, 47902.110262
3259.623046, 47873.477853
3295.737071, 47921.447519
3331.851069, 47892.692451
3367.965149, 47940.724441
3404.079217, 47911.854718
3440.193320, 47883.465523
3476.307476, 47931.036235
3512.421620, 47902.497598
3548.535854, 47950.198403
3584.650058, 47921.532717
3620.764344, 47969.321915
3656.878619, 47940.549777
3692.992934, 47912.266182
3729.107299, 47959.583670
3765.221657, 47931.150261
3801.336103, 47978.595343
3837.450519, 47950.031071
3873.565022, 47997.573260
3909.679510, 47968.901566
3945.794046, 47991.448794
3981.908621, 47987.775980
4018.023194, 47959.444038
4054.137862, 48006.678935
4090.252511, 47978.233468
4126.367254, 48025.546369
4162.481987, 47996.991391
4198.596780, 48044.382250
4234.711609, 48015.742862
4270.826444, 47987.512586
4306.941359, 48034.447933
4343.056241, 48006.063231
4379.171213, 48053.171391
4415.286181, 48024.700252
4451.401209, 48071.855913
4487.516269, 48043.302234
4523.631336, 48015.168417
4559.746494, 48061.925796
4595.861635, 48033.671367
4631.976873, 48080.529548
4668.092102, 48052.170311
4704.207400, 48099.100325
4740.322728, 48070.658260
4776.438073, 48042.645880
4812.553495, 48089.105632
4848.668893, 48060.943873
4884.784381, 48107.527285
4920.899846, 48079.250151
4957.015379, 48125.936440
4993.130934, 48097.584045
5029.246509, 48069.672679
5065.362153, 48115.881366
5101.477773, 48087.821960
5137.593492, 48134.216008
5173.709201, 48106.067095
5209.824989, 48152.500719
5245.940784, 48124.251737
5282.056607, 48096.454869
5318.172506, 48142.468379
5354.288396, 48114.540103
5390.404381, 48160.656873
5426.520345, 48132.608009
5462.636393, 48178.817108
5498.752445, 48150.674491
5534.868535, 48122.994825
5570.984693, 48168.761120
5607.100846, 48140.944139
5643.217095, 48186.828778
5679.333325, 48158.890792
5715.449640, 48204.850938
5751.565950, 48176.806039
5787.682303, 48149.235225
5823.798706, 48194.727849
5859.915105, 48167.007475
5896.031602, 48212.686199
5932.148085, 48184.863014
5968.264664, 48230.621641
6004.381242, 48202.700796
6040.497879, 48175.253172
6076.614694, 48147.886085
6112.731651, 48120.494602
6148.848770, 48166.391421
6184.965906, 48138.411328
6221.082956, 48110.632087
6257.200026, 48083.324505
6293.317176, 48128.767716
6329.434325, 48101.444164
6365.551568, 48146.978162
6401.668802, 48119.638128
6437.786133, 48168.489152
6473.903452, 48141.109485
6510.020847, 48193.834009
6546.138241, 48166.393279
6582.255662, 48139.481362
6618.373124, 48191.731106
