Speed, Power
  51.369472, 1462478.062675
  52.294260, 1544855.891594
  53.219048, 1630270.481379
  54.143836, 1718776.798302
  55.068623, 1810429.808635
  55.993411, 1905284.478649
  56.918199, 2003395.774615
  57.842987, 2101152.284898
  58.767775, 2158077.417364
  59.692562, 1800170.280360
  60.617350, 1496394.851088
  61.542138, 1408289.962097
  62.466926, 1359093.793032
  63.391713, 1326700.050276
  64.316501, 1306614.288215
  65.241289, 1289135.165735
  66.166077, 1275786.959889
  67.090865, 1264639.702494
  68.015652, 1253088.932038
  68.940440, 1245986.273544
  69.865228, 1237875.459720
  70.790016, 1230818.194285
  71.714804, 1226770.403814
  72.639591, 1221914.483006
  73.564379, 1217382.999769
  74.489167, 1216403.602076
  75.413955, 1214794.187529
  76.338743, 1212546.806161
  77.263530, 1213287.623949
  78.188318, 1215591.901153
  79.113106, 1217444.902445
  80.037894, 1218841.206945
  80.962682, 1223031.956709
  81.887469, 1229908.515689
  82.812257, 1236532.483663
  83.737045, 1242900.965529
  84.661833, 1249011.066185
  85.586620, 1258800.860696
  86.511408, 1270147.567041
  87.436196, 1281414.204345
  88.360984, 1292599.904631
  89.285772, 1303703.799918
  90.210559, 1314725.022230
  91.135347, 1330671.064506
  92.060135, 1346897.361436
  92.984923, 1363201.705686
  93.909711, 1379584.891650
  94.834498, 1396047.713719
  95.759286, 1412590.966288
  96.684074, 1429215.443749
  97.608862, 1451048.225079
  98.533650, 1473361.138188
  99.458437, 1495914.448337
 100.383225, 1518710.439631
 101.308013, 1541751.396177
 102.232801, 1565039.602083
 103.157589, 1588577.341456
 104.082376, 1612366.898402
 105.007164, 1637280.773967
 105.931952, 1667780.212973
 106.856740, 1698703.069568
 107.781527, 1730053.082612
 108.706315, 1761833.990968
 109.631103, 1794049.533498
 110.555891, 1826703.449064
 111.480679, 1859799.476528
 112.405466, 1893341.354753
 113.330254, 1927332.822599
 114.255042, 1961777.618931
 115.179830, 1996679.482609
 116.104618, 2035145.827158
 117.029405, 2076328.373322
 117.954193, 2118107.390573
 118.878981, 2160487.641242
 119.803769, 2203473.887659
 120.728557, 2247070.892156
 121.653344, 2291283.417065
 122.578132, 2336116.224716
 123.502920, 2381574.077440
 124.427708, 2427661.737568
 125.352496, 2474383.967432
 126.277283, 2521745.529363
 127.202071, 2569751.185692
 128.126859, 2618405.698749
 129.051647, 2667713.830867
 129.976435, 2717680.344376
 130.901222, 2770754.042278
 131.826010, 2826997.296588
 132.750798, 2884018.263924
 133.675586, 2941822.450309
 134.600373, 3000415.361764
 135.525161, 3059802.504313
 136.449949, 3119989.383976
 137.374737, 3180981.506776
 138.299525, 3242784.378735
 139.224312, 3305403.505875
 140.149100, 3368844.394217
 141.073888, 3433112.549785
 141.998676, 3498213.478599
 142.923464, 3564152.686683
