Speed (CAS), Climb Angle
  77.778175,    1.247571
  78.569703,    1.148598
  79.361230,    1.048838
  80.152757,    0.948264
  80.944284,    0.852551
  81.735811,    0.860422
  82.527339,    0.882899
  83.318866,    0.906265
  84.110393,    0.929784
  84.901920,    0.951921
  85.693447,    0.975819
  86.484974,    0.996347
  87.276502,    1.016799
  88.068029,    1.037587
  88.859556,    1.055711
  89.651083,    1.074524
  90.442610,    1.093621
  91.234137,    1.111673
  92.025665,    1.126600
  92.817192,    1.143174
  93.608719,    1.159980
  94.400246,    1.177016
  95.191773,    1.191946
  95.983300,    1.202684
  96.774828,    1.213585
  97.566355,    1.224650
  98.357882,    1.235879
  99.149409,    1.247077
  99.940936,    1.252687
 100.732463,    1.256552
 101.523991,    1.260520
 102.315518,    1.264267
 103.107045,    1.267956
 103.898572,    1.271749
 104.690099,    1.273723
 105.481626,    1.270991
 106.273154,    1.268178
 107.064681,    1.265418
 107.856208,    1.262711
 108.647735,    1.260097
 109.439262,    1.257905
 110.230790,    1.255767
 111.022317,    1.248940
 111.813844,    1.240344
 112.605371,    1.232395
 113.396898,    1.224604
 114.188425,    1.216819
 114.979953,    1.209040
 115.771480,    1.201341
 116.563007,    1.193713
 117.354534,    1.186092
 118.146061,    1.174331
 118.937588,    1.160429
 119.729116,    1.146011
 120.520643,    1.131560
 121.312170,    1.117074
 122.103697,    1.102554
 122.895224,    1.087678
 123.686751,    1.072752
 124.478279,    1.057791
 125.269806,    1.042795
 126.061333,    1.027895
 126.852860,    1.009690
 127.644387,    0.989089
 128.435914,    0.968418
 129.227442,    0.947730
 130.018969,    0.927060
 130.810496,    0.906320
 131.602023,    0.885511
 132.393550,    0.864640
 133.185077,    0.843775
 133.976605,    0.822840
 134.768132,    0.801835
 135.559659,    0.780761
 136.351186,    0.759691
 137.142713,    0.738569
 137.934241,    0.714509
 138.725768,    0.688027
 139.517295,    0.661385
 140.308822,    0.634585
 141.100349,    0.607685
 141.891876,    0.580686
 142.683404,    0.553570
 143.474931,    0.526297
 144.266458,    0.498924
 145.057985,    0.471451
 145.849512,    0.443879
 146.641039,    0.416178
 147.432567,    0.388375
 148.224094,    0.360473
 149.015621,    0.332469
 149.807148,    0.304204
 150.598675,    0.275732
 151.390202,    0.247106
 152.181730,    0.218291
 152.973257,    0.184585
 153.764784,    0.150414
 154.556311,    0.115856
 155.347838,    0.080830
 156.139365,    0.045268
