Speed (CAS), Climb Angle
  77.778175,    5.227699
  79.221520,    5.028842
  80.664865,    4.827318
  82.108209,    4.797948
  83.551554,    4.822378
  84.994899,    4.845646
  86.438243,    4.865304
  87.881588,    4.881071
  89.324932,    4.889193
  90.768277,    4.896806
  92.211622,    4.896225
  93.654966,    4.894048
  95.098311,    4.890930
  96.541656,    4.875728
  97.985000,    4.861368
  99.428345,    4.846733
 100.871689,    4.819561
 102.315034,    4.793218
 103.758379,    4.767220
 105.201723,    4.735335
 106.645068,    4.697939
 108.088413,    4.660764
 109.531757,    4.623770
 110.975102,    4.582695
 112.418446,    4.534244
 113.861791,    4.485819
 115.305136,    4.437676
 116.748480,    4.390960
 118.191825,    4.339756
 119.635170,    4.281821
 121.078514,    4.227531
 122.521859,    4.173884
 123.965203,    4.120127
 125.408548,    4.069466
 126.851893,    4.018432
 128.295237,    3.960184
 129.738582,    3.902618
 131.181926,    3.848753
 132.625271,    3.794658
 134.068616,    3.740333
 135.511960,    3.687169
 136.955305,    3.633991
 138.398650,    3.574644
 139.841994,    3.511245
 141.285339,    3.447374
 142.728683,    3.383175
 144.172028,    3.318527
 145.615373,    3.253120
 147.058717,    3.187386
 148.502062,    3.121325
 149.945407,    3.054497
 151.388751,    2.987293
 152.832096,    2.915982
 154.275440,    2.839661
 155.718785,    2.763043
 157.162130,    2.686018
 158.605474,    2.608850
 160.048819,    2.532051
 161.492164,    2.454845
 162.935508,    2.377229
 164.378853,    2.299825
 165.822197,    2.222057
 167.265542,    2.143880
 168.708887,    2.065364
 170.152231,    1.986484
 171.595576,    1.907195
 173.038921,    1.827062
 174.482265,    1.739668
 175.925610,    1.651804
 177.368954,    1.563468
 178.812299,    1.475056
 180.255644,    1.386186
 181.698988,    1.296845
 183.142333,    1.207234
 184.585677,    1.117263
 186.029022,    1.026820
 187.472367,    0.936057
 188.915711,    0.845142
 190.359056,    0.753756
 191.802401,    0.661896
 193.245745,    0.570376
 194.689090,    0.478383
 196.132434,    0.385917
 197.575779,    0.293542
 199.019124,    0.200963
 200.462468,    0.107909
 201.905813,    0.014525
 203.349158,   -0.079070
 204.792502,   -0.173140
 206.235847,   -0.270960
 207.679191,   -0.372288
 209.122536,   -0.474136
 210.565881,   -0.576505
 212.009225,   -0.679247
 213.452570,   -0.782450
 214.895915,   -0.886175
 216.339259,   -0.990085
 217.782604,   -1.093986
 219.225948,   -1.198410
 220.669293,   -1.303255
