Ground Distance, Acceleration
   0.000000, 44046.016553
   6.087701, 43400.654219
  24.231001, 42749.231339
  54.248970, 42092.448427
  95.959182, 41430.964437
 149.177878, 40765.067486
 213.720117, 40095.464601
 289.399935, 39422.956648
 376.030524, 38748.093767
 473.424389, 38070.864037
 581.393488, 37392.666514
 699.749443, 36714.154208
 828.303762, 36036.018133
 966.868134, 35360.033489
1115.254802, 34686.839495
1273.276817, 34018.112232
1440.748392, 33353.417112
1617.484919, 32693.458828
1803.303043, 32035.863002
1892.083060, 31732.985761
2090.868905, 31583.994530
2220.079878, 31512.702949
2346.802302, 29732.488409
2454.703744, 26406.191770
2675.528204, 14171.156912
2900.445616, 6881.082848
2953.176401, 5482.912693
3176.770087,   -8.079057
3404.083343,   -5.683414
3631.394627,  -11.105638
3858.704235,   -2.380830
4086.012619,   -2.231003
4313.320484,    2.269599
4540.629240,   -5.840249
4767.938186,    3.503062
4995.247348,    0.811452
5222.556800,   -0.906966
5449.866603,   -2.181204
5677.176808,   -3.296559
5680.656626,   -3.128403
5817.281455,    4.500968
6044.591313,   -1.101968
6271.901335,   -5.112019
6499.211719,   11.606600
6726.522471,   11.523601
6953.833673,    5.076619
7181.145351,   -4.985239
7408.457537,   -4.663904
7635.770210,   -4.519724
7726.940060,    1.405828
7954.251833,  -11.042361
8181.561860,   -1.117700
8408.870884,    0.486271
8636.180088,    8.990385
8863.491049,   -0.557281
9090.803922,    0.486804
9318.118054,    4.987078
9545.433063,   -1.500128
9772.748710,    0.500640
10000.064836,   -2.231449
10227.381224,   -4.820226
10454.697769,    7.760574
10682.014856,    1.800241
10909.332307,   -2.799512
11136.649887,   -4.904936
11363.967797,    6.098286
11591.286182,    0.136617
11818.604827,   -3.527314
12045.923634,   11.313072
12273.242850,    4.169860
12500.562550,   -0.814609
12727.882564,   -4.115156
12955.202763,    9.117893
13182.523399,    2.287038
13409.844383,   -2.143883
13637.165592,   -4.517266
13864.487124,    7.105175
14091.809159,    0.857133
14319.131507,   -2.994283
14546.454068,   -5.227478
14773.776923,    4.673720
15001.100305,   -0.422442
15228.424036,   -3.883098
15455.747955,    9.547846
15683.072375,    2.842666
15910.397200,   -1.885018
16137.722248,   -4.442368
16365.047578,    7.352637
16592.373419,    1.145247
16819.699578,   -2.967981
17047.025895,   -4.925080
17274.352579,    5.224442
17501.679744,   -0.307390
17729.007180,   -3.694644
17956.334800,   10.113861
18183.662962,    3.520575
18410.991587,   -1.473377
18638.320449,   -4.384416
18865.649516,    7.720741
19092.979162,    1.712442
19320.309176,   -3.731198
19547.639133,   12.011363
19774.969440,    4.698603
20002.300117,   -1.117995
20229.630921,   -4.612332
20456.961798,    9.514345
20684.293009,    2.480542
20911.624495,   -2.365716
21138.956097,   -5.217595
21366.287858,    7.260663
21593.620021,    0.817305
21820.952425,   -3.264025
22048.284978,   -5.803484
22275.617419,    9.085699
22502.949805,   -3.442354
22730.281683,   -5.867635
22957.613778,    5.685097
23184.946263,    0.588057
23412.279013,   -3.115994
23639.611937,   -5.401543
23866.945099,    6.979450
24094.278695,    1.446475
24321.612586,   -2.637848
24548.946654,   -5.096717
24776.280954,    7.659928
25003.615746,    1.969202
25230.950892,   -2.333298
25458.286243,   -4.989796
25685.621818,    7.687792
25912.957854,    1.729517
26140.294237,   -2.337186
26246.886462,    3.926432
