Speed (TAS), Efficiency
 181.934946,   14.485410
 185.128919,   14.744879
 188.322893,   14.993598
 191.516866,   15.227581
 194.710839,   15.447190
 197.904813,   15.653429
 201.098786,   15.845612
 204.292759,   16.023211
 207.486733,   16.185868
 210.680706,   16.333402
 213.874679,   16.465823
 217.068653,   16.583326
 220.262626,   16.686296
 223.456599,   16.775299
 226.650573,   16.851081
 229.844546,   16.914549
 233.038519,   16.961021
 236.232493,   16.994777
 239.426466,   17.018516
 242.620439,   17.028233
 245.814413,   17.024829
 249.008386,   17.014663
 252.202359,   16.987307
 255.396333,   16.954099
 258.590306,   16.908454
 261.784279,   16.854952
 264.978253,   16.791556
 268.172226,   16.720873
 271.366199,   16.640530
 274.560173,   16.556028
 277.754146,   16.459758
 280.948119,   16.363507
 284.142093,   16.253923
 287.336066,   16.143175
 290.530039,   16.027850
 293.724013,   15.903939
 296.917986,   15.780605
 300.111959,   15.650665
 303.305933,   15.515864
 306.499906,   15.381974
 309.693879,   15.243177
 312.887853,   15.099537
 316.081826,   14.957146
 319.275799,   14.814891
 322.469773,   14.664409
 325.663746,   14.515501
 328.857719,   14.368163
 332.051693,   14.219222
 335.245666,   14.065638
 338.439639,   13.913913
 341.633613,   13.764033
 344.827586,   13.615184
 348.021559,   13.460687
 351.215533,   13.308281
 354.409506,   13.157940
 357.603479,   13.009644
 360.797453,   12.861253
 363.991426,   12.709937
 367.185399,   12.560853
 370.379373,   12.413969
 373.573346,   12.269252
 376.767319,   12.126670
 379.961293,   11.981486
 383.155266,   11.837311
 386.349239,   11.695400
 389.543213,   11.555715
 392.737186,   11.418218
 395.931159,   11.282871
 399.125133,   11.147743
 402.319106,   11.011824
 405.513079,   10.878134
 408.707053,   10.746632
 411.901026,   10.617277
 415.094999,   10.490028
 418.288973,   10.364844
 421.482946,   10.241687
 424.676919,   10.117400
 427.870893,    9.994513
 431.064866,    9.873686
 434.258839,    9.754880
 437.452813,    9.638053
 440.646786,    9.523165
 443.840759,    9.410177
 447.034733,    9.299052
 450.228706,    9.189751
 453.422679,    9.080292
 456.616653,    8.971761
 459.810626,    8.865059
 463.004599,    8.760147
 466.198573,    8.656989
 469.392546,    8.555547
 472.586519,    8.455787
 475.780493,    8.357673
 478.974466,    8.261172
 482.168439,    8.166249
 485.362413,    8.072874
 488.556386,    7.980325
 491.750359,    7.887956
 494.944333,    7.797120
 498.138306,    7.707784
