Mach, Efficiency
   0.207609,   13.477324
   0.211977,   13.626383
   0.216344,   13.926292
   0.220712,   14.207140
   0.225080,   14.468022
   0.229447,   14.694362
   0.233815,   14.911286
   0.238182,   15.107531
   0.242550,   15.281060
   0.246918,   15.440667
   0.251285,   15.575120
   0.255653,   15.692984
   0.260020,   15.796440
   0.264388,   15.869292
   0.268755,   15.944048
   0.273123,   15.979168
   0.277491,   16.005667
   0.281858,   16.032677
   0.286226,   16.015474
   0.290593,   15.994045
   0.294961,   15.972350
   0.299329,   15.924955
   0.303696,   15.857281
   0.308064,   15.789212
   0.312431,   15.720765
   0.316799,   15.626622
   0.321166,   15.516505
   0.325534,   15.406453
   0.329902,   15.296496
   0.334269,   15.186664
   0.338637,   15.045380
   0.343004,   14.900681
   0.347372,   14.756937
   0.351740,   14.614173
   0.356107,   14.472412
   0.360475,   14.329901
   0.364842,   14.160705
   0.369210,   13.993492
   0.373577,   13.828261
   0.377945,   13.665011
   0.382313,   13.503739
   0.386680,   13.344441
   0.391048,   13.187111
   0.395415,   13.016727
   0.399783,   12.841281
   0.404151,   12.668652
   0.408518,   12.498800
   0.412886,   12.331690
   0.417253,   12.167282
   0.421621,   12.005537
   0.425988,   11.846419
   0.430356,   11.689887
   0.434724,   11.535904
   0.439091,   11.371770
   0.443459,   11.207759
   0.447826,   11.046856
   0.452194,   10.888998
   0.456562,   10.734120
   0.460929,   10.582159
   0.465297,   10.433054
   0.469664,   10.286745
   0.474032,   10.143172
   0.478399,   10.002277
   0.482767,    9.864004
   0.487135,    9.728296
   0.491502,    9.595098
   0.495870,    9.464357
   0.500237,    9.328929
   0.504605,    9.194125
   0.508973,    9.062039
   0.513340,    8.932604
   0.517708,    8.805755
   0.522075,    8.681428
   0.526443,    8.559562
   0.530810,    8.440097
   0.535178,    8.322974
   0.539546,    8.208136
   0.543913,    8.095529
   0.548281,    7.985098
   0.552648,    7.876792
   0.557016,    7.770560
   0.561384,    7.666352
   0.565751,    7.564120
   0.570119,    7.463817
   0.574486,    7.365399
   0.578854,    7.268820
   0.583221,    7.174038
   0.587589,    7.081011
   0.591957,    6.989698
   0.596324,    6.898465
   0.600692,    6.806403
   0.605059,    6.716121
   0.609427,    6.627574
   0.613795,    6.540719
   0.618162,    6.455515
   0.622530,    6.371921
   0.626897,    6.289898
   0.631265,    6.209409
   0.635632,    6.130415
   0.640000,    6.052882
