Time, Acceleration
   0.000100,    2.805835
   0.000739,    2.805818
   0.003337,    2.805749
   0.010882,    2.805548
   0.025999,    2.805147
   0.054160,    2.804399
   0.086354,    2.803544
   0.118622,    2.802687
   0.150912,    2.801829
   0.183073,    2.800974
   0.215640,    2.800108
   0.248191,    2.799243
   0.280827,    2.798375
   0.313743,    2.797500
   0.346719,    2.796622
   0.379900,    2.795740
   0.413196,    2.794854
   0.446766,    2.793960
   0.480611,    2.793059
   0.514405,    2.792159
   0.548437,    2.791253
   0.583053,    2.790331
   0.618113,    2.789397
   0.653692,    2.788449
   0.688662,    2.787517
   0.723926,    2.786577
   0.759543,    2.785627
   0.795526,    2.784668
   0.832114,    2.783692
   0.869059,    2.782706
   0.906188,    2.781716
   0.943819,    2.780711
   0.981448,    2.779707
   1.019643,    2.778687
   1.058160,    2.777659
   1.097459,    2.776609
   1.136880,    2.775556
   1.176555,    2.774496
   1.216148,    2.773438
   1.256797,    2.772351
   1.297002,    2.771276
   1.337839,    2.770184
   1.378556,    2.769095
   1.420378,    2.767976
   1.462469,    2.766850
   1.504708,    2.765719
   1.547632,    2.764570
   1.590176,    2.763431
   1.633041,    2.762283
   1.676769,    2.761112
   1.720883,    2.759930
   1.765680,    2.758730
   1.810951,    2.757516
   1.855802,    2.756314
   1.900873,    2.755105
   1.946567,    2.753879
   1.992662,    2.752643
   2.038993,    2.751399
   2.086199,    2.750132
   2.133772,    2.748855
   2.182024,    2.747560
   2.231012,    2.746244
   2.279672,    2.744937
   2.328116,    2.743635
   2.376910,    2.742324
   2.425765,    2.741010
   2.475437,    2.739675
   2.525260,    2.738335
   2.575607,    2.736980
   2.626390,    2.735614
   2.677540,    2.734238
   2.728562,    2.732864
   2.780528,    2.731465
   2.832769,    2.730058
   2.884946,    2.728653
   2.938543,    2.727209
   2.991849,    2.725772
   3.045197,    2.724334
   3.099297,    2.722875
   3.153436,    2.721415
   3.208325,    2.719935
   3.263604,    2.718443
   3.319090,    2.716946
   3.374467,    2.715451
   3.430365,    2.713942
   3.486422,    2.712428
   3.542641,    2.710910
   3.599645,    2.709370
   3.656842,    2.707824
   3.714265,    2.706272
   3.772219,    2.704705
   3.830816,    2.703121
   3.889446,    2.701535
   3.948760,    2.699930
   4.007531,    2.698340
   4.067507,    2.696717
   4.127931,    2.695081
   4.188212,    2.693449
   4.249039,    2.691801
   4.261207,    2.691472
   4.268388,    2.691277
   4.268560,    2.691273
   4.268762,    2.691267
   4.268815,    2.691266
   4.268919,    2.691263
   4.268951,    2.691262
   4.268961,    2.691262
   4.268966,    2.691262
   4.268973,    2.691261
   4.269042,    2.691259
   4.269524,    2.691242
   4.271917,    2.691159
   4.280892,    2.690845
   4.305691,    2.689980
   4.360967,    2.688050
   4.415410,    2.686150
   4.469951,    2.684247
   4.525004,    2.682326
   4.580461,    2.680391
   4.636103,    2.678450
   4.692262,    2.676491
   4.748326,    2.674536
   4.804302,    2.672585
   4.860690,    2.670619
   4.917580,    2.668636
   4.974513,    2.666651
   5.031934,    2.664650
   5.088843,    2.662668
