Vfailure/VsTO, Distance
   0.500000,  316.838150
   0.500701,  317.809900
   0.501401,  318.781650
   0.502102,  319.753401
   0.502803,  320.725151
   0.503504,  321.696901
   0.504204,  322.668651
   0.504905,  323.640401
   0.505606,  324.612151
   0.506306,  325.583901
   0.507007,  326.555652
   0.507708,  327.527402
   0.508408,  328.499152
   0.509109,  329.470902
   0.509810,  330.442652
   0.510511,  331.414402
   0.511211,  332.386153
   0.511912,  333.357903
   0.512613,  334.329653
   0.513313,  335.301403
   0.514014,  336.273153
   0.514715,  337.244903
   0.515415,  338.216654
   0.516116,  339.188404
   0.516817,  340.160154
   0.517518,  341.131904
   0.518218,  342.103654
   0.518919,  343.075404
   0.519620,  344.047154
   0.520320,  345.018905
   0.521021,  345.990655
   0.521722,  346.962405
   0.522422,  347.934155
   0.523123,  348.905905
   0.523824,  349.877655
   0.524525,  350.849406
   0.525225,  351.821156
   0.525926,  352.792906
   0.526627,  353.764656
   0.527327,  354.736406
   0.528028,  355.708156
   0.528729,  356.679907
   0.529429,  357.651657
   0.530130,  358.623407
   0.530831,  359.595157
   0.531532,  360.566907
   0.532232,  361.538657
   0.532933,  362.510407
   0.533634,  363.482158
   0.534334,  364.453908
   0.535035,  365.425658
   0.535736,  366.397408
   0.536436,  367.369158
   0.537137,  368.340908
   0.537838,  369.312659
   0.538539,  370.284409
   0.539239,  371.256159
   0.539940,  372.227909
   0.540641,  373.199659
   0.541341,  374.171409
   0.542042,  375.143160
   0.542743,  376.114910
   0.543443,  377.086660
   0.544144,  378.058410
   0.544845,  379.030160
   0.545546,  380.001910
   0.546246,  380.973660
   0.546947,  381.945411
   0.547648,  382.917161
   0.548348,  383.888911
   0.549049,  384.860661
   0.549750,  385.832411
   0.550450,  386.804161
   0.551151,  387.775912
   0.551852,  388.747662
   0.552553,  389.719412
   0.553253,  390.691162
   0.553954,  391.662912
   0.554655,  392.634662
   0.555355,  393.606413
   0.556056,  394.578163
   0.556757,  395.549913
   0.557457,  396.521663
   0.558158,  397.493413
   0.558859,  398.465163
   0.559560,  399.436913
   0.560260,  400.408664
   0.560961,  401.380414
   0.561662,  402.352164
   0.562362,  403.323914
   0.563063,  404.295664
   0.563764,  405.267414
   0.564464,  406.239165
   0.565165,  407.210915
   0.565866,  408.182665
   0.566567,  409.154415
   0.567267,  410.126165
   0.567968,  411.097915
   0.568669,  412.069666
   0.569369,  413.041416
   0.570070,  414.013166
   0.570771,  414.984916
   0.571471,  415.956666
   0.572172,  416.928416
   0.572873,  417.900167
   0.573574,  418.871917
   0.574274,  419.843667
   0.574975,  420.815417
   0.575676,  421.787167
   0.576376,  422.758917
   0.577077,  423.730667
   0.577778,  424.702418
   0.578478,  425.674168
   0.579179,  426.645918
   0.579880,  427.617668
   0.580581,  428.589418
   0.581281,  429.561168
   0.581982,  430.532919
   0.582683,  431.504669
   0.583383,  432.476419
   0.584084,  433.448169
   0.584785,  434.419919
   0.585485,  435.391669
   0.586186,  436.363420
   0.586887,  437.335170
   0.587588,  438.306920
   0.588288,  439.278670
   0.588989,  440.250420
   0.589690,  441.222170
   0.590390,  442.193920
   0.591091,  443.165671
   0.591792,  444.137421
   0.592492,  445.109171
   0.593193,  446.080921
   0.593894,  447.052671
   0.594595,  448.024421
   0.595295,  448.996172
   0.595996,  449.967922
   0.596697,  450.939672
   0.597397,  451.911422
   0.598098,  452.883172
   0.598799,  453.854922
   0.599499,  454.826673
   0.600200,  455.798423
   0.600901,  456.770173
   0.601602,  457.741923
   0.602302,  458.713673
   0.603003,  459.685423
   0.603704,  460.657173
   0.604404,  461.628924
   0.605105,  462.600674
   0.605806,  463.572424
   0.606507,  464.544174
   0.607207,  465.515924
   0.607908,  466.487674
   0.608609,  467.459425
   0.609309,  468.431175
   0.610010,  469.402925
   0.610711,  470.374675
   0.611411,  471.346425
   0.612112,  472.318175
   0.612813,  473.289926
   0.613514,  474.261676
   0.614214,  475.233426
   0.614915,  476.205176
   0.615616,  477.176926
   0.616316,  478.148676
   0.617017,  479.120426
   0.617718,  480.092177
   0.618418,  481.063927
   0.619119,  482.035677
   0.619820,  483.007427
   0.620521,  483.979177
   0.621221,  484.950927
   0.621922,  485.922678
   0.622623,  486.894428
   0.623323,  487.866178
   0.624024,  488.837928
   0.624725,  489.809678
   0.625425,  490.781428
   0.626126,  491.753179
   0.626827,  492.724929
   0.627528,  493.696679
   0.628228,  494.668429
   0.628929,  495.640179
   0.629630,  496.611929
   0.630330,  497.583679
   0.631031,  498.555430
   0.631732,  499.527180
   0.632432,  500.498930
   0.633133,  501.470680
   0.633834,  502.442430
   0.634535,  503.414180
   0.635235,  504.385931
   0.635936,  505.357681
   0.636637,  506.329431
   0.637337,  507.301181
   0.638038,  508.272931
   0.638739,  509.244681
   0.639439,  510.216432
   0.640140,  511.188182
   0.640841,  512.159932
   0.641542,  513.131682
   0.642242,  514.103432
   0.642943,  515.075182
   0.643644,  516.046932
   0.644344,  517.018683
   0.645045,  517.990433
   0.645746,  518.962183
   0.646446,  519.933933
   0.647147,  520.905683
   0.647848,  521.877433
   0.648549,  522.849184
   0.649249,  523.820934
   0.649950,  524.792684
   0.650651,  525.764434
   0.651351,  526.736184
   0.652052,  527.707934
   0.652753,  528.679685
   0.653453,  529.651435
   0.654154,  530.623185
   0.654855,  531.594935
   0.655556,  532.566685
   0.656256,  533.538435
   0.656957,  534.510185
   0.657658,  535.481936
   0.658358,  536.453686
   0.659059,  537.425436
   0.659760,  538.397186
   0.660460,  539.368936
   0.661161,  540.340686
   0.661862,  541.312437
   0.662563,  542.284187
   0.663263,  543.255937
   0.663964,  544.227687
   0.664665,  545.199437
   0.665365,  546.171187
   0.666066,  547.142938
   0.666767,  548.114688
   0.667467,  549.086438
   0.668168,  550.058188
   0.668869,  551.029938
   0.669570,  552.001688
   0.670270,  552.973438
   0.670971,  553.945189
   0.671672,  554.916939
   0.672372,  555.888689
   0.673073,  556.860439
   0.673774,  557.832189
   0.674474,  558.803939
   0.675175,  559.824031
   0.675876,  560.989146
   0.676577,  562.154261
   0.677277,  563.319375
   0.677978,  564.484490
   0.678679,  565.649605
   0.679379,  566.814720
   0.680080,  567.979835
   0.680781,  569.144950
   0.681481,  570.310065
   0.682182,  571.475180
   0.682883,  572.640295
   0.683584,  573.805409
   0.684284,  574.970524
   0.684985,  576.135639
   0.685686,  577.300754
   0.686386,  578.465869
   0.687087,  579.630984
   0.687788,  580.796099
   0.688488,  581.961214
   0.689189,  583.126329
   0.689890,  584.291444
   0.690591,  585.456558
   0.691291,  586.621673
   0.691992,  587.786788
   0.692693,  588.951903
   0.693393,  590.117018
   0.694094,  591.282133
   0.694795,  592.447248
   0.695495,  593.612363
   0.696196,  594.777478
   0.696897,  595.942592
   0.697598,  597.107707
   0.698298,  598.272822
   0.698999,  599.437937
   0.699700,  600.603052
   0.700400,  601.768167
   0.701101,  602.933282
   0.701802,  604.098397
   0.702503,  605.263512
   0.703203,  606.428626
   0.703904,  607.593741
   0.704605,  608.758856
   0.705305,  609.923971
   0.706006,  611.089086
   0.706707,  612.254201
   0.707407,  613.419316
   0.708108,  614.584431
   0.708809,  615.749546
   0.709510,  616.914660
   0.710210,  618.079775
   0.710911,  619.244890
   0.711612,  620.410005
   0.712312,  621.575120
   0.713013,  622.740235
   0.713714,  623.905350
   0.714414,  625.070465
   0.715115,  626.235580
   0.715816,  627.400694
   0.716517,  628.565809
   0.717217,  629.730924
   0.717918,  630.896039
   0.718619,  632.061154
   0.719319,  633.226269
   0.720020,  634.391384
   0.720721,  635.556499
   0.721421,  636.721614
   0.722122,  637.886729
   0.722823,  639.051843
   0.723524,  640.216958
   0.724224,  641.382073
   0.724925,  642.547188
   0.725626,  643.712303
   0.726326,  644.877418
   0.727027,  646.042533
   0.727728,  647.207648
   0.728428,  648.372763
   0.729129,  649.537877
   0.729830,  650.702992
   0.730531,  651.868107
   0.731231,  653.033222
   0.731932,  654.198337
   0.732633,  655.363452
   0.733333,  656.528567
   0.734034,  657.693682
   0.734735,  658.858797
   0.735435,  660.023911
   0.736136,  661.189026
   0.736837,  662.354141
   0.737538,  663.519256
   0.738238,  664.684371
   0.738939,  665.849486
   0.739640,  667.014601
   0.740340,  668.179716
   0.741041,  669.344831
