Ground Distance, Angular Velocity
   0.000000,    0.000000
  99.978980,    0.000000
 199.974910,    0.000000
 300.009218,    0.000000
 400.054241,    0.000000
 500.142553,    0.000000
 600.242951,    0.000000
 700.387236,    0.000000
 800.543773,    0.000000
 900.744318,    0.000000
1000.957148,    0.000000
1101.213852,    0.000000
1201.482802,    0.000000
1301.795911,    0.000000
1402.121346,    0.000000
1502.490710,    0.000000
1602.872337,    0.000000
1703.298094,    0.000000
1803.736169,    0.000000
1904.218074,    0.000000
2004.712213,    0.000000
2105.250335,    0.000000
2205.800735,    0.000000
2306.394782,    0.000000
2407.001015,    0.000000
2507.651381,    0.000000
2608.314066,    0.000000
2709.020664,    0.000000
2809.739519,    0.000000
2910.503037,    0.000000
3011.279022,    0.000000
3112.099113,    0.000000
3212.931515,    0.000000
3313.808435,    0.000000
3414.697783,    0.000000
3515.631342,    0.000000
3616.577243,    0.000000
3717.568016,    0.000000
3818.571316,    0.000000
3919.618828,    0.000000
4020.678683,    0.000000
4121.783063,    0.000000
4222.899871,    0.000000
4324.060838,    0.000000
4425.234131,    0.000000
4526.452217,    0.000000
4627.682807,    0.000000
4728.957562,    0.000000
4830.244645,    0.000000
4931.576269,    0.000000
5032.920326,    0.000000
5134.308233,    0.000000
5235.708381,    0.000000
5337.151629,    0.000000
5438.606909,    0.000000
5540.105382,    0.000000
5641.615912,    0.000000
5743.169955,    0.000000
5844.736144,    0.000000
5946.346668,    0.000000
6047.969569,    0.000000
6149.636973,    0.000000
6251.316799,    0.000000
6353.041502,    0.000000
6454.778733,    0.000000
6556.560195,    0.000000
6658.354005,    0.000000
6760.192455,    0.000000
6862.043367,    0.000000
6963.938290,    0.000000
7065.845499,    0.000000
7167.796064,    0.000000
7269.758733,    0.000000
7371.764980,    0.000000
7473.783394,    0.000000
7575.845854,    0.000000
7677.920610,    0.000000
7780.039878,    0.000000
7882.171571,    0.000000
7984.347264,    0.000000
8086.535238,    0.000000
8188.767453,    0.000000
8291.012018,    0.000000
8393.300695,    0.000000
8495.601686,    0.000000
8597.947226,    0.000000
8700.305201,    0.000000
8802.708159,    0.000000
8905.123674,    0.000000
9007.583597,    0.000000
9110.055916,    0.000000
9212.572804,    0.000000
9315.102133,    0.000000
9417.675812,    0.000000
9520.261872,    0.000000
9622.892653,    0.000000
9725.535918,    0.000000
9828.224290,    0.000000
9930.925255,    0.000000
10033.670756,    0.000000
10136.428690,    0.000000
10239.231367,    0.000000
10342.046534,    0.000000
10444.906297,    0.000000
10547.778509,    0.000000
10650.695614,    0.000000
10753.625250,    0.000000
10856.599538,    0.000000
10959.586290,    0.000000
11062.617416,    0.000000
11165.660928,    0.000000
11268.749165,    0.000000
11371.849888,    0.000000
11474.995743,    0.000000
11578.154197,    0.000000
11681.357262,    0.000000
11784.572780,    0.000000
11887.833161,    0.000000
11991.106064,    0.000000
12094.424147,    0.000000
12197.754842,    0.000000
12301.130119,    0.000000
12404.517840,    0.000000
12507.950341,    0.000000
12611.395343,    0.000000
12714.885406,    0.000000
12818.388047,    0.000000
12921.935136,    0.000000
13025.494632,    0.000000
13129.098781,    0.000000
13232.715394,    0.000000
13336.376969,    0.000000
13440.051096,    0.000000
13543.769614,    0.000000
13647.500524,    0.000000
13751.276089,    0.000000
13855.064120,    0.000000
